sequence,AccelerometerX,AccelerometerY,AccelerometerZ
16263,576,-1062,-3945
16264,471,-1062,-3930
16265,471,-1137,-3930
16266,405,-1137,-3930
16267,405,-1098,-3999
16268,429,-1032,-3999
16269,438,-1032,-3963
16270,438,-1068,-3963
16271,438,-1068,-3903
16272,438,-1044,-3939
16273,399,-1056,-3939
16274,312,-1056,-3933
16275,312,-1056,-3945
16276,405,-1056,-3945
16277,405,-1083,-3948
16278,510,-1038,-3948
16279,501,-1038,-3960
16280,501,-1059,-3975
16281,459,-1059,-3975
16282,459,-1074,-4020
16283,474,-1110,-4020
16284,486,-1110,-3903
16285,486,-1041,-3885
16286,534,-1041,-3885
16287,534,-1065,-3918
16288,507,-1011,-3918
16289,459,-1011,-3894
16290,459,-1074,-3924
16291,456,-1107,-3924
16292,456,-1107,-3963
16293,465,-1074,-3963
16294,528,-1074,-4005
16295,528,-1053,-3975
16296,432,-1098,-3975
16297,432,-1098,-3954
16298,348,-1068,-3954
16299,369,-1068,-3858
16300,369,-1017,-3903
16301,402,-1065,-3903
16302,402,-1065,-3954
16303,441,-1020,-3954
16304,465,-1020,-3948
16305,465,-1050,-4008
16306,423,-1089,-4008
16307,423,-1089,-3969
16308,396,-1068,-3969
16309,396,-1068,-3924
16310,396,-1044,-3915
16311,498,-1044,-3915
16312,519,-1044,-4005
16313,519,-1068,-4005
16314,471,-1068,-3975
16315,471,-1059,-3903
16316,441,-1068,-3903
16317,459,-1068,-3975
16318,459,-1074,-3975
16319,387,-1074,-3975
16320,387,-1050,-3879
16321,435,-993,-3879
16322,516,-993,-3900
16323,516,-1065,-4053
16324,429,-1065,-4053
16325,429,-1113,-3990
16326,366,-1047,-3990
16327,459,-1047,-3990
16328,459,-1014,-3933
16329,480,-1014,-3933
16330,480,-1014,-3915
16331,492,-1038,-3915
16332,447,-1038,-3813
16333,447,-1044,-3930
16334,417,-1044,-3930
16335,417,-1071,-3984
16336,435,-948,-3984
16337,861,-948,-3909
16338,861,-966,-3984
16339,402,-966,-3984
16340,402,-1197,-4020
16341,138,-1155,-4020
16342,378,-1155,-4008
16343,378,-1005,-3813
16344,612,-981,-3813
16345,612,-981,-3849
16346,450,-1032,-3849
16347,489,-1032,-3828
16348,489,-1008,-3918
16349,579,-1023,-3918
16350,579,-1023,-4005
16351,480,-1143,-4005
16352,576,-1143,-4023
16353,576,-1083,-4020
16354,507,-1035,-4020
16355,507,-1035,-3888
16356,441,-1068,-3888
16357,465,-1068,-3954
16358,465,-963,-3915
16359,483,-1020,-3915
16360,417,-1020,-3948
16361,417,-1050,-3948
16362,456,-1050,-3978
16363,456,-1050,-3963
16364,537,-993,-3963
16365,624,-993,-4005
16366,624,-996,-4005
16367,543,-996,-3990
16368,543,-1047,-3924
16369,525,-999,-3924
16370,543,-999,-3894
16371,543,-1017,-3849
16372,486,-1017,-3849
16373,486,-1011,-3858
16374,516,-1044,-3858
16375,570,-1044,-3963
16376,570,-1083,-3948
16377,504,-1083,-3948
16378,504,-1098,-4035
16379,501,-1095,-4035
16380,465,-1095,-4035
16381,465,-1056,-3993
16382,423,-1056,-3993
16383,423,-1050,-3933
16384,528,-1044,-3933
16385,519,-1044,-3924
16386,519,-1062,-3924
16387,459,-1083,-3924
16388,459,-1083,-3903
16389,483,-1059,-3903
16390,432,-1059,-3900
16391,432,-1059,-3954
16392,492,-1110,-3954
16393,492,-1110,-3999
16394,534,-1056,-3999
16395,474,-1056,-3960
16396,474,-1113,-3978
16397,504,-1035,-3978
16398,504,-1035,-3939
16399,558,-1044,-3939
16400,510,-1044,-3939
16401,510,-1056,-3948
16402,525,-1053,-3948
16403,525,-1053,-3945
16404,525,-1035,-3945
16405,516,-1035,-3885
16406,516,-1071,-3864
16407,456,-1005,-3864
16408,552,-1005,-3873
16409,552,-1053,-3873
16410,474,-1053,-3975
16411,474,-1086,-4008
16412,453,-1086,-4008
16413,510,-1086,-3918
16414,510,-1017,-3918
16415,522,-1017,-3915
16416,522,-972,-3888
16417,510,-1134,-3888
16418,327,-1134,-3945
16419,327,-1188,-3945
16420,327,-1188,-3930
16421,327,-1086,-3909
16422,504,-1110,-3909
16423,429,-1110,-3939
16424,429,-1140,-3933
16425,510,-1140,-3933
16426,510,-1149,-3984
16427,321,-1461,-3984
16428,339,-1461,-4095
16429,339,-1296,-4020
16430,261,-1296,-4020
16431,261,-1065,-3834
16432,348,-1011,-3834
16433,558,-1011,-3822
16434,558,-1116,-3870
16435,369,-1116,-3870
16436,369,-1155,-3849
16437,240,-1056,-3849
16438,312,-1056,-3777
16439,312,-1098,-3837
16440,390,-1098,-3837
16441,390,-1215,-3960
16442,309,-1167,-3960
16443,417,-1167,-3945
16444,417,-1161,-3930
16445,360,-1209,-3930
16446,360,-1209,-4044
16447,321,-1152,-4044
16448,303,-1152,-3954
16449,303,-1116,-3843
16450,390,-1104,-3843
16451,390,-1104,-3900
16452,396,-1173,-3900
16453,303,-1173,-3864
16454,303,-1200,-3834
16455,285,-1161,-3834
16456,285,-1161,-3900
16457,330,-1200,-3900
16458,228,-1200,-3933
16459,228,-1179,-3909
16460,387,-1194,-3909
16461,387,-1194,-3930
16462,399,-1161,-3930
16463,270,-1161,-3960
16464,270,-1161,-3924
16465,327,-1128,-3924
16466,327,-1128,-3924
16467,309,-1137,-3924
16468,387,-1137,-3915
16469,387,-1116,-3849
16470,396,-1140,-3849
16471,372,-1140,-3909
16472,372,-1170,-3909
16473,267,-1170,-3930
16474,267,-1089,-3903
16475,372,-1200,-3903
16476,402,-1200,-3975
16477,402,-1185,-3975
16478,363,-1185,-3975
16479,363,-1098,-3894
16480,354,-1125,-3894
16481,312,-1125,-3933
16482,312,-1149,-3933
16483,291,-1149,-3918
16484,291,-1101,-3885
16485,408,-1161,-3885
16486,414,-1161,-3999
16487,414,-1134,-3948
16488,276,-1134,-3948
16489,276,-1197,-4020
16490,312,-1134,-4020
16491,339,-1134,-3978
16492,339,-1134,-3918
16493,378,-1134,-3918
16494,378,-1089,-3879
16495,408,-1143,-3879
16496,387,-1143,-3945
16497,387,-1125,-3885
16498,486,-1125,-3885
16499,486,-1122,-3903
16500,450,-1086,-3903
16501,387,-1086,-3915
16502,387,-1128,-3873
16503,471,-1128,-3873
16504,471,-1134,-3918
16505,450,-1161,-3918
16506,387,-1161,-3939
16507,387,-1119,-3939
16508,372,-1137,-3939
16509,372,-1137,-3954
16510,408,-1191,-3954
16511,429,-1191,-3918
16512,429,-1155,-3975
16513,384,-1191,-3975
16514,384,-1191,-3960
16515,360,-1104,-3960
16516,360,-1104,-3930
16517,360,-1089,-4008
16518,396,-1122,-4008
16519,396,-1122,-3894
16520,360,-1068,-3894
16521,405,-1068,-3903
16522,405,-1128,-3939
16523,354,-1116,-3939
16524,354,-1116,-3909
16525,402,-1095,-3909
16526,447,-1095,-3864
16527,447,-1098,-3924
16528,447,-1149,-3924
16529,447,-1149,-3900
16530,348,-1146,-3900
16531,381,-1146,-3909
16532,381,-1083,-3945
16533,348,-1077,-3945
16534,414,-1077,-3945
16535,414,-1125,-3945
16536,417,-1125,-3969
16537,417,-1116,-3963
16538,408,-1134,-3963
16539,354,-1134,-3963
16540,354,-1089,-3963
16541,318,-1089,-3963
16542,318,-1032,-3918
16543,405,-1101,-3918
16544,453,-1101,-3939
16545,453,-1104,-3939
16546,432,-1104,-3990
16547,432,-1104,-3975
16548,402,-1083,-3975
16549,438,-1083,-3948
16550,438,-1107,-3933
16551,432,-1107,-3933
16552,432,-1143,-3930
16553,432,-1104,-3930
16554,408,-1104,-3903
16555,408,-1074,-3879
16556,387,-1074,-3879
16557,387,-1104,-3948
16558,474,-1068,-3948
16559,435,-1068,-3948
16560,435,-1107,-3930
16561,309,-1107,-3930
16562,309,-1089,-3843
16563,438,-1146,-3843
16564,381,-1146,-3918
16565,381,-1065,-3915
16566,795,-1065,-3915
16567,795,-1026,-3984
16568,228,-1248,-3984
16569,465,-1248,-4008
16570,465,-1071,-3939
16571,555,-1146,-3939
16572,555,-1146,-3885
16573,303,-1095,-3885
16574,456,-1095,-3783
16575,456,-1041,-3843
16576,525,-1110,-3843
16577,525,-1110,-3960
16578,417,-1152,-3960
16579,465,-1152,-3984
16580,465,-1134,-3954
16581,438,-1083,-3954
16582,438,-1083,-3975
16583,345,-1044,-3975
16584,456,-1044,-3924
16585,456,-1074,-3915
16586,390,-1101,-3915
16587,390,-1101,-3984
16588,396,-1158,-3984
16589,420,-1158,-3918
16590,420,-1056,-3930
16591,510,-1089,-3930
16592,510,-1089,-3948
16593,648,-1113,-3948
16594,528,-1113,-4023
16595,528,-1068,-3960
16596,516,-1074,-3960
16597,516,-1074,-3960
16598,432,-1047,-3960
16599,363,-1047,-3864
16600,363,-1050,-3870
16601,468,-1038,-3870
16602,468,-1038,-3864
16603,432,-1101,-3864
16604,378,-1101,-4023
16605,378,-1149,-4023
16606,354,-1083,-4023
16607,405,-1083,-3978
16608,405,-1071,-3978
16609,510,-1071,-4050
16610,510,-1146,-4005
16611,378,-1098,-4005
16612,435,-1098,-3864
16613,435,-1026,-3864
16614,450,-1026,-3945
16615,450,-1047,-3843
16616,402,-1032,-3843
16617,504,-1032,-3879
16618,504,-1050,-3930
16619,519,-1050,-3930
16620,519,-1107,-3939
16621,525,-1158,-3939
16622,489,-1158,-4029
16623,489,-1098,-3930
16624,408,-1098,-3930
16625,408,-1101,-3864
16626,474,-1074,-3864
16627,378,-1074,-3885
16628,378,-1065,-3963
16629,438,-1065,-3963
16630,438,-1095,-3933
16631,432,-1113,-3933
16632,366,-1113,-3948
16633,366,-1107,-3930
16634,363,-1107,-3930
16635,363,-1086,-4005
16636,396,-1083,-4005
16637,399,-1083,-3954
16638,399,-1065,-3978
16639,459,-1092,-3978
16640,459,-1092,-3873
16641,441,-1116,-3873
16642,387,-1116,-3879
16643,387,-1086,-3879
16644,441,-1068,-3879
16645,441,-1068,-3930
16646,459,-1104,-3930
16647,471,-1104,-3954
16648,471,-1095,-3879
16649,501,-1062,-3879
16650,501,-1062,-3933
16651,501,-1119,-3933
16652,366,-1119,-3930
16653,366,-1077,-3930
16654,480,-1113,-3930
16655,480,-1113,-3960
16656,456,-1128,-3960
16657,381,-1128,-3945
16658,381,-1107,-3915
16659,459,-1116,-3915
16660,396,-1116,-3945
16661,396,-1089,-3945
16662,381,-1089,-3960
16663,381,-1104,-3975
16664,360,-1068,-3975
16665,384,-1068,-3870
16666,384,-1107,-3870
16667,456,-1107,-3945
16668,456,-1059,-3915
16669,474,-1101,-3915
16670,510,-1101,-3984
16671,510,-1098,-3984
16672,480,-1098,-3978
16673,480,-1116,-3915
16674,471,-1104,-3915
16675,423,-1104,-3900
16676,423,-1119,-3933
16677,405,-1119,-3933
16678,405,-1032,-3885
16679,492,-1083,-3885
16680,441,-1083,-3963
16681,441,-1110,-3918
16682,318,-1110,-3918
16683,318,-1104,-3945
16684,399,-1092,-3945
16685,384,-1092,-3993
16686,384,-1086,-4008
16687,351,-1086,-4008
16688,351,-1095,-3978
16689,465,-1071,-3978
16690,483,-1071,-3939
16691,483,-1101,-3954
16692,438,-1101,-3954
16693,438,-1122,-3903
16694,459,-1086,-3903
16695,438,-1086,-3870
16696,438,-1062,-3930
16697,468,-1095,-3930
16698,468,-1095,-3963
16699,447,-1137,-3963
16700,354,-1137,-3963
16701,354,-1125,-3945
16702,354,-1095,-3945
16703,354,-1095,-3903
16704,354,-1104,-3903
16705,327,-1104,-3933
16706,327,-1089,-3894
16707,312,-1086,-3894
16708,312,-1086,-3954
16709,294,-1062,-3954
16710,381,-1062,-3924
16711,381,-1143,-4029
16712,351,-1137,-4029
16713,351,-1137,-3975
16714,387,-1104,-3975
16715,441,-1104,-3984
16716,441,-1089,-3939
16717,429,-1110,-3939
16718,507,-1110,-3900
16719,507,-1098,-3900
16720,438,-1098,-3900
16721,438,-1149,-3888
16722,318,-1059,-3888
16723,381,-1059,-3885
16724,381,-1098,-3885
16725,402,-1098,-3915
16726,402,-1104,-3939
16727,381,-1119,-3939
16728,309,-1119,-3975
16729,309,-1137,-3975
16730,282,-1137,-3999
16731,282,-1125,-3963
16732,339,-1089,-3963
16733,348,-1089,-3990
16734,348,-1095,-3990
16735,390,-1095,-3939
16736,390,-1137,-3933
16737,390,-1089,-3933
16738,369,-1089,-3939
16739,369,-1110,-3939
16740,336,-1110,-3999
16741,336,-1119,-3939
16742,435,-1119,-3939
16743,447,-1119,-3954
16744,447,-1050,-3903
16745,480,-1050,-3903
16746,480,-1044,-3918
16747,402,-1155,-3918
16748,414,-1155,-3960
16749,414,-1068,-3888
16750,465,-1068,-3888
16751,465,-1107,-3909
16752,483,-1128,-3909
16753,420,-1128,-3918
16754,420,-1101,-3918
16755,396,-1101,-3918
16756,396,-1098,-3954
16757,321,-1110,-3954
16758,291,-1110,-3864
16759,291,-1068,-3933
16760,348,-1068,-3933
16761,348,-1125,-3954
16762,345,-1140,-3954
16763,372,-1140,-3930
16764,372,-1119,-3900
16765,339,-1119,-3900
16766,339,-1092,-3945
16767,528,-1044,-3945
16768,639,-1044,-3933
16769,639,-1125,-3954
16770,516,-1134,-3954
16771,516,-1134,-3873
16772,522,-1065,-3873
16773,510,-1065,-3828
16774,510,-1038,-3885
16775,543,-1098,-3885
16776,543,-1098,-3945
16777,549,-1116,-3945
16778,471,-1116,-3915
16779,471,-1143,-4005
16780,399,-1143,-4005
16781,399,-1143,-3975
16782,279,-1140,-3975
16783,240,-1140,-3924
16784,240,-1143,-3900
16785,294,-1140,-3900
16786,294,-1140,-3924
16787,231,-1179,-3924
16788,192,-1179,-3960
16789,192,-1104,-3945
16790,294,-1077,-3945
16791,294,-1077,-3969
16792,468,-1125,-3969
16793,378,-1125,-3948
16794,378,-1122,-3900
16795,465,-1110,-3900
16796,534,-1110,-3918
16797,534,-1122,-3918
16798,468,-1122,-3864
16799,468,-1122,-3864
16800,570,-1053,-3864
16801,504,-1053,-3894
16802,504,-1074,-3894
16803,480,-1074,-3870
16804,480,-1089,-3894
16805,423,-1104,-3894
16806,381,-1104,-3885
16807,381,-1125,-3990
16808,402,-1125,-3990
16809,402,-1137,-3918
16810,363,-1092,-3918
16811,297,-1092,-3960
16812,297,-1089,-3963
16813,312,-1089,-3963
16814,312,-1083,-3963
16815,222,-1158,-3963
16816,285,-1158,-3990
16817,285,-1149,-3948
16818,330,-1149,-3948
16819,330,-1077,-3963
16820,507,-1092,-3963
16821,390,-1092,-3999
16822,390,-1152,-3900
16823,453,-1152,-3900
16824,453,-1116,-3924
16825,534,-1104,-3924
16826,561,-1104,-3864
16827,561,-1092,-3864
16828,603,-1035,-3864
16829,603,-1035,-3879
16830,516,-1062,-3879
16831,516,-1062,-3873
16832,516,-1095,-3924
16833,453,-1104,-3924
16834,453,-1104,-3963
16835,336,-1122,-3963
16836,366,-1122,-4005
16837,366,-1017,-4083
16838,543,-1089,-4083
16839,543,-1089,-4059
16840,432,-1089,-4059
16841,354,-1089,-3948
16842,354,-1134,-3960
16843,366,-1074,-3960
16844,366,-1074,-3879
16845,336,-1068,-3879
16846,429,-1068,-3930
16847,429,-1143,-3975
16848,387,-1077,-3975
16849,387,-1077,-3909
16850,465,-1074,-3909
16851,480,-1074,-3960
16852,480,-1086,-3948
16853,366,-1104,-3948
16854,345,-1104,-4005
16855,345,-1047,-4005
16856,390,-1047,-3903
16857,390,-1074,-3894
16858,498,-1050,-3894
16859,558,-1050,-3939
16860,558,-1065,-3939
16861,585,-1065,-3993
16862,585,-1128,-4050
16863,507,-1116,-4050
16864,567,-1116,-3930
16865,567,-1107,-3930
16866,498,-1107,-3852
16867,498,-1062,-3843
16868,402,-1071,-3843
16869,456,-1071,-3918
16870,456,-1074,-3870
16871,492,-1074,-3870
16872,492,-1056,-3939
16873,438,-1083,-3939
16874,387,-1083,-4023
16875,387,-1107,-4023
16876,312,-1107,-4023
16877,312,-1092,-3969
16878,333,-1140,-3969
16879,429,-1140,-3963
16880,429,-1122,-3918
16881,489,-1122,-3918
16882,489,-1122,-3945
16883,435,-1083,-3945
16884,432,-1083,-3879
16885,432,-1062,-3864
16886,459,-1062,-3864
16887,459,-1083,-3945
16888,603,-1095,-3945
16889,540,-1095,-3975
16890,540,-1176,-3960
16891,459,-1176,-3960
16892,459,-1140,-3933
16893,498,-1107,-3933
16894,471,-1107,-3903
16895,471,-1065,-3924
16896,543,-1047,-3924
16897,543,-1047,-3888
16898,450,-1101,-3888
16899,387,-1101,-3864
16900,387,-1083,-3885
16901,483,-1143,-3885
16902,483,-1143,-3978
16903,390,-1089,-3978
16904,501,-1089,-3975
16905,501,-1110,-3999
16906,510,-1143,-3999
16907,510,-1143,-3939
16908,408,-1059,-3939
16909,369,-1059,-3834
16910,369,-1071,-3822
16911,360,-1047,-3822
16912,360,-1047,-3783
16913,480,-1110,-3783
16914,492,-1110,-3915
16915,492,-1146,-3915
16916,447,-1146,-3915
16917,447,-1146,-3978
16918,537,-1140,-3978
16919,468,-1140,-3978
16920,468,-1146,-3939
16921,423,-1044,-3939
16922,423,-1044,-3948
16923,627,-1002,-3948
16924,534,-1002,-3984
16925,534,-1056,-3888
16926,519,-1056,-3888
16927,549,-1056,-3900
16928,549,-969,-3900
16929,507,-969,-3933
16930,507,-1032,-3939
16931,570,-1032,-3939
16932,591,-1032,-3969
16933,591,-1077,-3969
16934,540,-1077,-3978
16935,540,-1035,-3978
16936,510,-1020,-3978
16937,696,-1020,-3930
16938,696,-1077,-3930
16939,561,-1077,-3963
16940,561,-1146,-3933
16941,465,-1101,-3933
16942,537,-1101,-3849
16943,537,-1077,-3777
16944,441,-1077,-3777
16945,441,-1089,-3858
16946,459,-1161,-3858
16947,330,-1161,-3948
16948,330,-1167,-3963
16949,276,-1167,-3963
16950,276,-1104,-3933
16951,348,-1140,-3933
16952,234,-1140,-3948
16953,234,-1194,-3924
16954,162,-1194,-3924
16955,162,-1149,-3930
16956,351,-1095,-3930
16957,405,-1095,-3924
16958,405,-1107,-3915
16959,435,-1107,-3915
16960,435,-1104,-3918
16961,498,-1098,-3918
16962,429,-1098,-3939
16963,429,-1083,-3870
16964,438,-1083,-3870
16965,438,-1038,-3924
16966,543,-1053,-3924
16967,543,-1053,-3945
16968,543,-1083,-3990
16969,549,-1083,-3990
16970,549,-1077,-3924
16971,558,-1020,-3924
16972,501,-1020,-3903
16973,501,-1071,-3885
16974,363,-1071,-3885
16975,363,-1023,-3930
16976,414,-1083,-3930
16977,438,-1083,-3945
16978,438,-1161,-3984
16979,267,-1191,-3984
16980,267,-1191,-4014
16981,351,-1095,-4014
16982,390,-1095,-4029
16983,390,-1068,-3999
16984,384,-1068,-3999
16985,384,-1068,-3969
16986,372,-1092,-3969
16987,417,-1092,-3984
16988,417,-1128,-4005
16989,369,-1110,-4005
16990,369,-1110,-3885
16991,360,-1095,-3885
16992,417,-1095,-3924
16993,417,-1140,-3933
16994,405,-1158,-3933
16995,405,-1158,-3948
16996,354,-1113,-3948
16997,327,-1113,-3945
16998,327,-1092,-3873
16999,339,-1116,-3873
17000,339,-1116,-4005
17001,369,-1050,-4005
17002,504,-1050,-3879
17003,504,-1062,-3984
17004,378,-1101,-3984
17005,369,-1101,-3984
17006,369,-1101,-3984
17007,408,-1101,-3879
17008,408,-1026,-3873
17009,390,-1062,-3873
17010,540,-1062,-3873
17011,540,-1092,-3873
17012,456,-1092,-3948
17013,456,-1107,-3960
17014,405,-1116,-3960
17015,441,-1116,-4023
17016,441,-1089,-4023
17017,333,-1089,-3918
17018,333,-1035,-3915
17019,387,-1143,-3915
17020,447,-1143,-3915
17021,447,-1125,-3933
17022,336,-1125,-3933
17023,336,-1155,-3954
17024,333,-1149,-3954
17025,354,-1149,-3918
17026,354,-1089,-3954
17027,366,-1089,-3954
17028,366,-1146,-3930
17029,270,-1149,-3930
17030,318,-1149,-3924
17031,318,-1113,-3918
17032,300,-1113,-3918
17033,300,-1065,-3915
17034,366,-1038,-3915
17035,483,-1038,-3888
17036,483,-1104,-3975
17037,408,-1104,-3975
17038,408,-1128,-3975
17039,381,-1032,-3975
17040,438,-1032,-3999
17041,438,-1092,-3990
17042,399,-1092,-3990
17043,399,-1047,-3948
17044,480,-1047,-3948
17045,456,-1047,-3918
17046,456,-1044,-3960
17047,468,-1074,-3960
17048,468,-1074,-3975
17049,429,-1092,-3975
17050,399,-1092,-3984
17051,399,-1122,-3930
17052,414,-1095,-3930
17053,414,-1095,-3969
17054,522,-1035,-3969
17055,354,-1035,-3990
17056,354,-1056,-3999
17057,246,-1137,-3999
17058,246,-1137,-3939
17059,261,-1113,-3939
17060,264,-1113,-3873
17061,264,-1077,-3984
17062,390,-1110,-3984
17063,390,-1110,-4005
17064,399,-1140,-4005
17065,381,-1140,-3978
17066,381,-1134,-3918
17067,423,-1152,-3918
17068,351,-1152,-3879
17069,351,-1116,-3879
17070,318,-1116,-3870
17071,318,-1059,-3798
17072,366,-1083,-3798
17073,363,-1083,-3918
17074,363,-1125,-3918
17075,435,-1125,-3954
17076,435,-1137,-3984
17077,417,-1071,-3984
17078,414,-1071,-3915
17079,414,-1065,-3918
17080,390,-1065,-3918
17081,390,-1005,-3960
17082,417,-963,-3960
17083,432,-963,-3915
17084,432,-954,-4059
17085,441,-954,-4059
17086,441,-1038,-4044
17087,453,-1089,-4044
17088,396,-1089,-4053
17089,396,-1077,-4014
17090,489,-1077,-4014
17091,489,-1068,-3945
17092,441,-1053,-3945
17093,336,-1053,-3909
17094,336,-1047,-3768
17095,408,-1047,-3768
17096,408,-1047,-3870
17097,384,-1083,-3870
17098,456,-1083,-3960
17099,456,-1101,-4014
17100,474,-1167,-4014
17101,474,-1167,-4053
17102,396,-1149,-4053
17103,381,-1149,-3900
17104,381,-1122,-3903
17105,390,-1104,-3903
17106,390,-1104,-3834
17107,372,-1137,-3834
17108,483,-1137,-3909
17109,483,-1068,-3885
17110,456,-1113,-3885
17111,456,-1113,-3939
17112,387,-1134,-3939
17113,387,-1134,-3933
17114,387,-1077,-3924
17115,330,-1077,-3924
17116,330,-1077,-3960
17117,399,-1089,-3960
17118,447,-1089,-4023
17119,447,-1077,-3939
17120,480,-1047,-3939
17121,489,-1047,-3990
17122,489,-1083,-3990
17123,417,-1083,-3930
17124,417,-1044,-3948
17125,396,-1038,-3948
17126,516,-1038,-3945
17127,516,-1017,-3945
17128,438,-1017,-3948
17129,438,-1179,-3984
17130,429,-1098,-3984
17131,492,-1098,-3909
17132,492,-1032,-3960
17133,453,-1032,-3960
17134,453,-1044,-3924
17135,384,-1128,-3924
17136,366,-1128,-3939
17137,366,-1107,-3945
17138,276,-1107,-3945
17139,276,-1119,-3849
17140,348,-1077,-3849
17141,384,-1077,-3870
17142,384,-1164,-3969
17143,330,-1164,-3969
17144,330,-1248,-3858
17145,294,-1107,-3858
17146,423,-1107,-3954
17147,423,-1005,-3939
17148,498,-1011,-3939
17149,498,-1011,-3900
17150,450,-1071,-3900
17151,456,-1071,-3984
17152,456,-1104,-3978
17153,360,-1086,-3978
17154,360,-1086,-4029
17155,447,-960,-4029
17156,612,-960,-3990
17157,612,-1008,-3969
17158,639,-1050,-3969
17159,639,-1050,-3993
17160,552,-1137,-3993
17161,486,-1137,-3978
17162,486,-1161,-3975
17163,480,-1122,-3975
17164,438,-1122,-3858
17165,438,-1053,-3858
17166,414,-1053,-3849
17167,414,-1134,-3849
17168,339,-1098,-3849
17169,333,-1098,-3915
17170,333,-1143,-3915
17171,276,-1143,-3933
17172,276,-1128,-4074
17173,282,-1125,-4074
17174,348,-1125,-3939
17175,348,-1110,-3954
17176,321,-1110,-3954
17177,321,-1167,-3924
17178,372,-1077,-3924
17179,489,-1077,-3975
17180,489,-1095,-3918
17181,525,-1095,-3918
17182,525,-1098,-3969
17183,399,-1074,-3969
17184,354,-1074,-3915
17185,354,-1005,-3873
17186,450,-1005,-3873
17187,450,-1002,-3900
17188,414,-1026,-3900
17189,351,-1026,-3963
17190,351,-984,-3918
17191,429,-984,-3918
17192,429,-1026,-3837
17193,507,-1059,-3837
17194,501,-1059,-3939
17195,501,-1137,-4029
17196,624,-1083,-4029
17197,624,-1083,-4005
17198,645,-1125,-4005
17199,501,-1125,-3945
17200,501,-1074,-3915
17201,396,-1044,-3915
17202,396,-1044,-3843
17203,381,-987,-3843
17204,390,-987,-3858
17205,390,-1038,-3975
17206,321,-1116,-3975
17207,321,-1116,-3939
17208,555,-1173,-3939
17209,240,-1173,-3978
17210,240,-1194,-3933
17211,504,-993,-3933
17212,645,-993,-3945
17213,645,-1074,-3945
17214,405,-1074,-3909
17215,405,-1173,-3954
17216,141,-1107,-3954
17217,471,-1107,-3903
17218,471,-963,-3849
17219,570,-963,-3849
17220,570,-981,-3885
17221,522,-1020,-3885
17222,561,-1020,-3939
17223,561,-1086,-4023
17224,465,-1086,-4023
17225,465,-1116,-4035
17226,435,-1092,-4035
17227,468,-1092,-3837
17228,468,-1023,-3909
17229,591,-1023,-3909
17230,591,-1008,-3915
17231,399,-1125,-3915
17232,339,-1125,-3960
17233,339,-1122,-3885
17234,447,-987,-3885
17235,447,-987,-3930
17236,423,-1041,-3930
17237,612,-1041,-3903
17238,612,-1146,-3984
17239,549,-1158,-3984
17240,549,-1158,-3954
17241,597,-1137,-3954
17242,576,-1137,-3963
17243,576,-1038,-3903
17244,528,-1032,-3903
17245,510,-1032,-3894
17246,510,-1053,-3894
17247,390,-1053,-3903
17248,390,-1089,-3993
17249,405,-1143,-3993
17250,354,-1143,-3945
17251,354,-1101,-3945
17252,396,-1101,-3873
17253,396,-1116,-3909
17254,291,-1095,-3909
17255,300,-1095,-3915
17256,300,-1053,-3933
17257,330,-1053,-3933
17258,330,-1050,-3945
17259,384,-1113,-3945
17260,465,-1113,-3939
17261,465,-1116,-3933
17262,381,-1116,-3933
17263,381,-1059,-3960
17264,522,-1068,-3960
17265,609,-1068,-3924
17266,609,-1068,-3954
17267,561,-1068,-3954
17268,561,-1098,-3903
17269,573,-1035,-3903
17270,504,-1035,-3837
17271,504,-1035,-3798
17272,432,-1035,-3798
17273,432,-1005,-3822
17274,402,-1020,-3822
17275,504,-1020,-3975
17276,504,-1065,-4020
17277,486,-1143,-4020
17278,486,-1143,-4008
17279,384,-1110,-4008
17280,372,-1110,-3993
17281,372,-1089,-3915
17282,297,-1026,-3915
17283,297,-1026,-3879
17284,441,-996,-3879
17285,558,-996,-3873
17286,558,-1038,-3954
17287,450,-1104,-3954
17288,450,-1104,-3858
17289,432,-1167,-3858
17290,417,-1167,-3903
17291,417,-1092,-3915
17292,369,-1059,-3915
17293,450,-1059,-3903
17294,450,-1062,-3903
17295,435,-1062,-3978
17296,435,-1113,-3978
17297,435,-1095,-3978
17298,519,-1095,-3939
17299,519,-1077,-3915
17300,504,-1077,-3915
17301,504,-1056,-3975
17302,519,-1161,-3975
17303,438,-1161,-4014
17304,438,-1152,-3963
17305,417,-1152,-3963
17306,417,-1128,-3945
17307,522,-1026,-3945
17308,381,-1026,-3969
17309,381,-990,-3903
17310,573,-990,-3903
17311,573,-1044,-3894
17312,420,-1173,-3894
17313,447,-1173,-3885
17314,447,-1086,-3864
17315,510,-1107,-3864
17316,510,-1107,-3975
17317,405,-1035,-3975
17318,420,-1035,-3975
17319,420,-963,-3918
17320,420,-939,-3918
17321,420,-939,-3933
17322,441,-1008,-3933
17323,543,-1008,-3873
17324,543,-1104,-3954
17325,528,-1095,-3954
17326,528,-1095,-4014
17327,612,-1068,-4014
17328,645,-1068,-4038
17329,645,-1074,-4065
17330,603,-1059,-4065
17331,516,-1059,-3975
17332,516,-1110,-3975
17333,453,-1110,-3888
17334,453,-1104,-3789
17335,378,-1014,-3789
17336,555,-1014,-3828
17337,555,-1119,-3828
17338,471,-1119,-3885
17339,471,-1185,-3915
