sequence,AccelerometerX,AccelerometerY,AccelerometerZ
2663,1089,3939,1623
2664,1089,3783,2004
2665,228,4140,2004
2666,228,4140,2115
2667,-972,4431,2115
2668,-1356,4431,2169
2669,-1356,4290,2121
2670,-747,4254,2121
2671,-747,4254,1941
2672,186,4203,1941
2673,918,4203,1899
2674,918,4233,1971
2675,789,4233,1971
2676,789,4353,2016
2677,99,4446,2016
2678,-348,4446,1950
2679,-348,4392,1719
2680,-357,4392,1719
2681,-357,4191,1539
2682,-171,4050,1539
2683,285,4050,1404
2684,285,3903,1458
2685,48,3903,1458
2686,48,3825,1488
2687,-438,4134,1488
2688,-576,4134,1443
2689,-576,4149,1443
2690,-216,4149,1257
2691,-216,4155,1113
2692,165,4170,1113
2693,261,4170,882
2694,261,3984,882
2695,183,3984,867
2696,183,3909,816
2697,45,4002,816
2698,45,4002,855
2699,57,4053,855
2700,-81,4053,972
2701,-81,4050,1083
2702,-264,4038,1083
2703,-264,4038,855
2704,-339,4206,855
2705,-189,4206,996
2706,-189,4245,993
2707,-51,4236,993
2708,-51,4236,1002
2709,126,4338,1002
2710,159,4338,1146
2711,159,4392,1143
2712,399,4392,1143
2713,399,3951,1137
2714,507,3939,1137
2715,201,3939,1026
2716,201,3675,807
2717,-282,3675,807
2718,-282,3585,825
2719,-252,3819,825
2720,-27,3819,915
2721,-27,4461,1323
2722,501,4461,1323
2723,501,4266,1332
2724,237,3825,1332
2725,-375,3825,978
2726,-375,3339,978
2727,-504,3339,915
2728,-504,4005,1167
2729,183,4227,1167
2730,183,4227,1266
2731,471,3699,1266
2732,87,3699,1008
2733,87,3657,1008
2734,72,3582,1008
2735,72,3582,1041
2736,60,3927,1041
2737,129,3927,1146
2738,129,4029,1248
2739,546,3750,1248
2740,546,3750,1053
2741,441,3657,1053
2742,261,3657,1008
2743,261,3930,1113
2744,270,3930,1113
2745,270,3999,1212
2746,489,3753,1212
2747,435,3753,1026
2748,435,3795,1002
2749,42,3795,1002
2750,42,3858,1092
2751,210,3810,1092
2752,432,3810,1062
2753,432,3945,1011
2754,255,3945,1011
2755,255,3810,1011
2756,357,3963,1011
2757,147,3963,1041
2758,147,3993,1041
2759,186,3993,1107
2760,186,3882,987
2761,456,4068,987
2762,438,4068,1116
2763,438,4068,1116
2764,198,4068,1116
2765,198,3948,1098
2766,486,3942,1098
2767,486,3942,987
2768,339,3870,987
2769,540,3870,1038
2770,540,3939,1032
2771,369,3960,1032
2772,369,3960,1107
2773,345,4008,1107
2774,351,4008,1041
2775,351,3993,1062
2776,384,4059,1062
2777,384,4059,1266
2778,234,3966,1266
2779,198,3966,1083
2780,198,3690,972
2781,225,3690,972
2782,225,3804,963
2783,465,3912,963
2784,546,3912,1023
2785,546,3915,1002
2786,261,3915,1002
2787,261,4020,1098
2788,297,3855,1098
2789,174,3855,987
2790,174,3930,1011
2791,267,3930,1011
2792,267,3951,942
2793,249,3927,942
2794,306,3927,1062
2795,306,4011,1062
2796,519,4011,1062
2797,519,3987,912
2798,207,3960,912
2799,207,3960,897
2800,267,4035,897
2801,264,4035,1008
2802,264,3909,996
2803,249,3885,996
2804,249,3885,1008
2805,294,3900,1008
2806,372,3900,966
2807,372,4080,996
2808,237,3984,996
2809,237,3984,930
2810,261,3972,930
2811,321,3972,936
2812,321,3879,945
2813,357,3879,945
2814,357,3930,951
2815,414,3993,951
2816,348,3993,930
2817,348,3948,936
2818,117,3948,936
2819,117,3903,1023
2820,288,3981,1023
2821,417,3981,1002
2822,417,3996,996
2823,375,3996,996
2824,375,3906,906
2825,231,3864,906
2826,201,3864,792
2827,201,3918,792
2828,297,3918,885
2829,297,3999,1026
2830,534,4137,1026
2831,474,4137,1068
2832,474,3990,1068
2833,201,3990,930
2834,201,3837,882
2835,225,3915,882
2836,225,3915,936
2837,333,3996,936
2838,366,3996,951
2839,366,4017,993
2840,387,4053,993
2841,387,4053,987
2842,351,3936,987
2843,249,3936,945
2844,249,3909,921
2845,285,3909,921
2846,285,3987,981
2847,450,4086,981
2848,390,4086,978
2849,390,4140,930
2850,213,4140,930
2851,213,3921,915
2852,129,3843,915
2853,264,3843,897
2854,264,3966,921
2855,300,3966,921
2856,300,3894,906
2857,276,3978,906
2858,108,3978,936
2859,108,3855,936
2860,117,3855,921
2861,117,3831,747
2862,306,3933,747
2863,426,3933,867
2864,426,4023,867
2865,399,4023,906
2866,399,4008,837
2867,174,3870,837
2868,174,3870,807
2869,-12,3915,807
2870,312,3915,846
2871,312,4014,867
2872,387,3978,867
2873,387,3978,747
2874,294,3972,747
2875,348,3972,801
2876,348,3978,855
2877,60,3909,855
2878,60,3909,870
2879,315,4002,870
2880,381,4002,963
2881,381,3891,840
2882,285,3891,840
2883,285,3918,810
2884,336,3993,810
2885,339,3993,867
2886,339,4059,957
2887,249,4059,957
2888,249,4002,963
2889,306,3987,963
2890,297,3987,963
2891,297,3942,816
2892,282,3942,816
2893,282,3984,867
2894,375,4035,867
2895,297,4035,855
2896,297,3987,855
2897,174,3987,861
2898,174,4044,885
2899,264,3981,885
2900,264,3981,900
2901,318,3945,900
2902,270,3945,840
2903,270,3978,861
2904,252,4059,861
2905,252,4059,900
2906,243,3990,900
2907,279,3990,951
2908,279,4008,930
2909,252,3882,930
2910,252,3882,867
2911,129,3915,867
2912,255,3915,912
2913,255,3960,915
2914,441,3960,915
2915,441,4005,927
2916,420,3963,927
2917,162,3963,771
2918,162,3945,735
2919,312,3945,735
2920,312,3951,702
2921,537,4065,702
2922,384,4065,687
2923,384,3936,687
2924,246,3936,645
2925,246,3945,660
2926,315,4047,660
2927,306,4047,777
2928,306,3954,777
2929,393,3954,822
2930,393,3897,756
2931,381,3984,756
2932,381,3984,822
2933,300,3960,822
2934,336,3960,885
2935,336,3972,921
2936,228,3960,921
2937,228,3960,1008
2938,315,4008,1008
2939,228,4008,1071
2940,228,3909,957
2941,312,4050,957
2942,312,4050,963
2943,381,3912,963
2944,168,3912,846
2945,168,3987,927
2946,393,3987,927
2947,393,4095,1011
2948,357,3963,1011
2949,387,3963,855
2950,387,3990,921
2951,288,3990,921
2952,288,3939,891
2953,297,3990,891
2954,483,3990,912
2955,483,4032,912
2956,504,4032,912
2957,504,3921,885
2958,522,3987,885
2959,570,3987,912
2960,570,4023,912
2961,384,4023,978
2962,384,3945,1062
2963,234,4056,1062
2964,234,4056,1278
2965,207,3954,1278
2966,207,3954,1302
2967,207,4134,1323
2968,198,4155,1323
2969,198,4155,1383
2970,324,4104,1383
2971,246,4104,1527
2972,246,4029,1725
2973,198,4029,1725
2974,198,3984,1935
2975,165,4218,1935
2976,279,4218,2124
2977,279,4284,2151
2978,381,4284,2151
2979,381,4242,2169
2980,477,4239,2169
2981,540,4239,2199
2982,540,4401,2295
2983,711,4401,2295
2984,711,4488,2487
2985,570,4575,2487
2986,933,4575,2526
2987,933,4395,2526
2988,474,4395,2682
2989,474,4221,2757
2990,12,4023,2757
2991,246,4023,2868
2992,246,4425,2868
2993,933,4425,3147
2994,933,4533,3168
2995,1251,4497,3168
2996,1251,4497,2973
2997,750,4218,2973
2998,612,4218,2913
2999,612,4302,3270
3000,942,4542,3270
3001,942,4542,3399
3002,1104,4512,3399
3003,1608,4512,3288
3004,1608,4359,3027
3005,1353,4359,3027
3006,1353,4113,3078
3007,750,4173,3078
3008,642,4173,3039
3009,642,4224,2994
3010,1224,4224,2994
3011,1224,4062,3129
3012,1464,4311,3129
3013,1500,4311,3285
3014,1500,4053,3027
3015,561,4053,3027
3016,561,3432,2652
3017,42,3294,2652
3018,984,3294,2706
3019,984,3522,2706
3020,1743,3522,2967
3021,1743,3642,3048
3022,1749,3294,3048
3023,1209,3294,2838
3024,1209,2967,2838
3025,909,2967,2793
3026,909,2724,2751
3027,864,2451,2751
3028,864,2451,2826
3029,951,2382,2826
3030,1149,2382,2937
3031,1149,2379,2937
3032,2043,2487,2937
3033,2043,2487,2889
3034,2217,2061,2889
3035,831,2061,2520
3036,831,1191,2427
3037,663,1215,2427
3038,663,1215,2793
3039,1266,1530,2793
3040,1383,1530,3054
3041,1383,1239,2871
3042,1329,1239,2871
3043,1329,1293,2706
3044,1716,822,2706
3045,1473,822,2601
3046,1473,324,2673
3047,1320,324,2673
3048,1320,360,2658
3049,1278,471,2658
3050,1293,471,2526
3051,1293,141,2526
3052,1455,141,2571
3053,1455,129,2652
3054,1620,-120,2652
3055,1449,-120,2418
3056,1449,-486,2418
3057,1248,-486,2211
3058,1248,-534,2340
3059,1137,-492,2340
3060,1137,-492,2331
3061,1197,-624,2331
3062,1797,-624,2382
3063,1797,-486,2508
3064,1914,-726,2508
3065,1914,-726,2331
3066,1242,-1275,2331
3067,771,-1275,2085
3068,771,-1056,2166
3069,1146,-1056,2166
3070,1146,-1104,2106
3071,1329,-1230,2106
3072,1659,-1230,2121
3073,1659,-984,2229
3074,1524,-984,2229
3075,1524,-1224,1989
3076,1137,-1374,1989
3077,1098,-1374,1659
3078,1098,-1455,1905
3079,1383,-1455,1905
3080,1383,-1017,2241
3081,1881,-780,2241
3082,1764,-780,2262
3083,1764,-906,2262
3084,1146,-906,2136
3085,1146,-1272,1989
3086,1143,-1110,1989
3087,1143,-1110,2355
3088,1545,-705,2355
3089,1761,-705,2556
3090,1761,-549,2418
3091,1695,-678,2418
3092,1695,-678,2601
3093,1518,-735,2601
3094,1107,-735,2637
3095,1107,-657,2667
3096,954,-417,2667
3097,954,-417,2643
3098,1527,-246,2643
3099,2157,-246,2721
3100,2157,-231,2862
3101,1149,-231,2862
3102,1149,-492,2706
3103,384,-330,2706
3104,801,-330,2616
3105,801,333,2826
3106,1623,333,2826
3107,1623,264,3138
3108,1458,291,3138
3109,1092,291,3183
3110,1092,474,2832
3111,984,474,2832
3112,984,540,2904
3113,1929,1089,2904
3114,1845,1089,3213
3115,1845,1143,3213
3116,1374,1143,3084
3117,1374,1158,2736
3118,1089,1110,2736
3119,1089,1110,2733
3120,2298,1536,2733
3121,1830,1536,3210
3122,1830,1809,3225
3123,819,2040,3225
3124,819,2040,2532
3125,801,1203,2532
3126,1098,1203,2703
3127,1098,1737,3564
3128,18,2247,3564
3129,18,2247,3960
3130,-300,2697,3960
3131,561,2697,3495
3132,561,2490,3333
3133,1986,2490,3333
3134,1986,2487,3867
3135,960,2793,3867
3136,-771,2793,4131
3137,-771,2670,3870
3138,-1896,2670,3870
3139,-1896,2460,3219
3140,663,3114,3219
3141,2868,3114,4035
3142,2868,3813,4035
3143,1317,3813,4002
3144,1317,3126,3318
3145,-210,2442,3318
3146,-114,2442,3162
3147,-114,3177,3162
3148,1314,3177,3882
3149,1314,4113,4272
3150,1608,3756,4272
3151,1608,3756,3945
3152,1089,3498,3945
3153,432,3498,3198
3154,432,3417,2847
3155,390,3549,2847
3156,390,3549,3204
3157,1149,4101,3204
3158,915,4101,3300
3159,915,3996,3144
3160,564,3996,3144
3161,564,3507,2922
3162,-39,3318,2922
3163,-84,3318,2823
3164,-84,3831,2781
3165,381,3831,2781
3166,381,3939,2322
3167,915,3789,2322
3168,1581,3789,2160
3169,1581,3717,2340
3170,897,3717,2340
3171,897,3882,2688
3172,111,3888,2688
3173,-102,3888,2751
3174,-102,3876,2751
3175,834,3876,2631
3176,834,3876,2592
3177,1416,3921,2592
3178,1368,3921,2526
3179,1368,4062,2526
3180,1212,4062,2706
3181,1212,4113,2697
3182,819,4131,2697
3183,819,4131,2505
3184,663,3807,2505
3185,183,3807,2643
3186,183,3996,2832
3187,-891,3681,2832
3188,-891,3681,2445
3189,-525,3621,2445
3190,474,3621,2214
3191,474,4071,2307
3192,1056,3996,2307
3193,1056,3996,2457
3194,-594,3522,2457
3195,-1266,3522,2286
3196,-1266,3507,2199
3197,-456,3507,2199
3198,-456,3723,1974
3199,348,3915,1974
3200,885,3915,1773
3201,885,4254,2016
3202,591,4254,2016
3203,591,4263,1878
3204,-9,3915,1878
3205,-234,3915,1638
3206,-234,3756,1494
3207,-72,3756,1494
3208,-72,3756,1389
3209,-78,3831,1389
3210,81,3831,1353
3211,81,3813,1353
3212,-57,3813,1329
3213,-57,3756,1353
3214,-144,4182,1353
3215,12,4182,1404
3216,12,3876,1404
3217,-162,3876,1152
3218,-162,3750,921
3219,-147,3642,921
3220,-147,3642,846
3221,-150,3786,846
3222,219,3786,921
3223,219,3888,1008
3224,387,4056,1008
3225,387,4056,1176
3226,42,3864,1176
3227,-231,3864,1062
3228,-231,3651,1092
3229,-489,3669,1092
3230,-489,3669,1389
3231,-498,3822,1389
3232,-99,3822,1449
3233,-99,3915,1434
3234,237,3915,1434
3235,237,3933,1353
3236,231,3840,1353
3237,348,3840,1248
3238,348,3966,1344
3239,270,3966,1344
3240,270,3996,1422
3241,-30,4014,1422
3242,-21,4014,1458
3243,-21,3936,1458
3244,-81,3936,1323
3245,-81,3930,1278
3246,-108,3903,1278
3247,-144,3903,1203
3248,-144,3951,1203
3249,132,3951,1251
3250,132,3945,1218
3251,144,3966,1218
3252,144,3966,1107
3253,-165,3837,1107
3254,-117,3837,1056
3255,-117,3858,1008
3256,261,3915,1008
3257,261,3915,1026
3258,294,3897,1026
3259,213,3897,1107
3260,213,3900,1287
3261,-126,3879,1287
3262,-126,3879,1197
3263,-282,3879,1197
3264,-93,3879,1101
3265,-93,3801,1092
3266,219,3801,1092
3267,219,3987,1113
3268,570,4098,1113
3269,471,4098,1218
3270,471,3993,1113
3271,-204,3993,1113
3272,-204,3882,1188
3273,-114,3840,1188
3274,72,3840,1197
3275,72,3906,1101
3276,63,3906,1101
3277,63,3957,1101
3278,351,3888,1101
3279,207,3888,1077
3280,207,3963,1077
3281,-33,3963,1062
3282,-33,3924,1068
3283,-30,3948,1068
3284,-30,3948,927
3285,-333,3861,927
3286,-114,3861,861
3287,-114,3936,831
3288,198,4017,831
3289,198,4017,897
3290,126,3831,897
3291,-6,3831,822
3292,-6,3954,906
3293,123,3993,906
3294,123,3993,1083
3295,-135,3903,1083
3296,-300,3903,1071
3297,-300,3879,1032
3298,57,3879,1032
3299,57,3891,1041
3300,288,3981,1041
3301,24,3981,936
3302,24,3861,861
3303,-33,3861,861
3304,-33,3915,957
3305,99,4074,957
3306,249,4074,1161
3307,249,4119,1161
3308,213,4119,1161
3309,213,3990,1008
3310,6,3870,1008
3311,237,3870,870
3312,237,4110,870
3313,456,4110,1023
3314,456,4206,936
3315,87,4011,936
3316,-165,4011,825
3317,-165,4002,825
3318,-99,4002,831
3319,-99,4005,807
3320,39,3972,807
3321,39,3972,861
3322,-9,3984,861
3323,168,3984,762
3324,168,3966,831
3325,210,3951,831
3326,210,3951,837
3327,-108,3834,837
3328,-183,3834,897
3329,-183,3972,996
3330,9,3981,996
3331,9,3981,966
3332,117,3855,966
3333,60,3855,810
3334,60,4059,801
3335,210,4059,801
3336,210,3999,795
3337,-6,4002,795
3338,-72,4002,882
3339,-72,4002,792
3340,-12,4002,792
3341,-12,4014,795
3342,36,4032,795
3343,81,4032,762
3344,81,3999,762
3345,-90,3999,780
3346,-90,4044,885
3347,-21,4080,885
3348,-72,4080,966
3349,-72,4083,966
3350,-102,4083,930
3351,-102,3876,837
3352,-63,3912,837
3353,-63,3912,831
3354,192,4044,831
3355,114,4044,906
3356,114,4032,912
3357,-84,4062,912
3358,-84,4062,915
3359,-177,3930,915
3360,-135,3930,837
3361,-135,4068,816
3362,63,3981,816
3363,63,3981,717
3364,-15,3924,717
3365,-84,3924,816
3366,-84,4068,822
3367,-96,4068,822
3368,-96,3981,816
3369,-201,4062,816
3370,-57,4062,945
3371,-57,3942,912
3372,-90,3942,912
3373,-90,3912,921
3374,-6,4035,921
3375,81,4035,936
3376,81,4107,945
3377,-63,4107,945
3378,-63,3987,867
3379,-219,4023,867
3380,-12,4023,876
3381,-12,3885,876
3382,-63,3885,696
3383,-63,3996,696
3384,-132,3906,696
3385,-303,3906,609
3386,-303,4011,609
3387,-153,4011,657
3388,-153,4035,777
3389,-246,3978,777
3390,-246,3978,786
3391,-195,3882,786
3392,-120,3882,762
3393,-120,4005,765
3394,-81,3978,765
3395,-81,3978,717
3396,-183,4029,717
3397,-30,4029,735
3398,-30,4029,747
3399,-60,4029,747
3400,-60,3996,822
3401,-204,4014,822
3402,-57,4014,810
3403,-57,4056,861
3404,6,4056,861
3405,6,4119,915
3406,24,3993,915
3407,-90,3993,705
3408,-90,4053,825
3409,-45,4053,825
3410,-45,4080,831
3411,-24,4050,831
3412,-21,4050,870
3413,-21,4038,870
3414,-99,4038,861
3415,-99,4002,840
3416,-90,3981,840
3417,-15,3981,795
3418,-15,4011,795
3419,-96,4011,831
3420,-96,4029,852
3421,-150,3993,852
3422,-150,3993,786
3423,-153,3963,786
3424,-90,3963,750
3425,-90,3999,735
3426,-141,3996,735
3427,-141,3996,792
3428,-180,3996,792
3429,-162,3996,681
3430,-162,4059,732
3431,-222,3948,732
3432,-222,3948,660
3433,-111,3999,660
3434,-63,3999,681
3435,-63,4008,717
3436,-117,4008,717
3437,-117,4026,672
3438,-177,3996,672
3439,-216,3996,681
3440,-216,3915,705
3441,-72,3915,705
3442,-72,4005,672
3443,-132,4029,672
3444,-165,4029,741
3445,-165,4011,741
3446,-102,4011,696
3447,-102,3963,786
3448,-75,3999,786
3449,-99,3999,726
3450,-99,4008,726
3451,-165,4008,735
3452,-165,4056,747
3453,-171,4017,747
3454,-171,4017,726
3455,-186,4008,726
3456,-111,4008,777
3457,-111,4023,726
3458,-108,3993,726
3459,-108,3993,801
3460,-168,4113,801
3461,-114,4113,795
3462,-114,4068,705
3463,-108,4005,705
3464,-108,4005,702
3465,-72,4077,702
3466,-96,4077,750
3467,-96,4032,750
3468,-129,4032,750
3469,-129,3960,675
3470,-129,4041,675
3471,18,4041,702
3472,18,4047,762
3473,-108,4047,762
3474,-108,4098,780
3475,-84,4059,780
3476,-15,4059,756
3477,-15,4044,756
3478,-39,4044,837
3479,-39,4011,780
3480,-33,4083,780
3481,-30,4083,750
3482,-30,4059,750
3483,-21,4059,726
3484,-21,3942,720
3485,-111,4038,720
3486,-111,4038,756
3487,-66,3975,756
3488,-117,3975,657
3489,-117,3927,642
3490,-189,3978,642
3491,-189,3978,741
3492,-96,3957,741
3493,-135,3957,675
3494,-135,3963,675
3495,-129,3963,675
3496,-129,3963,624
3497,-150,3963,624
3498,-129,3963,687
3499,-129,4041,831
3500,-150,4041,831
3501,-150,4023,981
3502,-336,4062,981
3503,-288,4062,1086
3504,-288,4023,1158
3505,-183,4023,1158
3506,-183,3873,1128
3507,-213,4116,1128
3508,-117,4116,1338
3509,-117,4332,1338
3510,-147,4332,1503
3511,-147,4239,1428
3512,-210,4152,1428
3513,-12,4152,1524
3514,-12,4347,1524
3515,369,4347,1725
3516,369,4620,1890
3517,684,4572,1890
3518,684,4572,2085
3519,393,4512,2085
3520,150,4512,2094
3521,150,4293,2061
3522,54,4326,2061
3523,54,4326,2091
3524,150,4479,2091
3525,354,4479,2175
3526,354,4479,2331
3527,426,4479,2331
3528,426,4605,2307
3529,-315,4254,2307
3530,-435,4254,2292
3531,-435,4422,2430
3532,264,4422,2430
3533,264,4551,2442
3534,726,4629,2442
3535,666,4629,2460
3536,666,4425,2427
3537,105,4425,2427
3538,105,4254,2622
3539,-63,4518,2622
3540,270,4518,2697
3541,270,4443,2697
3542,798,4443,2571
3543,798,4569,2787
3544,1017,4593,2787
3545,1017,4593,2706
3546,495,4131,2706
3547,-78,4131,2406
3548,-78,3972,2367
3549,333,4146,2367
3550,333,4146,2568
3551,537,4188,2568
3552,786,4188,2556
3553,786,4044,2490
3554,1197,4212,2490
3555,1197,4212,2466
3556,1287,3951,2466
3557,1215,3951,2436
3558,1215,3714,2568
3559,951,3714,2568
3560,951,3672,2781
3561,1311,3750,2781
3562,1440,3750,2742
3563,1440,3639,2781
3564,1620,3639,2781
3565,1620,3537,2808
3566,2148,3315,2808
3567,2727,3315,2748
3568,2727,3456,2748
3569,1677,3456,2871
3570,1677,2778,2949
3571,-99,2529,2949
3572,-393,2529,3354
3573,-393,2523,3354
3574,444,2523,3468
3575,444,2466,3228
3576,1338,2361,3228
3577,1338,2361,3069
3578,1785,2283,3069
3579,1398,2283,3084
3580,1398,2094,2997
3581,717,1698,2997
3582,717,1698,2919
3583,558,1539,2919
3584,789,1539,2877
3585,789,1437,2877
3586,1017,1437,2877
3587,1017,1284,2907
3588,1116,1143,2907
3589,1263,1143,2868
3590,1263,990,2601
3591,1716,990,2601
3592,1716,1041,2601
3593,1767,714,2601
3594,1533,714,2646
3595,1533,450,2646
3596,1374,450,2661
3597,1374,330,2691
3598,1485,291,2691
3599,1752,291,2787
3600,1752,258,2787
3601,1935,258,2811
3602,1935,120,2871
3603,2130,-12,2871
3604,2130,-12,2838
3605,1785,-312,2838
3606,1260,-312,2571
3607,1260,-708,2265
3608,1350,-705,2265
3609,1350,-705,2250
3610,1602,-504,2250
3611,1551,-504,2391
3612,1551,-624,2382
3613,1251,-864,2382
3614,1251,-864,2046
3615,1125,-1068,2046
3616,1197,-1068,1884
3617,1197,-1191,1764
3618,1311,-1191,1764
3619,1311,-1299,1989
3620,984,-1188,1989
3621,954,-1188,2070
3622,954,-1185,1986
3623,1248,-1185,1986
3624,1248,-1203,2016
3625,1335,-1272,2016
3626,1122,-1272,2100
3627,1122,-1155,2100
3628,1215,-1155,2070
3629,1215,-1143,2241
3630,1488,-912,2241
3631,1338,-912,2352
3632,1338,-1011,2352
3633,1299,-1011,2370
3634,1299,-933,2460
3635,1407,-813,2460
3636,1407,-813,2622
3637,1596,-567,2622
3638,1389,-567,2883
3639,1389,-666,2898
3640,1281,-834,2898
3641,1281,-834,2796
3642,1287,-618,2796
3643,1311,-618,2688
3644,1311,-270,2523
3645,1470,-270,2523
3646,1470,-351,2757
3647,1125,-225,2757
3648,990,-225,3129
3649,990,-30,3159
3650,954,-30,3159
3651,954,315,3039
3652,984,-15,3039
3653,1068,-15,3078
3654,1068,255,3429
3655,1353,255,3429
3656,1353,516,3435
3657,1062,585,3435
3658,1215,585,3240
3659,1215,681,3240
3660,1431,681,3414
3661,1431,780,3579
3662,858,744,3579
3663,192,744,3153
3664,192,612,3153
3665,1452,612,2898
3666,1452,1302,3546
3667,2232,1749,3546
3668,2232,1749,3759
3669,1581,1500,3759
3670,279,1500,3318
3671,279,1002,2913
3672,882,1464,2913
3673,882,1464,3300
3674,1998,2196,3300
3675,1848,2196,3576
3676,1848,2154,3144
3677,1047,1686,3144
3678,1047,1686,2964
3679,1317,1851,2964
3680,1896,1851,3339
3681,1896,2415,3636
3682,1788,2415,3636
3683,1788,2532,3540
3684,969,2220,3540
3685,432,2220,3360
3686,432,2160,3474
3687,849,2160,3474
3688,849,2628,3654
3689,1173,3015,3654
3690,822,3015,3483
3691,822,2757,3360
3692,762,2757,3360
3693,762,2787,3513
3694,777,2988,3513
3695,840,2988,3540
3696,840,3273,3540
3697,540,3273,3576
3698,540,3219,3384
3699,144,2769,3384
3700,144,2769,3354
3701,552,3249,3354
3702,1122,3249,3489
3703,1122,3498,3591
3704,846,3402,3591
3705,846,3402,3384
3706,93,3351,3384
3707,36,3351,3018
3708,36,3090,2919
3709,552,3090,2919
3710,552,3279,3138
3711,873,3678,3138
3712,777,3678,3132
3713,777,3711,2643
3714,534,3711,2643
3715,534,3225,2571
3716,795,3552,2571
3717,609,3552,2943
3718,609,3660,2943
3719,228,3660,2733
3720,228,3477,2382
3721,99,3609,2382
3722,459,3609,2325
3723,459,3747,2325
3724,696,3747,2535
3725,696,3855,2601
3726,783,3825,2601
3727,783,3825,2271
3728,744,3831,2271
3729,630,3831,2034
3730,630,3816,2184
3731,432,4002,2184
3732,432,4002,2235
3733,246,3897,2235
3734,321,3897,1878
3735,321,3861,1473
3736,426,3783,1473
3737,426,3783,1437
3738,888,3960,1437
3739,735,3960,1734
3740,735,3945,2016
3741,303,3945,2016
3742,303,4038,2001
3743,105,3984,2001
3744,408,3984,1899
3745,408,3942,1704
3746,639,3942,1704
3747,639,4080,1800
3748,357,4188,1800
3749,-33,4188,2085
3750,-33,4185,2085
3751,-219,4185,2151
3752,-219,3957,1908
3753,-240,3933,1908
3754,114,3933,1839
3755,114,4074,1839
3756,564,4074,1848
3757,564,4236,1908
3758,528,4197,1908
3759,528,4197,1815
3760,162,4131,1815
3761,21,4131,1665
3762,21,4002,1464
3763,42,3930,1464
3764,42,3930,1314
3765,183,4071,1314
3766,144,4071,1257
3767,144,4119,1158
3768,201,4035,1158
3769,201,4035,1242
3770,-291,3933,1242
3771,-762,3933,1236
3772,-762,3864,1257
3773,-699,3864,1257
3774,-699,3924,1227
3775,-291,3924,1227
3776,180,3924,1116
3777,180,4017,1137
3778,138,4017,1137
3779,138,4008,1203
3780,39,4137,1203
3781,-15,4137,1221
3782,-15,4008,1206
3783,45,4008,1206
3784,45,4134,1188
3785,213,3999,1188
3786,186,3999,1092
3787,186,4092,1092
3788,192,4092,1053
3789,192,4020,906
3790,60,4041,906
3791,60,4041,1026
3792,-117,3987,1026
3793,-171,3987,1008
3794,-171,3978,972
3795,-51,3921,972
3796,-51,3921,822
3797,-30,3882,822
3798,-108,3882,855
3799,-108,3954,900
3800,177,3954,900
3801,177,4014,945
3802,126,3987,945
3803,-9,3987,822
3804,-9,3861,777
3805,-42,3861,777
3806,-42,3822,762
3807,-132,3894,762
3808,24,3894,846
3809,24,4011,912
3810,165,4011,912
3811,165,4014,870
3812,21,3870,870
3813,63,3870,741
3814,63,3963,741
3815,159,3963,705
3816,159,3972,657
3817,-72,3915,657
3818,-72,3915,732
3819,-84,3903,732
3820,111,3903,696
3821,111,4020,831
3822,216,4011,831
3823,216,4011,837
3824,111,3960,837
3825,21,3960,795
3826,21,3963,816
3827,123,3927,816
3828,123,3927,891
3829,-132,4011,891
3830,6,4011,945
3831,6,4038,912
3832,207,4038,912
3833,207,4062,906
3834,375,4119,906
3835,117,4119,951
3836,117,4023,906
3837,39,4023,906
3838,39,3999,855
3839,42,4053,855
3840,138,4053,906
3841,138,4101,906
3842,144,4101,921
3843,144,4188,855
3844,6,3957,855
3845,-132,3957,741
3846,-132,3981,741
3847,-114,3981,837
3848,-114,4041,882
3849,-30,4026,882
3850,-30,4026,792
3851,45,4065,792
3852,45,4065,702
3853,45,3993,771
3854,-12,3906,771
3855,-12,3906,630
3856,-90,3945,630
3857,24,3945,711
3858,24,4041,816
3859,72,4047,816
3860,72,4047,807
3861,36,3990,807
3862,-24,3990,687
3863,-24,3984,711
3864,72,3984,711
3865,72,3996,687
3866,-66,3966,687
3867,63,3966,696
3868,63,4065,810
3869,123,4065,810
3870,123,4146,822
3871,-15,3975,822
3872,-198,3975,732
3873,-198,3963,732
3874,21,3963,765
3875,21,4032,777
3876,105,4065,777
3877,93,4065,762
3878,93,4050,762
3879,93,4050,762
3880,93,4107,795
3881,60,4014,795
3882,60,4014,762
3883,-213,3951,762
3884,-78,3951,735
3885,-78,3957,756
3886,126,4104,756
3887,126,4104,810
3888,141,4059,810
3889,36,4059,792
3890,36,3987,717
3891,-48,3987,717
3892,-48,3963,720
3893,63,4050,720
3894,75,4050,735
3895,75,4098,720
3896,9,4098,720
3897,9,4035,717
3898,21,3972,717
3899,9,3972,747
3900,9,3972,741
3901,-63,3972,741
3902,-63,3981,735
3903,21,4059,735
3904,18,4059,801
3905,18,4035,801
3906,3,4035,732
3907,3,3993,732
3908,-9,3972,732
3909,63,3972,702
3910,63,4023,702
3911,72,4023,735
3912,72,4023,720
3913,6,4011,720
3914,6,4011,687
3915,48,4002,687
3916,0,4002,735
3917,0,4044,756
3918,57,4023,756
3919,57,4023,675
3920,78,4020,675
3921,60,4020,645
3922,60,4050,741
3923,48,4050,741
3924,48,4029,696
3925,-39,4008,696
3926,-45,4008,750
3927,-45,4035,702
3928,6,4035,702
