sequence,AccelerometerX,AccelerometerY,AccelerometerZ
13779,936,-426,-4560
13780,1128,-504,-4560
13781,1074,-504,-4506
13782,1074,-447,-4359
13783,897,-447,-4359
13784,897,-525,-4380
13785,1002,-486,-4380
13786,1143,-486,-4209
13787,1143,-432,-4095
13788,1008,-405,-4095
13789,1008,-405,-4008
13790,846,-312,-4008
13791,981,-312,-3807
13792,981,-459,-3798
13793,1050,-333,-3798
13794,1050,-333,-3732
13795,1137,-498,-3732
13796,1089,-498,-3828
13797,1089,-423,-3804
13798,990,-438,-3804
13799,963,-438,-3822
13800,963,-342,-3822
13801,1191,-342,-3738
13802,1191,-294,-3789
13803,1182,-453,-3789
13804,1077,-453,-3984
13805,1077,-468,-3912
13806,1005,-468,-3912
13807,1005,-441,-3993
13808,1173,-441,-3993
13809,1251,-441,-3963
13810,1251,-354,-4002
13811,1212,-354,-4002
13812,1212,-327,-4023
13813,1269,-318,-4023
13814,1194,-318,-3972
13815,1194,-459,-4044
13816,1164,-393,-4044
13817,1164,-393,-3987
13818,1200,-504,-3987
13819,1206,-504,-4095
13820,1206,-453,-3933
13821,1104,-315,-3933
13822,1104,-315,-3939
13823,1086,-363,-3939
13824,1089,-363,-3888
13825,1089,-276,-3768
13826,1140,-444,-3768
13827,1086,-444,-3864
13828,1086,-390,-3864
13829,1041,-390,-3882
13830,1041,-318,-3864
13831,1170,-474,-3864
13832,1083,-474,-3927
13833,1083,-384,-3918
13834,972,-384,-3918
13835,972,-357,-3942
13836,990,-339,-3942
13837,993,-339,-3918
13838,993,-372,-3993
13839,1104,-372,-3993
13840,1104,-375,-3912
13841,1038,-345,-3912
13842,1002,-345,-3984
13843,1002,-393,-3954
13844,1023,-393,-3954
13845,1023,-393,-3957
13846,1107,-363,-3957
13847,966,-363,-3978
13848,966,-363,-3963
13849,945,-276,-3963
13850,951,-276,-4020
13851,951,-354,-4020
13852,975,-354,-4023
13853,975,-306,-3978
13854,1089,-315,-3978
13855,1104,-315,-3957
13856,1104,-321,-3954
13857,1023,-321,-3954
13858,1023,-369,-4023
13859,981,-297,-4023
13860,969,-297,-3939
13861,969,-318,-3999
13862,1083,-318,-3999
13863,1083,-363,-4038
13864,1143,-270,-4038
13865,1074,-270,-3999
13866,1074,-282,-4020
13867,1014,-288,-4020
13868,1014,-288,-3987
13869,1092,-330,-3987
13870,1140,-330,-4065
13871,1140,-291,-4014
13872,1020,-321,-4014
13873,1020,-321,-3969
13874,1005,-261,-3969
13875,1128,-261,-3978
13876,1128,-234,-3987
13877,1113,-249,-3987
13878,1110,-249,-4014
13879,1110,-342,-4014
13880,1059,-342,-3963
13881,1059,-240,-3969
13882,1104,-279,-3969
13883,1068,-279,-3927
13884,1068,-303,-3939
13885,1122,-303,-3939
13886,1122,-282,-3972
13887,1221,-255,-3972
13888,1158,-255,-3957
13889,1158,-264,-3948
13890,1032,-264,-3948
13891,1032,-276,-3954
13892,1041,-264,-3954
13893,1128,-264,-3969
13894,1128,-300,-3927
13895,1089,-333,-3927
13896,1089,-333,-3984
13897,987,-330,-3984
13898,930,-330,-3918
13899,930,-246,-3894
13900,1032,-291,-3894
13901,1032,-291,-3918
13902,1017,-303,-3918
13903,1068,-303,-3954
13904,1068,-363,-3969
13905,1077,-261,-3969
13906,957,-261,-3957
13907,957,-249,-3957
13908,918,-249,-3918
13909,918,-249,-3933
13910,990,-288,-3933
13911,1038,-288,-4023
13912,1038,-312,-3972
13913,1062,-312,-3972
13914,1062,-261,-3999
13915,1008,-261,-3999
13916,993,-261,-3978
13917,993,-249,-4050
13918,1020,-249,-4050
13919,1020,-294,-3987
13920,1071,-216,-3987
13921,1086,-216,-3927
13922,1086,-261,-4014
13923,1044,-282,-4014
13924,1044,-282,-4074
13925,948,-282,-4074
13926,945,-282,-3978
13927,945,-240,-3912
13928,1062,-228,-3912
13929,1062,-228,-3933
13930,1074,-243,-3933
13931,1005,-243,-3948
13932,1005,-306,-3948
13933,972,-246,-3948
13934,966,-246,-3984
13935,966,-228,-3984
13936,1071,-228,-3918
13937,1071,-318,-3963
13938,1032,-270,-3963
13939,1014,-270,-3999
13940,1014,-243,-3957
13941,954,-243,-3957
13942,954,-186,-3912
13943,930,-297,-3912
13944,1020,-297,-4029
13945,1020,-300,-3999
13946,1077,-240,-3999
13947,1077,-240,-3972
13948,1077,-261,-3972
13949,933,-261,-4029
13950,933,-219,-4044
13951,897,-243,-4044
13952,897,-243,-3963
13953,1071,-255,-3963
13954,1176,-255,-4080
13955,1176,-300,-4050
13956,1053,-288,-4050
13957,1020,-288,-4020
13958,1020,-234,-4020
13959,1089,-234,-3963
13960,1089,-129,-3963
13961,1107,-261,-3963
13962,1020,-261,-3972
13963,1020,-282,-4023
13964,1086,-282,-4023
13965,1086,-318,-3957
13966,1146,-216,-3957
13967,1053,-216,-3897
13968,1053,-228,-3897
13969,984,-228,-3897
13970,984,-246,-3933
13971,1014,-246,-3933
13972,1104,-246,-3963
13973,1104,-246,-3957
13974,1059,-255,-3957
13975,1059,-255,-3954
13976,1005,-213,-3954
13977,1008,-213,-3957
13978,1008,-234,-3999
13979,1050,-282,-3999
13980,1050,-282,-4014
13981,987,-213,-4014
13982,870,-213,-3957
13983,870,-243,-4014
13984,987,-255,-4014
13985,1032,-255,-4002
13986,1032,-240,-4002
13987,1023,-240,-3978
13988,1023,-240,-3957
13989,963,-249,-3957
13990,924,-249,-3993
13991,924,-198,-3924
13992,1014,-198,-3924
13993,1014,-285,-3984
13994,1068,-282,-3984
13995,999,-282,-4029
13996,999,-222,-3972
13997,1038,-222,-3972
13998,1038,-216,-3957
13999,966,-213,-3957
14000,981,-213,-3993
14001,981,-261,-3963
14002,1041,-228,-3963
14003,1041,-228,-3999
14004,1023,-222,-3999
14005,981,-222,-3963
14006,981,-246,-3978
14007,900,-264,-3978
14008,954,-264,-4014
14009,954,-228,-4014
14010,1137,-228,-3978
14011,1137,-276,-3984
14012,1110,-282,-3984
14013,1104,-282,-4044
14014,1104,-198,-3939
14015,999,-198,-3939
14016,999,-225,-3948
14017,921,-270,-3948
14018,1071,-270,-3969
14019,1071,-219,-3963
14020,1101,-219,-3963
14021,1101,-195,-4038
14022,1095,-255,-4038
14023,1086,-255,-4020
14024,1086,-255,-4044
14025,987,-195,-4044
14026,987,-195,-4020
14027,1077,-294,-4020
14028,1092,-294,-4008
14029,1092,-225,-3993
14030,1005,-243,-3993
14031,951,-243,-3993
14032,951,-291,-3993
14033,870,-291,-3942
14034,870,-234,-3972
14035,990,-219,-3972
14036,1071,-219,-4110
14037,1071,-297,-4110
14038,1107,-297,-4023
14039,1107,-267,-4119
14040,885,-222,-4119
14041,852,-222,-4128
14042,852,-300,-4239
14043,1068,-300,-4239
14044,1068,-396,-4233
14045,1212,-297,-4233
14046,1155,-297,-4245
14047,1155,-333,-4263
14048,936,-333,-4263
14049,936,-183,-4380
14050,972,-489,-4380
14051,945,-489,-4440
14052,945,-438,-4485
14053,882,-390,-4485
14054,882,-390,-4566
14055,1014,-402,-4566
14056,1062,-402,-4701
14057,1062,-537,-4842
14058,1050,-465,-4842
14059,1050,-465,-5016
14060,1101,-552,-5016
14061,1230,-552,-5106
14062,1230,-795,-5217
14063,1170,-729,-5217
14064,939,-729,-5214
14065,939,-633,-5199
14066,831,-633,-5199
14067,831,-648,-5061
14068,918,-732,-5061
14069,975,-732,-4971
14070,975,-765,-4866
14071,843,-765,-4866
14072,843,-810,-4770
14073,777,-879,-4770
14074,594,-879,-4611
14075,594,-990,-4455
14076,576,-1047,-4455
14077,576,-1047,-4404
14078,543,-1200,-4404
14079,627,-1200,-4305
14080,627,-1200,-4068
14081,849,-1170,-4068
14082,849,-1170,-3834
14083,897,-1491,-3834
14084,657,-1491,-3762
14085,657,-1662,-3642
14086,309,-1776,-3642
14087,231,-1776,-3507
14088,231,-1881,-3507
14089,336,-1881,-3297
14090,336,-2022,-3135
14091,510,-2094,-3135
14092,795,-2094,-2856
14093,795,-2232,-2856
14094,696,-2232,-2715
14095,696,-2046,-2499
14096,501,-2295,-2499
14097,576,-2295,-2616
14098,576,-2838,-2460
14099,885,-2838,-2460
14100,885,-2907,-2304
14101,690,-2613,-2304
14102,705,-2613,-2052
14103,705,-2445,-1596
14104,798,-2622,-1596
14105,798,-2622,-1335
14106,768,-2940,-1335
14107,246,-2940,-1170
14108,246,-3177,-903
14109,390,-3195,-903
14110,390,-3195,-684
14111,543,-3138,-684
14112,660,-3138,-579
14113,660,-3135,-438
14114,519,-3126,-438
14115,420,-3126,-243
14116,420,-3366,-243
14117,258,-3366,-153
14118,258,-3354,-57
14119,156,-3156,-57
14120,156,-3156,75
14121,156,-3225,78
14122,-33,-3225,78
14123,-33,-3444,39
14124,-129,-3648,39
14125,21,-3648,54
14126,21,-3516,189
14127,-39,-3516,189
14128,-39,-3225,384
14129,-96,-2988,384
14130,39,-2988,750
14131,39,-3111,846
14132,18,-3162,846
14133,18,-3162,1092
14134,198,-2946,1092
14135,-159,-2946,1497
14136,-159,-2325,1884
14137,-447,-2730,1884
14138,-447,-2730,2181
14139,-429,-2724,2181
14140,-477,-2724,2427
14141,-477,-2361,2757
14142,-675,-2241,2757
14143,-636,-2241,3078
14144,-636,-2562,3078
14145,-855,-2562,3375
14146,-855,-2574,3876
14147,-843,-2202,3876
14148,-948,-2202,4668
14149,-948,-2310,5466
14150,-768,-2310,5466
14151,-768,-1947,6363
14152,-921,-1944,6363
14153,-963,-1944,7137
14154,-963,-1734,7443
14155,-903,-1518,7443
14156,-903,-1518,7236
14157,-942,-1659,7236
14158,-1125,-1659,6615
14159,-1125,-1770,5766
14160,-1155,-2226,5766
14161,-1155,-2226,5010
14162,-1059,-2607,5010
14163,-834,-2607,4554
14164,-834,-2190,4173
14165,-585,-2454,4173
14166,-558,-2454,3561
14167,-558,-2805,3561
14168,-462,-2805,3168
14169,-462,-2865,2766
14170,-411,-2928,2766
14171,-459,-2928,2421
14172,-459,-2673,2526
14173,357,-2673,2526
14174,357,-1917,2436
14175,399,-2493,2436
14176,-27,-2493,2061
14177,-27,-2829,1674
14178,-21,-2829,1674
14179,-21,-3375,1272
14180,267,-3648,1272
14181,186,-3648,1152
14182,186,-3729,942
14183,54,-3465,942
14184,54,-3465,885
14185,642,-2046,885
14186,1047,-2046,1212
14187,1047,-2454,777
14188,615,-3453,777
14189,615,-3453,258
14190,237,-3801,258
14191,432,-3801,-177
14192,432,-3786,-291
14193,711,-3768,-291
14194,948,-3768,-348
14195,948,-3693,-348
14196,969,-3693,-459
14197,969,-3648,-399
14198,666,-3567,-399
14199,267,-3567,-588
14200,267,-3639,-669
14201,183,-3639,-669
14202,183,-3660,-684
14203,627,-3561,-684
14204,1083,-3561,-633
14205,1083,-3423,-735
14206,1347,-3303,-735
14207,1347,-3303,-744
14208,1023,-3330,-744
14209,654,-3330,-888
14210,654,-3408,-963
14211,660,-3012,-963
14212,660,-3012,-1170
14213,972,-2982,-1170
14214,1173,-2982,-1332
14215,1173,-3072,-1476
14216,1353,-3147,-1476
14217,1308,-3147,-1677
14218,1308,-3033,-1677
14219,762,-3033,-1827
14220,762,-2673,-2202
14221,819,-2595,-2202
14222,1317,-2595,-2520
14223,1317,-2706,-2685
14224,1800,-2706,-2685
14225,1800,-2919,-2784
14226,1845,-2898,-2784
14227,1455,-2898,-2796
14228,1455,-2655,-2952
14229,975,-2655,-2952
14230,975,-2436,-2991
14231,1161,-2481,-2991
14232,1368,-2481,-3027
14233,1368,-2568,-2937
14234,1539,-2427,-2937
14235,1539,-2427,-2901
14236,1452,-2160,-2901
14237,1143,-2160,-2799
14238,1143,-1911,-2967
14239,930,-2010,-2967
14240,930,-2010,-3195
14241,975,-2154,-3195
14242,1137,-2154,-3312
14243,1137,-2028,-3246
14244,1284,-1797,-3246
14245,1377,-1797,-3231
14246,1377,-1527,-3231
14247,1068,-1527,-3402
14248,1068,-1512,-3522
14249,954,-1674,-3522
14250,894,-1674,-3834
14251,894,-1698,-3879
14252,1092,-1698,-3879
14253,1092,-1473,-3900
14254,1146,-1173,-3900
14255,1206,-1173,-3915
14256,1206,-1107,-3948
14257,1038,-1197,-3948
14258,1038,-1197,-4128
14259,711,-1149,-4128
14260,732,-1149,-4173
14261,732,-1077,-4029
14262,954,-1014,-4029
14263,954,-1014,-4113
14264,945,-855,-4113
14265,900,-855,-4254
14266,900,-714,-4125
14267,1071,-711,-4125
14268,1044,-711,-4164
14269,1044,-792,-4164
14270,921,-792,-4191
14271,921,-762,-4206
14272,879,-660,-4206
14273,993,-660,-4236
14274,993,-495,-4284
14275,939,-495,-4284
14276,939,-345,-4434
14277,888,-339,-4434
14278,972,-339,-4470
14279,972,-363,-4650
14280,1071,-363,-4650
14281,1071,-357,-4812
14282,1209,-354,-4812
14283,1038,-354,-5001
14284,1038,-333,-5031
14285,981,-273,-5031
14286,981,-273,-5091
14287,1155,-186,-5091
14288,1566,-186,-5058
14289,1566,-333,-5106
14290,1521,-354,-5106
14291,1521,-354,-4950
14292,1248,-387,-4950
14293,990,-387,-4740
14294,990,-243,-4500
14295,1086,-213,-4500
14296,1263,-213,-4359
14297,1263,-78,-4359
14298,1281,-78,-4068
14299,1281,-123,-3858
14300,1113,-213,-3858
14301,882,-213,-3732
14302,882,-216,-3642
14303,1083,-216,-3642
14304,1083,-270,-3522
14305,1206,-345,-3522
14306,1110,-345,-3468
14307,1110,-240,-3426
14308,912,-246,-3426
14309,912,-246,-3453
14310,1092,-228,-3453
14311,1155,-228,-3462
14312,1155,-366,-3627
14313,1146,-255,-3627
14314,1146,-255,-3702
14315,1062,-270,-3702
14316,1170,-270,-3792
14317,1170,-240,-3909
14318,1194,-300,-3909
14319,1200,-300,-4002
14320,1200,-261,-4002
14321,1284,-261,-4020
14322,1284,-246,-4104
14323,1380,-246,-4104
14324,1227,-246,-4149
14325,1227,-357,-4239
14326,1176,-357,-4239
14327,1176,-348,-4209
14328,1293,-261,-4209
14329,1251,-261,-4140
14330,1251,-213,-4065
14331,1155,-213,-4065
14332,1155,-249,-4029
14333,1062,-243,-4029
14334,1083,-243,-4053
14335,1083,-270,-3957
14336,1110,-219,-3957
14337,1110,-219,-3927
14338,1137,-255,-3927
14339,1191,-255,-3864
14340,1191,-252,-3894
14341,1176,-180,-3894
14342,1176,-180,-3939
14343,1140,-279,-3939
14344,1077,-279,-3912
14345,1077,-204,-3822
14346,1128,-255,-3822
14347,1188,-255,-3843
14348,1188,-144,-3858
14349,1197,-144,-3858
14350,1197,-144,-3828
14351,1188,-213,-3828
14352,1119,-213,-3873
14353,1119,-192,-3972
14354,1179,-192,-3972
14355,1179,-189,-3903
14356,1269,-102,-3903
14357,1263,-102,-3942
14358,1263,-210,-3969
14359,1158,-213,-3969
14360,1158,-213,-3957
14361,1095,-168,-3957
14362,1137,-168,-4008
14363,1137,-171,-4008
14364,1230,-159,-4008
14365,1230,-159,-4089
14366,1197,-189,-4089
14367,1104,-189,-4029
14368,1104,-201,-4020
14369,1059,-237,-4020
14370,1161,-237,-4035
14371,1161,-174,-4035
14372,1209,-174,-4044
14373,1209,-213,-3984
14374,1170,-192,-3984
14375,1092,-192,-3999
14376,1092,-315,-3969
14377,1041,-315,-3969
14378,1041,-147,-3882
14379,1071,-180,-3882
14380,1044,-180,-3879
14381,1044,-162,-3777
14382,975,-162,-3777
14383,975,-168,-3879
14384,1020,-147,-3879
14385,1071,-147,-3933
14386,1071,-180,-3972
14387,1041,-198,-3972
14388,1041,-198,-3957
14389,1095,-246,-3957
14390,1083,-246,-4023
14391,1083,-189,-4044
14392,1131,-216,-4044
14393,1131,-216,-4020
14394,1158,-186,-4020
14395,1146,-186,-3999
14396,1146,-183,-4008
14397,1056,-153,-4008
14398,1092,-153,-3909
14399,1092,-186,-3909
14400,1131,-186,-3954
14401,1131,-96,-3894
14402,1293,-198,-3894
14403,1233,-198,-4023
14404,1233,-198,-3969
14405,1146,-198,-3969
14406,1146,-162,-3969
14407,1233,-180,-3969
14408,1398,-180,-3948
14409,1398,-159,-4029
14410,1263,-162,-4029
14411,1263,-162,-3933
14412,1206,-264,-3933
14413,1200,-264,-3858
14414,1200,-174,-3942
14415,1329,-159,-3942
14416,1329,-159,-3894
14417,1401,-180,-3894
14418,1302,-180,-3867
14419,1302,-177,-3954
14420,1170,-144,-3954
14421,1107,-144,-3924
14422,1107,-189,-3924
14423,1290,-189,-3912
14424,1290,-204,-3969
14425,1314,-153,-3969
14426,1200,-153,-3882
14427,1200,-174,-3897
14428,1101,-174,-3897
14429,1101,-201,-3864
14430,981,-189,-3864
14431,1140,-189,-3888
14432,1140,-150,-3918
14433,1128,-150,-3918
14434,1128,-180,-3942
14435,1002,-195,-3942
14436,819,-195,-3948
14437,819,-186,-3918
14438,969,-72,-3918
14439,969,-72,-3957
14440,1191,-168,-3957
14441,1095,-168,-4119
14442,1095,-177,-4059
14443,924,-165,-4059
14444,900,-165,-4080
14445,900,-252,-4080
14446,984,-252,-3948
14447,984,-135,-3927
14448,1206,-168,-3927
14449,1281,-168,-3984
14450,1281,-162,-3984
14451,1197,-162,-3987
14452,1197,-237,-3942
14453,1023,-162,-3942
14454,1074,-162,-3828
14455,1074,-144,-3948
14456,1290,-144,-3948
14457,1290,-126,-3993
14458,1359,-165,-3993
14459,1206,-165,-3954
14460,1206,-228,-3987
14461,981,-141,-3987
14462,981,-141,-3924
14463,1143,-135,-3924
14464,1380,-135,-3897
14465,1380,-99,-3903
14466,1368,-135,-3903
14467,1368,-135,-3912
14468,1164,-183,-3912
14469,1071,-183,-3954
14470,1071,-237,-3954
14471,1122,-159,-3954
14472,1242,-159,-3942
14473,1242,-81,-3942
14474,1233,-81,-3894
14475,1233,-78,-3894
14476,1095,-141,-3894
14477,954,-141,-3933
14478,954,-195,-3948
14479,1002,-195,-3948
14480,1002,-150,-4002
14481,1155,-114,-4002
14482,1233,-114,-3969
14483,1233,-144,-3993
14484,1083,-144,-3993
14485,1083,-147,-4002
14486,1005,-153,-4002
14487,1143,-153,-3987
14488,1143,-174,-4002
14489,1179,-135,-4002
14490,1179,-135,-4035
14491,1158,-150,-4035
14492,1179,-150,-3999
14493,1179,-138,-4008
14494,1140,-168,-4008
14495,987,-168,-3984
14496,987,-168,-3984
14497,987,-168,-3957
14498,987,-144,-3903
14499,1155,-63,-3903
14500,1269,-63,-3939
14501,1269,-114,-3948
14502,1173,-114,-3948
14503,1173,-141,-3948
14504,1023,-132,-3948
14505,1053,-132,-3978
14506,1053,-132,-3987
14507,1329,-132,-3987
14508,1329,-114,-3954
14509,1344,-126,-3954
14510,1161,-126,-4035
14511,1161,-162,-3972
14512,1089,-99,-3972
14513,1089,-99,-3924
14514,1212,-120,-3924
14515,1314,-120,-3984
14516,1314,-171,-3957
14517,1281,-99,-3957
14518,1245,-99,-3894
14519,1245,-129,-3894
14520,1215,-129,-3903
14521,1215,-210,-3849
14522,1161,-150,-3849
14523,1113,-150,-3882
14524,1113,-84,-3807
14525,1086,-84,-3807
14526,1086,-102,-3813
14527,1125,-126,-3813
14528,1182,-126,-3864
14529,1182,-123,-3858
14530,1125,-123,-3858
14531,1125,-147,-3963
14532,1071,-129,-3963
14533,1161,-129,-3942
14534,1161,-117,-3984
14535,1131,-141,-3984
14536,1131,-141,-3993
14537,1140,-174,-3993
14538,1086,-174,-4029
14539,1086,-117,-4065
14540,1119,-132,-4065
14541,1143,-132,-3984
14542,1143,-168,-3984
14543,1245,-168,-3948
14544,1245,-150,-3924
14545,1245,-63,-3924
14546,1224,-63,-3819
14547,1224,-96,-3879
14548,1224,-96,-3879
14549,1224,-63,-3933
14550,1212,-108,-3933
14551,1215,-108,-3942
14552,1215,-87,-3957
14553,1239,-87,-3957
14554,1239,-60,-4008
14555,1137,-87,-4008
14556,1020,-87,-4044
14557,1020,-108,-4083
14558,1077,-75,-4083
14559,1077,-75,-3987
14560,1302,-165,-3987
14561,1338,-165,-4023
14562,1338,-75,-4083
14563,1182,-186,-4083
14564,1182,-186,-4002
14565,1110,-78,-4002
14566,1251,-78,-3918
14567,1251,-102,-3963
14568,1227,-102,-3963
14569,1089,-102,-3939
14570,1089,-72,-3939
14571,1041,-72,-3837
14572,1041,-87,-3798
14573,1140,-78,-3798
14574,1260,-78,-3804
14575,1260,-45,-3888
14576,1308,-45,-3888
14577,1308,-132,-3918
14578,1230,-132,-3918
14579,1104,-132,-3867
14580,1104,-162,-4020
14581,939,-117,-4020
14582,939,-117,-3954
14583,1032,-87,-3954
14584,1146,-87,-4113
14585,1146,-78,-4095
14586,1146,-102,-4095
14587,1146,-102,-4068
14588,1041,-153,-4068
14589,921,-153,-4080
14590,921,-60,-4008
14591,972,-84,-4008
14592,1212,-84,-4053
14593,1212,-150,-4053
14594,1179,-150,-4020
14595,1179,-132,-3978
14596,1026,-165,-3978
14597,855,-165,-3942
14598,855,-90,-3843
14599,957,-90,-3843
14600,957,-42,-3813
14601,1278,-48,-3813
14602,1296,-48,-3852
14603,1296,-123,-3879
14604,1131,-123,-3879
14605,1131,-135,-3834
14606,1113,-84,-3834
14607,1251,-84,-3867
14608,1251,-39,-3879
14609,1359,-69,-3879
14610,1359,-69,-3987
14611,1119,-126,-3987
14612,939,-126,-4083
14613,939,-135,-4044
14614,1089,-30,-4044
14615,1089,-30,-4035
14616,1311,-87,-4035
14617,1314,-87,-4023
14618,1314,-72,-4002
14619,1245,-162,-4002
14620,1182,-162,-4050
14621,1182,-117,-4050
14622,1245,-117,-3987
14623,1245,-15,-4014
14624,1227,-60,-4014
14625,1194,-60,-3939
14626,1194,-78,-3939
14627,1143,-78,-3969
14628,1143,-189,-3909
14629,1224,-36,-3909
14630,1293,-36,-3882
14631,1293,-123,-3867
14632,1131,-123,-3867
14633,1131,-57,-3903
14634,1059,-39,-3903
14635,1095,-39,-3867
14636,1095,-111,-3867
14637,1251,-111,-3867
14638,1251,-189,-3897
14639,1347,-87,-3897
14640,1275,-87,-4008
14641,1275,-114,-3972
14642,1164,-210,-3972
14643,1164,-210,-4044
14644,1140,-345,-4044
14645,1230,-345,-4179
14646,1230,-276,-4419
14647,1182,-534,-4419
14648,1182,-534,-4545
14649,1278,-375,-4545
14650,1164,-375,-4620
14651,1164,-519,-4644
14652,1326,-561,-4644
14653,1467,-561,-4902
14654,1467,-633,-4902
14655,1677,-633,-5232
14656,1677,-549,-5223
14657,1548,-885,-5223
14658,1251,-885,-5379
14659,1251,-903,-5319
14660,1284,-903,-5319
14661,1284,-1047,-5427
14662,1722,-1197,-5427
14663,2031,-1197,-5475
14664,2031,-1425,-5604
14665,1671,-1542,-5604
14666,1671,-1542,-5523
14667,1413,-1470,-5523
14668,1524,-1470,-5298
14669,1524,-1446,-5154
14670,1833,-1383,-5154
14671,1833,-1383,-4776
14672,2139,-1473,-4776
14673,1914,-1473,-4464
14674,1914,-1734,-4296
14675,1656,-2079,-4296
14676,1182,-2079,-4290
14677,1182,-2025,-4290
14678,1593,-2025,-4113
14679,1593,-2004,-3654
14680,1893,-1875,-3654
14681,1656,-1875,-3042
14682,1656,-1878,-2670
14683,1497,-1878,-2670
14684,1497,-2184,-2418
14685,1071,-2394,-2418
14686,1626,-2394,-2172
14687,1626,-2292,-1767
14688,1653,-2292,-1767
14689,1653,-2172,-1290
14690,1248,-2394,-1290
14691,1293,-2394,-1110
14692,1293,-2367,-597
14693,1398,-2313,-597
14694,1398,-2313,-228
14695,1263,-2433,-228
14696,924,-2433,-48
14697,924,-2556,63
14698,1362,-2400,63
14699,1362,-2400,459
14700,1602,-2208,459
14701,1473,-2208,747
14702,1473,-2241,1068
14703,1299,-2322,1068
14704,1314,-2322,1161
14705,1314,-2241,1161
14706,1284,-2241,1368
14707,1284,-2160,1563
14708,1332,-1986,1563
14709,1215,-1986,1800
14710,1215,-1956,1839
14711,1107,-1956,1839
14712,1107,-1977,1845
14713,1131,-1872,1845
14714,1254,-1872,1980
14715,1254,-1578,2220
14716,1194,-1491,2220
14717,1194,-1491,2271
14718,819,-1086,2271
14719,1038,-1086,2733
14720,1038,-897,2772
14721,939,-822,2772
14722,939,-822,2748
14723,570,-810,2748
14724,315,-810,2823
14725,315,-609,3138
14726,108,-534,3138
14727,-24,-534,3234
14728,-24,-369,3234
14729,3,-369,3285
14730,3,-48,3495
14731,42,225,3495
14732,-321,225,3624
14733,-321,252,3525
14734,-171,252,3525
14735,-171,669,3789
14736,-168,1278,3789
14737,-201,1278,4242
14738,-201,2058,4998
14739,-273,2058,4998
14740,-273,2688,5631
14741,-783,3228,5631
14742,-1062,3228,6213
14743,-1062,3888,6906
14744,-1281,4374,6906
14745,-1281,4374,7356
14746,-1224,4245,7356
14747,-1239,4245,7092
14748,-1239,3582,6474
14749,-1233,2910,6474
14750,-1233,2910,5736
14751,-1116,2337,5736
14752,-837,2337,5325
14753,-837,1869,4980
14754,-495,1398,4980
14755,-348,1398,4617
14756,-348,1170,4617
14757,-183,1170,4413
14758,-183,951,4218
14759,-210,462,4218
14760,0,462,3804
14761,0,300,3651
14762,147,300,3651
14763,147,315,3750
14764,366,477,3750
14765,477,477,3861
14766,477,195,3591
14767,486,195,3591
14768,486,-792,3003
14769,417,-1200,3003
14770,789,-1200,2460
14771,789,-1194,2370
14772,990,-999,2370
14773,990,-999,2505
14774,1068,-897,2505
14775,1113,-897,2535
14776,1113,-1359,2205
14777,1146,-1977,2205
14778,1347,-1977,1830
14779,1347,-2256,1830
14780,1536,-2256,1584
14781,1536,-2370,1398
14782,1494,-2382,1398
14783,1536,-2382,1128
14784,1536,-2421,867
14785,1494,-2421,867
14786,1494,-2556,621
14787,1659,-2748,621
14788,1836,-2748,396
14789,1836,-3093,228
14790,1581,-3093,228
14791,1581,-3210,90
14792,1443,-3084,90
14793,1362,-3084,18
14794,1362,-2883,-93
14795,1464,-2709,-93
14796,1464,-2709,-231
14797,1491,-2745,-231
14798,1188,-2745,-453
14799,1188,-2976,-858
14800,1104,-2880,-858
14801,1104,-2880,-1065
14802,1332,-2643,-1065
14803,1302,-2643,-1527
14804,1302,-2721,-2067
14805,1419,-2874,-2067
14806,1416,-2874,-2340
14807,1416,-2862,-2340
14808,1437,-2862,-2508
14809,1437,-2748,-2625
14810,1827,-2487,-2625
14811,1689,-2487,-2535
14812,1689,-2280,-2922
14813,1158,-2280,-2922
14814,1158,-2481,-3378
14815,381,-2730,-3378
14816,363,-2730,-3642
14817,363,-2811,-3828
14818,1041,-2811,-3828
14819,1041,-2103,-3537
14820,1428,-1554,-3537
14821,1428,-1554,-3303
14822,1428,-1572,-3669
14823,987,-2025,-3669
14824,987,-2025,-3924
14825,612,-2382,-3924
14826,603,-2382,-3873
14827,603,-1971,-3804
14828,750,-1371,-3804
14829,750,-1371,-3408
14830,549,-1161,-3408
14831,15,-1161,-3642
14832,15,-1446,-3948
14833,258,-1680,-3948
14834,693,-1680,-4221
14835,693,-1413,-4221
14836,873,-1413,-4254
14837,873,-846,-4155
14838,831,-819,-4155
14839,579,-819,-4266
14840,579,-981,-4485
14841,270,-981,-4485
14842,270,-900,-4665
14843,294,-750,-4665
14844,612,-750,-4785
14845,612,-555,-4710
14846,756,-555,-4710
14847,756,-510,-4866
14848,798,-618,-4866
14849,711,-618,-4992
14850,711,-732,-5244
14851,522,-915,-5244
14852,522,-915,-5418
14853,660,-633,-5418
14854,930,-633,-5409
14855,930,-435,-5313
14856,1161,-528,-5313
14857,1161,-528,-5223
14858,1035,-507,-5223
14859,711,-507,-5202
14860,711,-696,-5058
14861,555,-483,-5058
14862,606,-483,-4770
14863,606,-315,-4770
14864,861,-315,-4440
14865,861,-45,-4155
14866,1020,-234,-4155
14867,903,-234,-3984
14868,903,-375,-3819
14869,849,-375,-3819
14870,849,-423,-3759
14871,801,-399,-3759
14872,777,-399,-3732
