sequence,AccelerometerX,AccelerometerY,AccelerometerZ
17833,2661,-534,-4596
17834,2709,-534,-4770
17835,2709,-1200,-4983
17836,2586,-1200,-4983
17837,2586,-1230,-5343
17838,2400,-1134,-5343
17839,2487,-1134,-5484
17840,2487,-1002,-5643
17841,2556,-1323,-5643
17842,2556,-1323,-5613
17843,2538,-1446,-5613
17844,2448,-1446,-5442
17845,2448,-1347,-5268
17846,2340,-1098,-5268
17847,2328,-1098,-5007
17848,2328,-1110,-5007
17849,2250,-1110,-4575
17850,2250,-858,-4656
17851,2241,-1035,-4656
17852,2169,-1035,-4551
17853,2169,-1068,-4359
17854,2181,-1068,-4359
17855,2181,-1059,-4245
17856,2229,-882,-4245
17857,2172,-882,-4113
17858,2172,-750,-4068
17859,2055,-837,-4068
17860,2055,-837,-3930
17861,1968,-1026,-3930
17862,2052,-1026,-3678
17863,2052,-1167,-3594
17864,2136,-762,-3594
17865,2136,-762,-3639
17866,2175,-684,-3639
17867,2076,-684,-3669
17868,2076,-924,-3579
17869,1863,-1194,-3579
17870,1749,-1194,-3483
17871,1749,-1164,-3483
17872,1662,-1164,-3537
17873,1662,-1140,-3582
17874,1809,-1038,-3582
17875,1929,-1038,-3441
17876,1929,-1110,-3468
17877,1911,-1110,-3468
17878,1911,-1068,-3423
17879,1845,-1128,-3423
17880,1740,-1128,-3402
17881,1740,-1101,-3351
17882,1824,-1170,-3351
17883,1824,-1170,-3192
17884,1827,-1326,-3192
17885,1845,-1326,-3132
17886,1845,-1113,-3066
17887,1866,-753,-3066
17888,1866,-753,-2769
17889,1842,-855,-2769
17890,1848,-855,-2670
17891,1848,-879,-2766
17892,1809,-795,-2766
17893,1794,-795,-2829
17894,1794,-1176,-2835
17895,1836,-1176,-2835
17896,1836,-1257,-3162
17897,1929,-1368,-3162
17898,2151,-1368,-3312
17899,2151,-1458,-3408
17900,2229,-1458,-3408
17901,2229,-1470,-3288
17902,2325,-1395,-3288
17903,2292,-1395,-3105
17904,2292,-1176,-2916
17905,2301,-996,-2916
17906,2301,-996,-2886
17907,2232,-903,-2886
17908,1983,-903,-2907
17909,1983,-1149,-2841
17910,1605,-1290,-2841
17911,1464,-1290,-3027
17912,1464,-1320,-3126
17913,1467,-1320,-3126
17914,1467,-1188,-3150
17915,1743,-1140,-3150
17916,2040,-1140,-3057
17917,2040,-1041,-2967
17918,2223,-1143,-2967
17919,2223,-1143,-3036
17920,2145,-1236,-3036
17921,2139,-1236,-3222
17922,2139,-1293,-3216
17923,2199,-1275,-3216
17924,2199,-1275,-3261
17925,2211,-1113,-3261
17926,2232,-1113,-3261
17927,2232,-1152,-3273
17928,2256,-1113,-3273
17929,2127,-1113,-3282
17930,2127,-1011,-3177
17931,2124,-1011,-3177
17932,2124,-1110,-3042
17933,2316,-1062,-3042
17934,2397,-1062,-3036
17935,2397,-942,-3096
17936,2292,-942,-3096
17937,2292,-969,-3156
17938,2055,-1086,-3156
17939,1884,-1086,-3117
17940,1884,-1404,-3132
17941,2022,-1026,-3132
17942,2022,-1026,-3210
17943,2043,-705,-3210
17944,2052,-705,-3177
17945,2052,-396,-3180
17946,2100,-654,-3180
17947,1905,-654,-3243
17948,1905,-720,-3243
17949,1656,-720,-3471
17950,1656,-744,-3633
17951,1692,-663,-3633
17952,1689,-663,-3657
17953,1689,-621,-3573
17954,1869,-621,-3573
17955,1869,-696,-3411
17956,1917,-363,-3411
17957,1944,-363,-3297
17958,1944,-327,-3216
17959,1950,-327,-3216
17960,1950,-456,-3120
17961,1953,-459,-3120
17962,1947,-459,-3117
17963,1947,-489,-3210
17964,1881,-501,-3210
17965,1881,-501,-3402
17966,1779,-693,-3402
17967,1863,-693,-3507
17968,1863,-744,-3663
17969,2034,-702,-3663
17970,2238,-702,-3753
17971,2238,-621,-3753
17972,2367,-621,-3693
17973,2367,-534,-3648
17974,2319,-669,-3648
17975,2139,-669,-3642
17976,2139,-837,-3678
17977,1968,-837,-3678
17978,1968,-831,-3648
17979,1983,-717,-3648
17980,2067,-717,-3657
17981,2067,-777,-3513
17982,2205,-879,-3513
17983,2205,-879,-3408
17984,2334,-867,-3408
17985,2472,-867,-3261
17986,2472,-507,-3411
17987,2250,-699,-3411
17988,2100,-699,-3708
17989,2100,-879,-3708
17990,1914,-879,-3807
17991,1914,-837,-3693
17992,1986,-621,-3693
17993,2094,-621,-3693
17994,2094,-609,-3648
17995,2232,-609,-3648
17996,2232,-666,-3582
17997,2280,-552,-3582
17998,2415,-552,-3498
17999,2415,-705,-3456
18000,2307,-705,-3456
18001,2307,-867,-3498
18002,2169,-894,-3498
18003,2001,-894,-3567
18004,2001,-777,-3648
18005,2139,-666,-3648
18006,2139,-666,-3708
18007,2277,-789,-3708
18008,2448,-789,-3777
18009,2448,-1023,-3807
18010,2421,-1044,-3807
18011,2451,-1044,-3873
18012,2451,-960,-3873
18013,2472,-960,-3945
18014,2472,-921,-3975
18015,2610,-930,-3975
18016,2622,-930,-3939
18017,2622,-942,-3948
18018,2400,-942,-3948
18019,2400,-1104,-4104
18020,2172,-1206,-4104
18021,2019,-1206,-4284
18022,2019,-1098,-4290
18023,2154,-837,-4290
18024,2154,-837,-4311
18025,2421,-921,-4311
18026,2457,-921,-4269
18027,2457,-1206,-4299
18028,2370,-1257,-4299
18029,2199,-1257,-4359
18030,2199,-1239,-4359
18031,2106,-1239,-4536
18032,2106,-1314,-4596
18033,2343,-1416,-4596
18034,2496,-1416,-4542
18035,2496,-1476,-4521
18036,2418,-1476,-4521
18037,2418,-1470,-4491
18038,2310,-1674,-4491
18039,2013,-1674,-4365
18040,2013,-1371,-4251
18041,2247,-1902,-4251
18042,2247,-1902,-4038
18043,2433,-1911,-4038
18044,2349,-1911,-3909
18045,2349,-1875,-3762
18046,2019,-1800,-3762
18047,1671,-1800,-3693
18048,1671,-2055,-3693
18049,1365,-2055,-3462
18050,1365,-2235,-3243
18051,1299,-2190,-3243
18052,984,-2190,-3126
18053,984,-2421,-3030
18054,1035,-2421,-3030
18055,1035,-2514,-2655
18056,951,-2652,-2655
18057,945,-2652,-2319
18058,945,-2664,-1983
18059,885,-2664,-1983
18060,885,-2682,-1557
18061,912,-2697,-1557
18062,810,-2697,-1476
18063,810,-2907,-1320
18064,696,-3141,-1320
18065,696,-3141,-1041
18066,861,-3051,-1041
18067,756,-3051,-798
18068,756,-3201,-654
18069,882,-3165,-654
18070,888,-3165,-438
18071,888,-3204,-171
18072,1077,-3204,-171
18073,1077,-2910,30
18074,954,-3039,30
18075,879,-3039,240
18076,879,-3204,225
18077,612,-3204,225
18078,612,-3060,354
18079,540,-2946,354
18080,849,-2946,525
18081,849,-2577,792
18082,1011,-2397,792
18083,1011,-2397,1101
18084,1074,-2394,1101
18085,903,-2394,1266
18086,903,-2319,1593
18087,615,-1932,1593
18088,-165,-1932,1599
18089,-165,-1998,1599
18090,-447,-1998,1905
18091,-447,-1821,2286
18092,-372,-1215,2286
18093,-612,-1215,2556
18094,-612,-636,2934
18095,-549,-636,2934
18096,-549,-192,3243
18097,-636,-21,3243
18098,-729,-21,3489
18099,-729,-18,3606
18100,-804,273,3606
18101,-804,273,3711
18102,-849,570,3711
18103,-975,570,3840
18104,-975,834,3987
18105,-972,1206,3987
18106,-972,1206,4203
18107,-855,1500,4203
18108,-894,1500,4362
18109,-894,1704,4659
18110,-1305,2331,4659
18111,-1869,2331,5040
18112,-1869,3186,5682
18113,-2220,3186,5682
18114,-2220,3723,6063
18115,-2763,4287,6063
18116,-3180,4287,6564
18117,-3180,4374,6705
18118,-3123,4374,6705
18119,-3123,4380,6588
18120,-2970,3954,6588
18121,-2580,3954,6258
18122,-2580,3378,5721
18123,-2196,2895,5721
18124,-2196,2895,5361
18125,-1980,2442,5361
18126,-1758,2442,4644
18127,-1758,1968,4071
18128,-1668,1089,4071
18129,-1443,1089,3636
18130,-1443,444,3636
18131,-1446,444,3129
18132,-1446,-72,2772
18133,-897,-264,2772
18134,-423,-264,2295
18135,-423,-639,2070
18136,21,-639,2070
18137,21,-1203,1959
18138,345,-1320,1959
18139,528,-1320,1815
18140,528,-1551,1623
18141,714,-1545,1623
18142,714,-1545,1191
18143,702,-2043,1191
18144,852,-2043,900
18145,852,-2448,846
18146,882,-2520,846
18147,771,-2520,486
18148,771,-2424,486
18149,789,-2424,105
18150,789,-2847,69
18151,984,-2907,69
18152,1122,-2907,-123
18153,1122,-2838,-177
18154,1086,-2838,-177
18155,1086,-2760,-438
18156,1194,-2808,-438
18157,1260,-2808,-675
18158,1260,-2760,-933
18159,1350,-2658,-933
18160,1350,-2658,-1425
18161,1068,-2745,-1425
18162,1224,-2745,-1848
18163,1224,-2934,-2154
18164,1302,-2727,-2154
18165,1677,-2727,-2616
18166,1677,-2958,-2616
18167,2205,-2958,-2730
18168,2205,-2577,-2931
18169,2403,-2175,-2931
18170,2214,-2175,-3090
18171,2214,-2379,-3243
18172,2022,-2379,-3243
18173,2022,-2343,-3252
18174,1758,-2289,-3252
18175,1704,-2289,-3195
18176,1704,-2205,-3066
18177,1863,-1827,-3066
18178,1863,-1827,-3141
18179,1797,-1884,-3141
18180,1644,-1884,-3222
18181,1644,-1593,-3366
18182,1665,-1497,-3366
18183,1665,-1497,-3483
18184,1365,-1302,-3483
18185,1824,-1302,-3531
18186,1824,-1329,-3594
18187,1842,-1557,-3594
18188,2127,-1557,-3624
18189,2127,-1227,-3834
18190,2250,-1227,-3834
18191,2250,-885,-4068
18192,2232,-639,-4068
18193,2112,-639,-4128
18194,2112,-795,-4095
18195,2247,-795,-4095
18196,2247,-858,-4044
18197,2199,-639,-4044
18198,2250,-639,-4065
18199,2250,-135,-4185
18200,2343,-66,-4185
18201,2343,-66,-4110
18202,2439,-12,-4110
18203,2388,-12,-4029
18204,2388,-120,-3927
18205,2313,-36,-3927
18206,2199,-36,-3933
18207,2199,-12,-3933
18208,2157,-12,-4035
18209,2157,-33,-3987
18210,2265,396,-3987
18211,2334,396,-3969
18212,2334,498,-4044
18213,2268,498,-4044
18214,2268,444,-4119
18215,2190,267,-4119
18216,2109,267,-4095
18217,2109,45,-4284
18218,2181,363,-4284
18219,2181,363,-4386
18220,2313,663,-4386
18221,2457,663,-4470
18222,2457,708,-4419
18223,2427,567,-4419
18224,2352,567,-4326
18225,2352,372,-4326
18226,2247,372,-4284
18227,2247,357,-4209
18228,2151,540,-4209
18229,2067,540,-4065
18230,2067,585,-3933
18231,1944,585,-3933
18232,1944,468,-3768
18233,1785,444,-3768
18234,1674,444,-3669
18235,1674,486,-3552
18236,1566,534,-3552
18237,1566,534,-3543
18238,1464,501,-3543
18239,1485,501,-3498
18240,1485,453,-3411
18241,1593,588,-3411
18242,1758,588,-3351
18243,1758,618,-3351
18244,1731,618,-3357
18245,1731,693,-3381
18246,1845,657,-3381
18247,1968,657,-3342
18248,1968,567,-3438
18249,2013,567,-3438
18250,2013,510,-3579
18251,2067,468,-3579
18252,2091,468,-3573
18253,2091,645,-3699
18254,2241,828,-3699
18255,2241,828,-3648
18256,2268,780,-3648
18257,2211,780,-3648
18258,2211,492,-3552
18259,2220,468,-3552
18260,2220,468,-3582
18261,2160,585,-3582
18262,2130,585,-3567
18263,2130,624,-3594
18264,2070,687,-3594
18265,1989,687,-3543
18266,1989,816,-3522
18267,1878,816,-3522
18268,1878,636,-3492
18269,1782,570,-3492
18270,1773,570,-3447
18271,1773,438,-3498
18272,1716,438,-3498
18273,1716,462,-3612
18274,1776,582,-3612
18275,1848,582,-3564
18276,1848,666,-3618
18277,1974,696,-3618
18278,1974,696,-3588
18279,2025,672,-3588
18280,1965,672,-3618
18281,1965,573,-3582
18282,1815,504,-3582
18283,1800,504,-3579
18284,1800,594,-3579
18285,1779,594,-3639
18286,1779,681,-3642
18287,1758,684,-3642
18288,1782,684,-3633
18289,1782,732,-3624
18290,1827,732,-3624
18291,1827,633,-3588
18292,2100,618,-3588
18293,2082,618,-3567
18294,2082,555,-3633
18295,2085,606,-3633
18296,2085,606,-3624
18297,1989,639,-3624
18298,1971,639,-3693
18299,1971,543,-3603
18300,1914,483,-3603
18301,1860,483,-3558
18302,1860,498,-3558
18303,1938,498,-3564
18304,1938,519,-3528
18305,2019,549,-3528
18306,2013,549,-3549
18307,2013,663,-3498
18308,1962,663,-3498
18309,1962,678,-3507
18310,2004,672,-3507
18311,1932,672,-3456
18312,1932,483,-3549
18313,1974,510,-3549
18314,1974,510,-3603
18315,1917,555,-3603
18316,1878,555,-3597
18317,1878,495,-3588
18318,1938,591,-3588
18319,2001,591,-3603
18320,2001,654,-3603
18321,2019,654,-3603
18322,2019,600,-3531
18323,1992,561,-3531
18324,2022,561,-3609
18325,2022,516,-3639
18326,2007,516,-3639
18327,2007,417,-3633
18328,2061,411,-3633
18329,2007,411,-3744
18330,2007,552,-3864
18331,1980,477,-3864
18332,1980,477,-3753
18333,2055,474,-3753
18334,2193,474,-3837
18335,2193,516,-3813
18336,2172,555,-3813
18337,2172,555,-3837
18338,2163,591,-3837
18339,2103,591,-3984
18340,2103,387,-3993
18341,2196,63,-3993
18342,2328,63,-4053
18343,2328,342,-4053
18344,2232,342,-4236
18345,2232,489,-4311
18346,2136,339,-4311
18347,2025,339,-4344
18348,2025,-21,-4269
18349,2082,-21,-4269
18350,2082,-264,-4224
18351,2259,-81,-4224
18352,2400,-81,-4233
18353,2400,78,-4326
18354,2319,-21,-4326
18355,2319,-21,-4329
18356,2244,-282,-4329
18357,1968,-282,-4233
18358,1968,-441,-4341
18359,1902,-408,-4341
18360,1812,-408,-4356
18361,1812,-642,-4356
18362,1803,-642,-4239
18363,1803,-543,-4194
18364,1881,-582,-4194
18365,1947,-582,-4185
18366,1947,-849,-4104
18367,1893,-849,-4104
18368,1893,-966,-4068
18369,1749,-972,-4068
18370,1410,-972,-4134
18371,1410,-1053,-4230
18372,1317,-1356,-4230
18373,1317,-1356,-4305
18374,1239,-1452,-4305
18375,1344,-1452,-4128
18376,1344,-1473,-4029
18377,1638,-1515,-4029
18378,1638,-1515,-3894
18379,1539,-1650,-3894
18380,1626,-1650,-3978
18381,1626,-1791,-3768
18382,1416,-1923,-3768
18383,1353,-1923,-3648
18384,1353,-2073,-3597
18385,1128,-2073,-3597
18386,1128,-2229,-3357
18387,1182,-2238,-3357
18388,1263,-2238,-3111
18389,1263,-2277,-2721
18390,1257,-2277,-2721
18391,1257,-2409,-2388
18392,1227,-2424,-2388
18393,1146,-2424,-2139
18394,1146,-2511,-1896
18395,786,-2853,-1896
18396,786,-2853,-1611
18397,492,-2808,-1611
18398,519,-2808,-1320
18399,519,-2832,-1011
18400,369,-2850,-1011
18401,558,-2850,-459
18402,558,-2937,-459
18403,387,-2937,-216
18404,387,-2907,150
18405,483,-3027,150
18406,582,-3027,396
18407,582,-3048,636
18408,582,-3048,636
18409,582,-3087,792
18410,522,-3348,792
18411,591,-3348,1167
18412,591,-3009,1287
18413,561,-3009,1287
18414,561,-2535,1428
18415,558,-2793,1428
18416,765,-2793,1572
18417,765,-3138,1824
18418,846,-3150,1824
18419,846,-3150,1809
18420,741,-3036,1809
18421,633,-3036,1890
18422,633,-2772,1941
18423,483,-2502,1941
18424,591,-2502,2070
18425,591,-2547,2070
18426,570,-2547,2184
18427,570,-2427,2412
18428,765,-2382,2412
18429,522,-2382,2496
18430,522,-2244,2643
18431,321,-2244,2643
18432,321,-1878,2838
18433,318,-1419,2838
18434,159,-1419,2997
18435,159,-1362,3324
18436,-30,-1188,3324
18437,-30,-1188,3525
18438,-369,-864,3525
18439,-474,-864,3666
18440,-474,-498,3681
18441,-579,-201,3681
18442,-618,-201,3990
18443,-618,66,4182
18444,-573,66,4182
18445,-573,114,4257
18446,-630,84,4257
18447,-798,84,4248
18448,-798,75,4110
18449,-768,75,4110
18450,-768,441,4311
18451,-1164,840,4311
18452,-1095,840,4539
18453,-1095,1452,4833
18454,-1356,1761,4833
18455,-1356,1761,5094
18456,-1473,1767,5094
18457,-1476,1767,5379
18458,-1476,1854,5376
18459,-1776,2007,5376
18460,-1875,2007,5565
18461,-1875,2130,5565
18462,-1917,2130,5541
18463,-1917,2181,5547
18464,-1833,2295,5547
18465,-1908,2295,5502
18466,-1908,2097,5415
18467,-1746,2097,5415
18468,-1746,1737,5151
18469,-1515,1458,5151
18470,-1371,1458,4803
18471,-1371,1077,4557
18472,-1161,744,4557
18473,-1161,744,4377
18474,-1056,789,4377
18475,-876,789,4188
18476,-876,432,4002
18477,-513,45,4002
18478,-513,45,3831
18479,-255,-228,3831
18480,-171,-228,3636
18481,-171,-576,3414
18482,-120,-738,3414
18483,21,-738,3204
18484,21,-981,2904
18485,213,-981,2904
18486,213,-1383,2682
18487,375,-1857,2682
18488,528,-1857,2757
18489,528,-1695,2616
18490,771,-1938,2616
18491,771,-1938,2631
18492,846,-1899,2631
18493,1026,-1899,2457
18494,1026,-1842,2235
18495,1086,-2190,2235
18496,1086,-2190,2130
18497,1350,-2325,2130
18498,1251,-2325,1959
18499,1251,-2562,1788
18500,1011,-2787,1788
18501,747,-2787,1407
18502,747,-2991,1407
18503,573,-2991,1188
18504,573,-3249,1023
18505,810,-3075,1023
18506,942,-3075,897
18507,942,-3045,786
18508,1059,-3045,786
18509,1059,-2943,609
18510,1116,-3054,609
18511,1056,-3054,375
18512,1056,-3144,165
18513,999,-3144,165
18514,999,-3144,-63
18515,918,-2946,-63
18516,762,-2946,-333
18517,762,-3009,-663
18518,744,-3189,-663
18519,816,-3189,-969
18520,816,-3309,-969
18521,831,-3309,-1221
18522,831,-2961,-1431
18523,1119,-2976,-1431
18524,1245,-2976,-1632
18525,1245,-2676,-1842
18526,1521,-2676,-1842
18527,1521,-2199,-2478
18528,1455,-2631,-2478
18529,1665,-2631,-2841
18530,1665,-2343,-3027
18531,1935,-2361,-3027
18532,1935,-2361,-3186
18533,1869,-2250,-3186
18534,2175,-2250,-3288
18535,2175,-1818,-3258
18536,2301,-1500,-3258
18537,1869,-1500,-3321
18538,1869,-1635,-3321
18539,1758,-1635,-3678
18540,1758,-1923,-3687
18541,1518,-1806,-3687
18542,1659,-1806,-3684
18543,1659,-1473,-3597
18544,2124,-1473,-3597
18545,2124,-1404,-3552
18546,2457,-981,-3552
18547,2481,-981,-3564
18548,2481,-786,-3744
18549,2280,-1053,-3744
18550,2280,-1053,-3903
18551,1965,-1275,-3903
18552,1992,-1275,-3903
18553,1992,-1038,-3918
18554,2094,-345,-3918
18555,2094,-345,-4038
18556,2187,-375,-4038
18557,2103,-375,-4089
18558,2103,-477,-4014
18559,1974,-414,-4014
18560,1881,-414,-3957
18561,1881,-249,-3957
18562,1935,-249,-3993
18563,1935,-51,-3939
18564,1902,-27,-3939
18565,1803,-27,-3939
18566,1803,-15,-3999
18567,1803,-15,-3999
18568,1803,123,-3930
18569,1713,213,-3930
18570,1848,213,-4029
18571,1848,351,-4023
18572,1914,426,-4023
18573,1914,426,-4113
18574,1713,297,-4113
18575,1776,297,-4155
18576,1776,273,-4386
18577,1800,561,-4386
18578,1767,561,-4479
18579,1767,489,-4479
18580,2109,489,-4500
18581,2109,783,-4530
18582,2193,861,-4530
18583,2220,861,-4551
18584,2220,747,-4476
18585,2193,747,-4476
18586,2193,753,-4464
18587,2151,735,-4464
18588,2163,735,-4359
18589,2163,747,-4200
18590,2076,807,-4200
18591,2076,807,-4089
18592,1986,849,-4089
18593,1917,849,-3909
18594,1917,828,-3699
18595,1797,693,-3699
18596,1827,693,-3564
18597,1827,642,-3564
18598,1851,642,-3426
18599,1851,687,-3411
18600,1911,657,-3411
18601,1836,657,-3372
18602,1836,513,-3342
18603,1944,513,-3342
18604,1944,492,-3276
18605,2091,639,-3276
18606,2118,639,-3282
18607,2118,720,-3411
18608,2007,624,-3411
18609,2007,624,-3402
18610,1944,615,-3402
18611,1884,615,-3468
18612,1884,603,-3471
18613,1860,474,-3471
18614,1860,474,-3522
18615,2004,702,-3522
18616,2070,702,-3567
18617,2070,717,-3522
18618,2073,618,-3522
18619,1962,618,-3579
18620,1962,492,-3477
18621,1956,492,-3477
18622,1956,444,-3579
18623,1893,522,-3579
18624,1893,522,-3612
18625,1893,603,-3579
18626,1905,945,-3579
18627,1905,945,-3627
18628,1896,777,-3627
18629,1938,777,-3528
18630,1938,498,-3528
18631,1974,462,-3528
18632,1953,462,-3573
18633,1953,492,-3573
18634,2031,492,-3624
18635,2031,621,-3588
18636,2154,720,-3588
18637,2154,720,-3552
18638,2154,642,-3603
18639,2103,642,-3603
18640,2103,528,-3567
18641,2103,468,-3567
18642,2067,468,-3507
18643,2067,672,-3579
18644,2139,723,-3579
18645,2139,723,-3498
18646,2091,600,-3498
18647,1998,600,-3462
18648,1998,504,-3402
18649,1911,345,-3402
18650,1971,345,-3408
18651,1971,486,-3408
18652,1956,486,-3438
18653,1956,546,-3501
18654,2019,786,-3501
18655,2025,786,-3498
18656,2025,624,-3366
18657,1971,624,-3366
18658,1971,459,-3471
18659,1974,369,-3471
18660,1920,369,-3528
18661,1920,381,-3531
18662,2025,534,-3531
18663,2025,534,-3582
18664,2055,675,-3582
18665,2103,675,-3543
18666,2103,756,-3531
18667,2091,573,-3531
18668,2067,573,-3513
18669,2067,390,-3513
18670,1989,390,-3531
18671,1989,543,-3543
18672,2034,669,-3543
18673,2076,669,-3549
18674,2076,702,-3594
18675,2055,702,-3594
18676,2055,567,-3492
18677,2103,543,-3492
18678,2049,543,-3558
18679,2049,543,-3558
18680,2043,564,-3558
18681,2043,564,-3516
18682,1986,573,-3516
18683,2019,573,-3501
18684,2019,612,-3462
18685,2067,573,-3462
18686,1986,573,-3483
18687,1986,534,-3483
18688,1929,534,-3456
18689,1929,546,-3468
18690,1914,519,-3468
18691,1983,519,-3462
18692,1983,519,-3423
18693,2013,519,-3423
18694,2013,537,-3453
18695,2025,651,-3453
18696,2082,651,-3483
18697,2082,669,-3498
18698,2067,606,-3498
18699,2067,606,-3477
18700,2031,462,-3477
18701,2034,462,-3468
18702,2034,504,-3543
18703,2007,585,-3543
18704,2031,585,-3603
18705,2031,666,-3603
18706,2094,666,-3567
18707,2094,693,-3627
18708,2073,627,-3627
18709,1998,627,-3501
18710,1998,492,-3594
18711,2037,492,-3594
18712,2037,510,-3558
18713,2022,600,-3558
18714,1992,600,-3579
18715,1992,696,-3609
18716,2004,714,-3609
18717,2004,714,-3513
18718,2007,651,-3513
18719,2031,651,-3549
18720,2031,534,-3486
18721,2022,576,-3486
18722,2034,576,-3522
18723,2034,594,-3522
18724,2019,594,-3486
18725,2019,669,-3552
18726,2091,684,-3552
18727,2088,684,-3477
18728,2088,600,-3462
18729,2127,600,-3462
18730,2127,567,-3528
18731,2124,549,-3528
18732,2076,549,-3492
18733,2076,537,-3417
18734,2076,588,-3417
18735,2076,588,-3528
18736,2055,702,-3528
18737,2100,702,-3468
18738,2100,567,-3417
18739,2049,585,-3417
18740,2016,585,-3516
18741,2016,519,-3516
18742,1998,519,-3513
18743,1998,570,-3516
18744,2040,645,-3516
18745,2025,645,-3462
18746,2025,612,-3417
18747,2049,612,-3417
18748,2049,582,-3477
18749,2055,555,-3477
18750,2070,555,-3522
18751,2070,546,-3531
18752,2055,570,-3531
18753,2055,570,-3549
18754,2094,606,-3549
18755,2124,606,-3522
18756,2124,696,-3513
18757,2205,627,-3513
18758,2205,627,-3501
18759,2151,606,-3501
18760,2082,606,-3513
18761,2082,525,-3438
18762,2073,582,-3438
18763,2037,582,-3558
18764,2037,597,-3462
18765,2034,597,-3462
18766,2034,627,-3513
18767,2022,642,-3513
18768,2004,642,-3567
18769,2004,615,-3669
18770,1980,570,-3669
18771,1980,570,-3858
18772,2031,600,-3858
18773,1989,600,-4185
18774,1989,642,-4761
18775,1689,651,-4761
18776,1542,651,-5337
18777,1542,333,-5337
18778,1833,333,-5703
18779,1833,342,-5634
18780,2334,537,-5634
18781,2715,537,-5448
18782,2715,636,-5193
18783,2931,636,-5193
18784,2931,687,-4833
18785,2547,774,-4833
18786,1950,774,-4707
18787,1950,339,-4551
18788,1335,-12,-4551
18789,1335,-12,-4521
18790,945,-114,-4521
18791,591,-114,-4461
18792,591,15,-4386
18793,642,-354,-4386
18794,852,-354,-4158
18795,852,-396,-4158
18796,1107,-396,-4068
18797,1107,-534,-4194
18798,1068,-471,-4194
18799,828,-471,-4461
18800,828,-636,-4686
18801,1125,-636,-4686
18802,1125,-801,-4581
18803,1590,-1032,-4581
18804,2190,-1032,-4290
18805,2190,-1110,-3918
18806,2364,-1089,-3918
18807,2364,-1089,-3693
18808,2091,-1515,-3693
18809,1521,-1515,-3642
18810,1521,-1638,-3552
18811,735,-1755,-3552
18812,318,-1755,-3483
18813,318,-2076,-3483
18814,51,-2076,-3216
18815,51,-2280,-3015
18816,18,-2361,-3015
18817,312,-2361,-2760
18818,312,-2454,-2400
18819,519,-2454,-2400
18820,519,-2364,-2247
18821,387,-2544,-2247
18822,387,-2544,-1962
18823,387,-2961,-1821
18824,402,-3192,-1821
18825,402,-3192,-1557
18826,630,-3189,-1557
18827,714,-3189,-1284
18828,714,-2805,-1050
18829,765,-2775,-1050
18830,747,-2775,-855
18831,747,-3048,-855
18832,729,-3048,-654
18833,729,-3174,-519
18834,759,-3102,-519
18835,699,-3102,-348
18836,699,-3402,-66
18837,1050,-3402,-66
18838,1050,-3312,255
18839,1125,-2766,255
18840,933,-2766,354
18841,933,-2523,570
18842,930,-2736,570
18843,930,-2736,711
18844,699,-2823,711
18845,639,-2823,978
18846,639,-2682,1128
18847,471,-2637,1128
18848,477,-2637,1389
18849,477,-2388,1389
18850,468,-2388,1512
18851,468,-1932,1719
18852,315,-1839,1719
18853,231,-1839,1893
18854,231,-1764,2169
18855,-45,-1764,2169
18856,-45,-1722,2406
18857,-135,-1254,2406
18858,-405,-1254,2676
18859,-405,-846,2988
18860,-624,-360,2988
18861,-624,-360,3255
18862,-963,12,3255
18863,-1119,12,3639
18864,-1119,165,4017
18865,-1173,339,4017
18866,-1173,339,4392
18867,-1362,522,4392
18868,-1581,522,4674
18869,-1581,732,5085
18870,-1974,1002,5085
18871,-2361,1002,5721
18872,-2361,1566,6549
18873,-2889,1566,6549
18874,-2889,2403,7581
18875,-3321,3306,7581
18876,-3402,3306,7989
18877,-3402,3723,7824
18878,-2889,3543,7824
18879,-2889,3543,7335
18880,-2067,2586,7335
18881,-1500,2586,6495
18882,-1500,1689,5727
18883,-1056,918,5727
18884,-954,918,5118
18885,-954,534,5118
18886,-831,534,4461
18887,-831,171,3927
18888,-1116,-339,3927
18889,-1113,-339,3585
18890,-1113,-753,3435
18891,-825,-753,3435
18892,-825,-882,3300
18893,-558,-1020,3300
18894,-393,-1020,3012
18895,-393,-1407,2793
18896,-357,-1719,2793
18897,-357,-1719,2658
18898,-144,-1650,2658
18899,126,-1650,2472
18900,126,-1653,2169
18901,306,-1944,2169
18902,615,-1944,2019
18903,615,-2391,2019
18904,765,-2391,1944
18905,765,-2706,1878
18906,819,-2265,1878
18907,933,-2265,1569
18908,933,-2346,1353
18909,972,-2346,1353
18910,972,-2949,1221
18911,972,-3381,1221
18912,1092,-3381,1101
18913,1092,-3147,915
18914,1038,-2943,915
18915,1038,-2943,549
18916,1026,-3015,549
18917,1029,-3015,351
18918,1029,-3369,129
18919,978,-3573,129
18920,1161,-3573,-27
18921,1161,-3471,-27
18922,1221,-3471,-177
18923,1221,-3471,-186
18924,1338,-3372,-186
18925,1278,-3372,-357
18926,1278,-3363,-468
18927,1182,-3363,-468
18928,1182,-3543,-537
18929,1113,-3381,-537
18930,1035,-3381,-765
18931,1035,-3195,-915
18932,1089,-3066,-915
18933,1089,-3066,-1059
18934,1260,-2892,-1059
18935,1344,-2892,-1170
18936,1344,-2895,-1290
18937,1419,-2955,-1290
18938,1608,-2955,-1401
18939,1608,-2817,-1401
