sequence,AccelerometerX,AccelerometerY,AccelerometerZ
21398,303,4158,-303
21399,303,3972,-384
21400,72,3804,-384
21401,72,3804,-438
21402,-120,3876,-438
21403,-18,3876,-444
21404,-18,4338,-369
21405,378,4671,-369
21406,378,4671,-237
21407,618,4632,-237
21408,483,4632,-282
21409,483,4452,-333
21410,297,4221,-333
21411,297,4221,-399
21412,132,4047,-399
21413,114,4047,-378
21414,114,4053,-333
21415,-30,3924,-333
21416,-30,3924,-198
21417,-18,3921,-198
21418,171,3921,-201
21419,171,4020,-168
21420,312,4032,-168
21421,312,4032,-231
21422,408,4023,-231
21423,279,4023,-267
21424,279,3963,-378
21425,216,3948,-378
21426,216,3948,-432
21427,309,4137,-432
21428,390,4137,-354
21429,390,4242,-357
21430,420,4287,-357
21431,420,4287,-342
21432,435,4275,-342
21433,486,4275,-357
21434,486,4233,-357
21435,624,4299,-357
21436,624,4299,-267
21437,645,4314,-267
21438,642,4314,-321
21439,642,4266,-348
21440,825,4338,-348
21441,825,4338,-357
21442,1206,4431,-357
21443,972,4431,-342
21444,972,4347,-414
21445,516,4305,-414
21446,516,4305,30
21447,420,4284,30
21448,885,4284,-642
21449,885,4209,-513
21450,1380,4218,-513
21451,1380,4218,-312
21452,966,4287,-312
21453,648,4287,-372
21454,648,4200,-402
21455,777,4116,-402
21456,777,4116,-372
21457,1521,4092,-372
21458,2157,4092,-207
21459,2157,4410,-312
21460,2595,4527,-312
21461,2595,4527,-339
21462,2523,4527,-339
21463,2100,4527,-432
21464,2100,4302,-432
21465,1980,4134,-432
21466,1980,4134,-438
21467,2196,4149,-438
21468,2328,4149,-432
21469,2328,4287,-474
21470,2082,4215,-474
21471,2082,4215,-528
21472,2067,4098,-528
21473,2118,4098,-549
21474,2118,4098,-609
21475,2565,4107,-609
21476,2565,4107,-627
21477,3003,4041,-627
21478,2922,4041,-642
21479,2922,4044,-567
21480,2616,4002,-567
21481,2616,4002,-549
21482,2577,3780,-549
21483,2709,3780,-618
21484,2709,3828,-519
21485,2868,3600,-519
21486,2868,3600,-519
21487,3051,3615,-519
21488,2823,3615,-609
21489,2823,3423,-507
21490,2964,3267,-507
21491,2964,3267,-519
21492,3246,3090,-519
21493,3660,3090,-504
21494,3660,3333,-459
21495,3723,2943,-459
21496,3723,2943,-459
21497,3702,2331,-459
21498,2973,2331,-558
21499,2973,2244,-543
21500,2916,2361,-543
21501,2916,2361,-453
21502,3210,1890,-453
21503,3516,1890,-414
21504,3516,1719,-438
21505,3789,1734,-438
21506,3789,1734,-318
21507,4092,1956,-318
21508,4020,1956,-408
21509,4020,1599,-498
21510,3660,1275,-498
21511,3660,1275,-489
21512,3138,747,-489
21513,2937,747,-348
21514,2937,684,-237
21515,3126,1008,-237
21516,3126,1008,-243
21517,3570,705,-243
21518,3693,705,-288
21519,3693,447,-339
21520,3036,-519,-339
21521,3036,-519,-222
21522,2892,-252,-222
21523,2652,-252,-72
21524,2652,-135,63
21525,2661,-453,63
21526,2661,-453,24
21527,2811,-516,24
21528,3003,-516,123
21529,3003,-399,18
21530,2940,-843,18
21531,2940,-843,150
21532,3147,-801,150
21533,3195,-801,225
21534,3195,-837,288
21535,3066,-969,288
21536,3066,-969,399
21537,3006,-1005,399
21538,3087,-1005,375
21539,3087,-1104,405
21540,2922,-1149,405
21541,2922,-1149,465
21542,2313,-1395,465
21543,1935,-1395,444
21544,1935,-1395,405
21545,2166,-1272,405
21546,2166,-1272,354
21547,2775,-930,354
21548,3300,-930,330
21549,3300,-699,258
21550,3285,-675,258
21551,3285,-675,288
21552,3468,-402,288
21553,3417,-402,45
21554,3417,-441,-12
21555,3408,-441,-12
21556,3408,-432,-51
21557,3330,-330,-51
21558,3537,-330,-21
21559,3537,144,-108
21560,3858,144,-108
21561,3858,9,-153
21562,3927,-81,-153
21563,3534,-81,-102
21564,3534,-153,-102
21565,3066,-153,-102
21566,3066,117,-201
21567,3261,855,-201
21568,3642,855,-267
21569,3642,720,-357
21570,3885,720,-357
21571,3885,648,-231
21572,3744,891,-231
21573,3657,891,-273
21574,3657,996,-288
21575,3609,996,-288
21576,3609,1044,-363
21577,3483,996,-363
21578,3264,996,-297
21579,3264,1092,-102
21580,3189,1092,-102
21581,3189,1554,-147
21582,3327,1965,-147
21583,3513,1965,-312
21584,3513,1926,-339
21585,3519,1926,-339
21586,3519,1755,-261
21587,3225,2163,-261
21588,3030,2163,-63
21589,3030,2499,-246
21590,3033,2499,-246
21591,3033,2709,-402
21592,3168,2628,-402
21593,3456,2628,-342
21594,3456,2823,-153
21595,3291,2823,-153
21596,3291,2997,-192
21597,3156,3087,-192
21598,2997,3087,-327
21599,2997,3324,-594
21600,2640,3324,-594
21601,2640,3189,-528
21602,2697,3270,-528
21603,2781,3270,-333
21604,2781,3588,-291
21605,2898,3588,-291
21606,2898,3951,-297
21607,2790,4020,-297
21608,2640,4020,-384
21609,2640,3996,-468
21610,2526,3996,-468
21611,2526,4017,-438
21612,2514,4314,-438
21613,2574,4314,-354
21614,2574,4338,-306
21615,2481,4338,-306
21616,2481,4302,-246
21617,2091,4071,-246
21618,1773,4071,-192
21619,1773,4287,-153
21620,1869,4287,-153
21621,1869,4416,-252
21622,2277,4581,-252
21623,2436,4581,-246
21624,2436,4650,-321
21625,2301,4650,-321
21626,2301,4518,-393
21627,1854,4293,-393
21628,1437,4293,-528
21629,1437,4152,-663
21630,1401,4152,-663
21631,1401,4098,-564
21632,1560,4233,-564
21633,1653,4233,-447
21634,1653,4344,-339
21635,1521,4344,-339
21636,1521,4416,-273
21637,1365,4368,-273
21638,1221,4368,-276
21639,1221,4344,-414
21640,1179,4344,-414
21641,1179,4314,-462
21642,1212,4293,-462
21643,1338,4293,-492
21644,1338,4224,-459
21645,1062,4224,-459
21646,1062,4125,-618
21647,987,4062,-618
21648,1002,4062,-609
21649,1002,4131,-597
21650,1137,4131,-597
21651,1137,4149,-579
21652,1131,4197,-579
21653,1092,4197,-504
21654,1092,4155,-549
21655,1125,4155,-549
21656,1125,4164,-438
21657,675,4014,-438
21658,420,4014,-519
21659,420,4050,-462
21660,435,4050,-462
21661,435,4080,-558
21662,624,4092,-558
21663,849,4092,-489
21664,849,4083,-414
21665,867,4083,-414
21666,867,4149,-462
21667,774,4152,-462
21668,456,4152,-498
21669,456,4065,-507
21670,321,4065,-507
21671,321,4008,-492
21672,558,3969,-492
21673,627,3969,-468
21674,627,4035,-423
21675,666,4035,-423
21676,666,4086,-432
21677,504,3984,-432
21678,399,3984,-492
21679,399,3987,-429
21680,486,3987,-429
21681,486,4029,-432
21682,417,3948,-432
21683,438,3948,-417
21684,438,3996,-462
21685,519,3996,-462
21686,519,4035,-387
21687,675,4086,-387
21688,624,4086,-372
21689,624,3990,-444
21690,228,3990,-444
21691,228,3897,-543
21692,276,3915,-543
21693,588,3915,-528
21694,588,4008,-507
21695,714,4008,-507
21696,714,4074,-489
21697,819,4053,-489
21698,657,4053,-588
21699,657,4056,-582
21700,414,4056,-582
21701,414,3954,-588
21702,456,3951,-588
21703,525,3951,-654
21704,525,3993,-579
21705,648,3993,-579
21706,648,4035,-558
21707,663,4029,-558
21708,573,4029,-594
21709,573,4092,-564
21710,528,4092,-564
21711,528,4083,-498
21712,609,4083,-498
21713,573,4083,-558
21714,573,4047,-597
21715,450,4047,-597
21716,450,3969,-603
21717,465,4023,-603
21718,567,4023,-624
21719,567,3981,-624
21720,414,3981,-624
21721,414,3963,-675
21722,507,4020,-675
21723,657,4020,-684
21724,657,4023,-573
21725,744,4023,-573
21726,744,4134,-549
21727,708,4098,-549
21728,657,4098,-543
21729,657,4053,-573
21730,504,4053,-573
21731,504,3966,-594
21732,522,4038,-594
21733,549,4038,-543
21734,549,3999,-564
21735,552,3999,-564
21736,552,4029,-594
21737,570,4011,-594
21738,573,4011,-669
21739,573,4059,-498
21740,534,4059,-498
21741,534,4017,-564
21742,453,4053,-564
21743,519,4053,-552
21744,519,3990,-537
21745,561,3990,-537
21746,561,4044,-534
21747,561,4065,-534
21748,507,4065,-504
21749,507,4089,-558
21750,441,4089,-558
21751,441,4071,-609
21752,474,4059,-609
21753,504,4059,-633
21754,504,4053,-690
21755,540,4053,-690
21756,540,4056,-639
21757,558,4053,-639
21758,483,4053,-573
21759,483,4035,-609
21760,384,4035,-609
21761,384,4014,-537
21762,423,4005,-537
21763,486,4005,-537
21764,486,4002,-522
21765,555,4002,-522
21766,555,4047,-489
21767,510,4014,-489
21768,447,4014,-489
21769,447,3969,-567
21770,369,3969,-567
21771,369,3999,-579
21772,456,4059,-579
21773,567,4059,-543
21774,567,4074,-552
21775,621,4074,-552
21776,621,4062,-552
21777,597,4044,-552
21778,483,4044,-624
21779,483,4059,-627
21780,465,4059,-627
21781,465,4056,-648
21782,576,4119,-648
21783,624,4119,-597
21784,624,4119,-594
21785,675,4119,-594
21786,675,4113,-639
21787,573,4020,-639
21788,486,4020,-627
21789,486,3990,-612
21790,501,3990,-612
21791,501,3987,-573
21792,501,4005,-573
21793,573,4005,-573
21794,573,4008,-534
21795,627,4008,-534
21796,627,4056,-543
21797,540,3969,-543
21798,459,3969,-552
21799,459,3972,-594
21800,372,3972,-594
21801,372,3966,-609
21802,432,3996,-609
21803,516,3996,-582
21804,516,4050,-612
21805,507,4050,-612
21806,507,4074,-549
21807,366,3918,-549
21808,369,3918,-780
21809,369,4089,-627
21810,420,4089,-627
21811,420,3981,-663
21812,510,3930,-663
21813,489,3930,-660
21814,489,4035,-612
21815,561,4035,-612
21816,561,4050,-507
21817,561,3999,-507
21818,516,3999,-633
21819,516,3963,-648
21820,486,3963,-648
21821,486,3987,-603
21822,486,4029,-603
21823,567,4029,-582
21824,567,4020,-660
21825,597,4020,-660
21826,597,4089,-624
21827,588,4056,-624
21828,552,4056,-669
21829,552,4053,-660
21830,507,4053,-660
21831,507,4083,-633
21832,540,4116,-633
21833,576,4116,-567
21834,576,4062,-618
21835,621,4062,-618
21836,621,4032,-582
21837,636,4008,-582
21838,561,4008,-543
21839,561,4008,-603
21840,468,4008,-603
21841,468,3936,-534
21842,483,4029,-534
21843,570,4029,-543
21844,570,4053,-498
21845,516,4053,-498
21846,516,4071,-552
21847,414,4008,-552
21848,381,4008,-639
21849,381,3972,-627
21850,327,3972,-627
21851,327,4002,-648
21852,378,4050,-648
21853,528,4050,-675
21854,528,4089,-597
21855,465,4089,-597
21856,465,4044,-627
21857,402,4011,-627
21858,339,4011,-582
21859,339,3993,-660
21860,408,3993,-660
21861,408,4041,-579
21862,483,4041,-579
21863,489,4041,-564
21864,489,4083,-567
21865,453,4083,-567
21866,453,4014,-609
21867,456,4011,-609
21868,471,4011,-564
21869,471,4020,-549
21870,549,4020,-549
21871,549,3996,-573
21872,480,4041,-573
21873,423,4041,-588
21874,423,3978,-639
21875,504,3978,-639
21876,504,4005,-648
21877,528,4047,-648
21878,516,4047,-660
21879,516,4107,-648
21880,459,4107,-648
21881,459,4107,-684
21882,468,4095,-684
21883,534,4095,-642
21884,534,4134,-597
21885,519,4134,-597
21886,519,4107,-552
21887,519,4044,-552
21888,450,4044,-552
21889,450,4035,-567
21890,432,4035,-567
21891,432,4020,-567
21892,501,4032,-567
21893,528,4032,-558
21894,528,4050,-522
21895,453,4050,-522
21896,453,4062,-549
21897,363,4053,-549
21898,405,4053,-603
21899,405,4014,-528
21900,486,4014,-528
21901,486,4086,-579
21902,435,4089,-579
21903,420,4089,-558
21904,420,4047,-594
21905,369,4047,-594
21906,369,3987,-633
21907,405,4023,-633
21908,468,4023,-588
21909,468,4062,-579
21910,480,4062,-579
21911,480,4050,-627
21912,396,4047,-627
21913,351,4047,-627
21914,351,3981,-633
21915,429,3981,-633
21916,429,4002,-618
21917,456,4029,-618
21918,447,4029,-639
21919,447,4017,-567
21920,447,4017,-567
21921,447,4023,-639
21922,447,4047,-639
21923,456,4047,-693
21924,456,4014,-663
21925,465,4014,-663
21926,465,4080,-654
21927,504,4071,-654
21928,636,4071,-675
21929,636,4041,-750
21930,678,4041,-750
21931,678,4110,-744
21932,825,4050,-744
21933,825,4050,-798
21934,825,4074,-834
21935,945,4074,-834
21936,945,4098,-840
21937,1089,4164,-840
21938,1284,4164,-924
21939,1284,4212,-924
21940,1488,4212,-924
21941,1488,4359,-996
21942,1578,4425,-996
21943,2004,4425,-1080
21944,2004,4539,-1119
21945,1911,4539,-1119
21946,1911,4545,-1011
21947,2145,4698,-1011
21948,2421,4698,-1095
21949,2421,4800,-1104
21950,2541,4800,-1104
21951,2541,4851,-1119
21952,2178,4686,-1119
21953,1974,4686,-1140
21954,1974,4599,-1041
21955,2265,4599,-1041
21956,2265,4710,-825
21957,2622,4833,-825
21958,2196,4833,-744
21959,2196,4632,-612
21960,1647,4632,-612
21961,1647,4422,-705
21962,1827,4353,-705
21963,2169,4353,-759
21964,2169,4218,-969
21965,2568,4218,-969
21966,2568,4089,-999
21967,2982,4233,-999
21968,3084,4233,-954
21969,3084,4212,-984
21970,2826,4212,-984
21971,2826,3939,-939
21972,2556,3522,-939
21973,2547,3522,-834
21974,2547,3597,-864
21975,2664,3597,-864
21976,2664,3216,-780
21977,2733,2988,-780
21978,2829,2988,-753
21979,2829,3036,-648
21980,3144,3036,-648
21981,3144,2901,-597
21982,3333,2784,-597
21983,3273,2784,-609
21984,3273,2724,-582
21985,3177,2724,-582
21986,3177,2487,-660
21987,3195,1959,-660
21988,3501,1959,-543
21989,3501,2001,-459
21990,3879,2001,-459
21991,3879,1674,-327
21992,3774,1581,-327
21993,3351,1581,-276
21994,3351,1893,-432
21995,2793,1893,-432
21996,2793,831,-177
21997,2775,261,-177
21998,2967,261,-168
21999,2967,528,-12
22000,3228,528,-12
22001,3228,537,45
22002,3675,987,45
22003,3939,987,0
22004,3939,519,-48
22005,3618,519,-48
22006,3618,423,-156
22007,3075,-159,-156
22008,2655,-159,-75
22009,2655,-456,54
22010,2517,-456,54
22011,2517,-465,150
22012,2832,-273,150
22013,3300,-273,165
22014,3300,75,60
22015,3627,75,60
22016,3627,-432,24
22017,3567,-846,24
22018,3174,-846,108
22019,3174,-801,303
22020,2964,-801,303
22021,2964,-759,474
22022,2871,-942,474
22023,2826,-942,624
22024,2826,-1104,771
22025,2442,-1104,771
22026,2442,-1212,807
22027,2196,-1203,807
22028,2178,-1203,867
22029,2178,-1170,717
22030,2262,-1170,717
22031,2262,-1038,666
22032,2541,-801,666
22033,2739,-801,324
22034,2739,-642,93
22035,2835,-642,93
22036,2835,-720,-21
22037,3195,-420,-21
22038,3507,-420,-15
22039,3507,-234,18
22040,3522,-234,18
22041,3522,-120,45
22042,3417,-141,45
22043,3156,-141,0
22044,3156,27,-162
22045,2991,27,-162
22046,2991,-57,-6
22047,2895,285,-6
22048,3141,285,39
22049,3141,690,9
22050,3378,690,9
22051,3378,786,-51
22052,3411,819,-51
22053,3222,819,-21
22054,3222,879,60
22055,2970,879,60
22056,2970,1209,54
22057,2796,1890,54
22058,2739,1890,-183
22059,2739,1698,-201
22060,2910,1698,-201
22061,2910,1842,-156
22062,3069,2232,-156
22063,3189,2232,-198
22064,3189,2610,-231
22065,3249,2610,-231
22066,3249,3114,-327
22067,3243,3075,-327
22068,3210,3075,-408
22069,3210,3189,-453
22070,3360,3189,-453
22071,3360,3582,-609
22072,3438,3330,-609
22073,3387,3330,-417
22074,3387,3345,-387
22075,3228,3345,-387
22076,3228,4278,-528
22077,3036,3849,-528
22078,3168,3849,-582
22079,3168,3684,-624
22080,3105,3684,-624
22081,3105,3885,-597
22082,3174,4161,-597
22083,2943,4161,-552
22084,2943,4368,-462
22085,2799,4368,-462
22086,2799,4377,-684
22087,2646,4305,-684
22088,2604,4305,-828
22089,2604,4209,-885
22090,2706,4209,-885
22091,2706,4134,-849
22092,2640,4053,-849
22093,2331,4053,-768
22094,2331,3930,-612
22095,2178,3930,-612
22096,2178,3990,-492
22097,2331,4035,-492
22098,2379,4035,-438
22099,2379,3981,-393
22100,2019,3981,-393
22101,2019,3990,-432
22102,1578,3867,-432
22103,1293,3867,-504
22104,1293,4002,-483
22105,1317,4002,-483
22106,1317,4137,-549
22107,1560,4335,-549
22108,1656,4335,-519
22109,1656,4452,-597
22110,1560,4452,-597
22111,1560,4416,-642
22112,1497,4365,-642
22113,1416,4365,-678
22114,1416,4389,-639
22115,1365,4389,-639
22116,1365,4263,-723
22117,1527,4359,-723
22118,1440,4359,-579
22119,1440,4461,-327
22120,1269,4461,-327
22121,1269,4443,-402
22122,1038,4278,-402
22123,954,4278,-453
22124,954,4143,-534
22125,897,4143,-534
22126,897,4041,-537
22127,945,3990,-537
22128,954,3990,-522
22129,954,4017,-537
22130,774,4017,-537
22131,774,4062,-564
22132,660,3999,-564
22133,693,3999,-558
22134,693,3963,-528
22135,642,3963,-528
22136,642,3969,-513
22137,621,3942,-513
22138,606,3942,-552
22139,606,3954,-663
22140,573,3954,-663
22141,573,4002,-609
22142,708,4065,-609
22143,810,4065,-609
22144,810,4035,-633
22145,609,4035,-633
22146,609,3978,-624
22147,507,3912,-624
22148,402,3912,-633
22149,402,3876,-639
22150,468,3876,-639
22151,468,4023,-690
22152,471,3903,-690
22153,528,3903,-627
22154,528,3936,-627
22155,519,3936,-648
22156,519,4110,-498
22157,636,4137,-498
22158,618,4137,-498
22159,618,4086,-498
22160,558,4086,-534
22161,558,3999,-588
22162,558,3990,-588
22163,585,3990,-588
22164,585,4005,-588
22165,627,4005,-549
22166,627,4050,-447
22167,666,4080,-447
22168,627,4080,-414
22169,627,4170,-414
22170,663,4170,-447
22171,663,4149,-429
22172,642,4038,-429
22173,594,4038,-477
22174,594,4038,-477
22175,591,4038,-549
22176,591,4041,-447
22177,621,4071,-447
22178,645,4071,-393
22179,645,4137,-393
22180,630,4137,-414
22181,630,4062,-378
22182,576,4041,-378
22183,507,4041,-468
22184,507,4023,-468
22185,534,4023,-432
22186,534,4029,-432
22187,606,4071,-432
22188,567,4071,-423
22189,567,4071,-423
22190,561,4071,-519
22191,561,4053,-564
22192,453,4059,-564
22193,474,4059,-537
22194,474,4047,-537
22195,468,4047,-534
22196,468,4020,-552
22197,465,4050,-552
22198,501,4050,-507
22199,501,4047,-507
22200,525,4047,-582
22201,525,4104,-567
22202,573,4062,-567
22203,465,4062,-552
22204,465,4044,-552
22205,441,4044,-528
22206,441,3954,-573
22207,378,3936,-573
22208,489,3936,-654
22209,489,4005,-654
22210,516,4005,-528
22211,516,4050,-558
22212,471,4101,-558
22213,465,4101,-513
22214,465,4053,-513
22215,486,4053,-552
22216,486,3948,-609
22217,501,4062,-609
22218,492,4062,-513
22219,492,4038,-513
22220,486,4038,-567
22221,486,4023,-549
22222,537,4062,-549
22223,522,4062,-519
22224,522,4044,-519
22225,525,4044,-504
22226,525,4056,-558
22227,501,4035,-558
22228,483,4035,-483
22229,483,4050,-483
22230,501,4050,-558
22231,501,4080,-519
22232,510,4053,-519
22233,504,4053,-543
22234,504,4023,-543
22235,432,4023,-498
22236,432,4065,-504
22237,459,4068,-504
22238,492,4068,-504
22239,492,4266,-504
22240,438,4266,-513
22241,438,3960,-438
22242,558,3945,-438
22243,519,3945,-408
22244,519,3996,-408
22245,471,3996,-453
22246,471,3996,-408
22247,450,4008,-408
22248,510,4008,-477
22249,510,4056,-477
22250,612,4056,-429
22251,612,4059,-513
22252,555,4071,-513
22253,549,4071,-447
22254,549,4068,-447
22255,525,4068,-489
22256,525,4035,-522
22257,474,3981,-522
22258,510,3981,-567
22259,510,4056,-618
22260,519,4056,-618
22261,519,4050,-552
22262,555,4008,-552
22263,507,4008,-603
22264,507,4014,-558
22265,552,4014,-558
22266,552,4002,-579
22267,519,3993,-579
22268,528,3993,-534
22269,528,4041,-552
22270,597,4041,-552
22271,597,4029,-627
22272,597,4062,-627
22273,627,4062,-537
22274,627,4032,-597
22275,588,4032,-597
22276,588,4023,-663
22277,483,4050,-663
22278,510,4050,-609
22279,510,4083,-609
22280,579,4083,-618
22281,579,4053,-603
22282,591,4092,-603
22283,606,4092,-567
22284,606,4074,-549
22285,537,4074,-549
22286,537,4086,-552
22287,510,4110,-552
22288,525,4110,-468
22289,525,4038,-498
22290,567,4038,-498
22291,567,4092,-453
22292,486,4029,-453
22293,459,4029,-447
22294,459,4023,-489
22295,471,4023,-489
22296,471,4062,-378
22297,558,4080,-378
22298,528,4080,-438
22299,528,4014,-414
22300,453,4014,-414
22301,453,4044,-507
22302,510,4044,-507
22303,516,4044,-483
22304,516,4065,-489
22305,423,4065,-489
22306,423,4032,-537
22307,363,4023,-537
22308,414,4023,-528
22309,414,4032,-492
22310,492,4032,-492
22311,492,4065,-498
22312,474,4017,-498
22313,399,4017,-567
22314,399,4020,-579
22315,396,4020,-579
22316,396,4017,-567
22317,447,4008,-567
22318,432,4008,-549
22319,432,4032,-603
22320,399,4032,-603
22321,399,4008,-594
22322,450,4008,-594
22323,510,4008,-597
22324,510,4050,-519
22325,450,4050,-519
22326,450,4002,-648
22327,414,4014,-648
22328,483,4014,-549
22329,483,4032,-543
22330,507,4032,-543
22331,507,4053,-543
22332,561,4044,-543
22333,543,4044,-573
22334,543,4005,-594
22335,528,4005,-594
22336,528,4035,-567
22337,537,4065,-567
22338,543,4065,-594
22339,543,4062,-549
22340,507,4062,-549
22341,507,4056,-609
22342,504,4059,-609
22343,501,4059,-522
22344,501,4089,-528
22345,453,4089,-528
22346,453,4044,-582
22347,498,4074,-582
22348,468,4074,-567
22349,468,4041,-552
22350,516,4041,-552
22351,516,4062,-534
22352,489,4023,-534
22353,450,4023,-567
22354,450,4038,-489
22355,480,4038,-489
22356,480,4041,-468
22357,519,4062,-468
22358,504,4062,-498
22359,504,4059,-444
22360,483,4059,-444
22361,483,4065,-513
22362,471,4014,-513
22363,471,4014,-618
22364,471,4029,-588
22365,471,4029,-588
22366,471,4011,-537
22367,417,4020,-537
22368,504,4020,-552
22369,504,4086,-549
22370,465,4086,-549
22371,465,4068,-564
22372,453,4047,-564
22373,417,4047,-588
22374,417,4053,-612
22375,468,4053,-612
22376,468,3969,-624
22377,369,3987,-624
22378,420,3987,-678
22379,420,4041,-654
22380,474,4041,-654
22381,474,4035,-633
22382,525,4083,-633
22383,447,4083,-639
22384,447,4014,-618
22385,390,4014,-618
22386,390,4017,-603
22387,429,4005,-603
22388,501,4005,-612
22389,501,4047,-603
22390,486,4047,-603
22391,486,4038,-573
22392,489,4038,-573
22393,492,4038,-597
22394,492,4029,-660
22395,519,4029,-660
22396,519,4074,-582
22397,570,4074,-582
22398,534,4074,-618
22399,534,4083,-594
22400,558,4083,-594
22401,558,4038,-633
22402,465,4086,-633
22403,483,4086,-609
22404,483,4053,-549
22405,504,4053,-549
22406,504,4092,-552
22407,474,4104,-552
22408,423,4104,-579
22409,423,4044,-537
22410,420,4044,-537
22411,420,4038,-564
22412,423,4020,-564
22413,384,4020,-477
22414,384,4068,-528
22415,474,4068,-528
22416,474,4062,-549
22417,459,4014,-549
22418,447,4014,-543
22419,447,4038,-507
22420,336,4038,-507
22421,336,4017,-558
22422,429,4002,-558
22423,480,4002,-579
22424,480,4035,-627
22425,468,4035,-627
22426,468,4038,-594
22427,465,4017,-594
22428,471,4017,-639
22429,471,4032,-564
22430,534,4032,-564
22431,534,4044,-609
22432,540,4044,-609
22433,480,4044,-669
22434,480,4035,-627
22435,534,4035,-627
22436,534,4056,-609
22437,510,4011,-609
22438,441,4011,-735
22439,441,4032,-729
22440,510,4035,-729
22441,510,4035,-738
22442,492,4038,-738
22443,498,4038,-705
22444,498,4047,-654
22445,435,4032,-654
22446,435,4032,-624
22447,465,4032,-624
22448,567,4032,-627
22449,567,4116,-633
22450,645,4089,-633
22451,645,4089,-753
22452,672,4092,-753
22453,693,4092,-723
22454,693,4107,-768
22455,666,4143,-768
22456,666,4143,-714
22457,879,4158,-714
22458,1050,4158,-714
22459,1050,4191,-639
22460,1131,4386,-639
22461,1131,4386,-720
22462,1431,4428,-720
22463,1773,4428,-834
22464,1773,4428,-870
22465,1410,4284,-870
22466,1410,4284,-828
22467,1251,4272,-828
22468,1434,4272,-858
22469,1434,4272,-900
22470,1656,4239,-900
22471,1656,4239,-789
22472,1329,4266,-789
22473,1311,4266,-720
22474,1311,4215,-843
22475,1602,4203,-843
22476,1602,4203,-828
22477,1767,4212,-828
22478,1881,4212,-759
22479,1881,4137,-789
22480,1746,4059,-789
22481,1746,4059,-903
22482,1785,4062,-903
22483,1815,4062,-1035
22484,1815,4104,-1029
22485,2049,4152,-1029
22486,2049,4152,-1041
22487,2283,4182,-1041
22488,2319,4182,-1020
22489,2319,3990,-1071
22490,2169,3930,-1071
22491,2169,3930,-1044
22492,2145,3864,-1044
22493,2061,3864,-1146
22494,2061,3786,-1161
22495,2094,3678,-1161
22496,2094,3678,-1149
22497,2340,3690,-1149
22498,2589,3690,-1215
22499,2589,3609,-1155
22500,2646,3489,-1155
22501,2646,3489,-1101
22502,2274,3345,-1101
22503,2241,3345,-1029
22504,2241,3258,-924
22505,2481,3321,-924
22506,2481,3321,-900
22507,2760,3195,-900
22508,2880,3195,-930
22509,2880,2973,-918
22510,2916,2787,-918
22511,2916,2787,-813
22512,2952,2859,-813
22513,2886,2859,-843
22514,2886,2655,-735
22515,2862,2508,-735
22516,2862,2508,-708
22517,2895,2535,-708
22518,3108,2535,-714
22519,3108,2361,-789
22520,3366,2424,-789
22521,3366,2424,-774
22522,3309,2070,-774
22523,2850,2070,-699
22524,2850,1896,-663
22525,2715,1836,-663
22526,2715,1836,-690
22527,3318,1713,-690
22528,4038,1713,-543
22529,4038,2076,-543
22530,4200,1968,-543
22531,4200,1968,-609
22532,4158,1503,-609
22533,3831,1503,-678
22534,3831,1536,-654
22535,3696,1524,-654
22536,3696,1524,-654
22537,3843,1287,-654
22538,4050,1287,-609
22539,4050,1284,-462
22540,4194,1179,-462
22541,4194,1179,-369
22542,4245,1224,-369
22543,3840,1224,-321
22544,3840,861,-318
22545,3540,621,-318
22546,3540,621,-207
22547,3672,696,-207
22548,3834,696,-102
22549,3834,429,-87
22550,3999,465,-87
22551,3999,465,3
22552,4119,546,3
22553,3975,546,60
22554,3975,489,-42
22555,3723,-93,-42
22556,3723,-93,-6
22557,3639,-9,-6
22558,3543,-9,204
22559,3543,-33,246
22560,3534,-183,246
22561,3534,-183,219
22562,3759,-66,219
22563,3933,-66,219
22564,3933,-345,330
22565,3639,-561,330
22566,3639,-561,426
22567,3378,-474,426
22568,3279,-474,510
22569,3279,-843,489
22570,3486,-807,489
22571,3486,-807,561
22572,3432,-792,561
22573,3363,-792,615
22574,3363,-1065,657
22575,3414,-1095,657
22576,3414,-1095,777
22577,3207,-1197,777
22578,3075,-1197,792
22579,3075,-1269,810
22580,3075,-1401,810
22581,3075,-1401,831
22582,3174,-1374,831
22583,3159,-1374,762
22584,3159,-1455,735
22585,3021,-1512,735
22586,3021,-1512,795
22587,2850,-1530,795
22588,2832,-1530,801
22589,2832,-1608,750
22590,2796,-1644,750
22591,2796,-1644,666
22592,2817,-1599,666
22593,2973,-1599,666
22594,2973,-1440,687
22595,3162,-1389,687
22596,3162,-1389,675
22597,3249,-1251,675
22598,3285,-1251,615
22599,3285,-1305,519
22600,3312,-1245,519
22601,3312,-1245,549
22602,3387,-1158,549
22603,3423,-1158,456
22604,3423,-993,456
22605,3555,-1002,456
22606,3555,-1002,396
22607,3843,-864,396
22608,3912,-864,435
22609,3912,-822,399
22610,4008,-804,399
22611,4008,-804,339
22612,4014,-681,339
22613,4101,-681,321
22614,4101,-753,390
22615,3972,-597,390
22616,3972,-597,354
22617,3963,-510,354
22618,4128,-510,414
22619,4128,-534,411
22620,4185,-339,411
22621,4185,-339,510
22622,4194,-468,510
22623,4107,-468,450
22624,4107,-405,495
22625,3996,-288,495
22626,3996,-288,384
