sequence,AccelerometerX,AccelerometerY,AccelerometerZ
3151,1017,3936,1548
3152,1017,3936,1554
3153,1206,4134,1554
3154,1296,4134,1755
3155,1296,4206,1764
3156,1323,4257,1764
3157,1488,4257,1773
3158,1488,4032,1773
3159,1578,4032,1683
3160,1578,3831,1734
3161,1818,3792,1734
3162,1869,3792,1800
3163,1869,4020,1779
3164,1950,4020,1779
3165,1950,4164,1698
3166,2004,4005,1698
3167,2058,4005,1749
3168,2058,3759,1809
3169,2127,3759,1809
3170,2127,3774,1779
3171,2154,3897,1779
3172,2157,3897,1653
3173,2157,4008,1725
3174,2208,4008,1725
3175,2208,3894,1830
3176,2382,3801,1830
3177,2286,3801,1890
3178,2286,3747,1860
3179,2388,3762,1860
3180,2388,3762,1800
3181,2328,3624,1800
3182,2511,3624,1833
3183,2511,3540,1863
3184,2742,3597,1863
3185,2742,3597,2016
3186,2820,3675,2016
3187,2973,3675,1959
3188,2973,3492,1920
3189,3108,3423,1920
3190,3108,3423,1893
3191,3042,3297,1893
3192,3135,3297,1839
3193,3135,3234,1803
3194,3414,3489,1803
3195,3414,3489,1860
3196,3456,3600,1860
3197,3414,3600,1884
3198,3414,3117,1764
3199,3378,2490,1764
3200,2982,2490,1719
3201,2982,1758,1719
3202,2796,1758,1587
3203,2796,1452,1362
3204,2454,1218,1362
3205,2349,1218,1251
3206,2349,1020,1251
3207,1869,1020,1092
3208,1869,729,1068
3209,1557,108,1068
3210,1380,108,945
3211,1380,-243,891
3212,1128,-243,891
3213,1128,-405,843
3214,1416,-282,843
3215,1677,-282,912
3216,1677,-297,972
3217,1869,-297,972
3218,1869,-396,1068
3219,2229,-270,1068
3220,2586,-270,1257
3221,2586,-231,1419
3222,2817,-231,1419
3223,2817,-336,1398
3224,2919,-465,1398
3225,3240,-465,1404
3226,3240,-294,1407
3227,3210,-285,1407
3228,3210,-285,1428
3229,3159,-171,1428
3230,3102,-171,1437
3231,3102,-36,1485
3232,3126,-129,1485
3233,3126,-129,1569
3234,3204,-126,1569
3235,3141,-126,1545
3236,3141,-33,1509
3237,2928,12,1509
3238,2928,12,1422
3239,3009,126,1422
3240,3192,126,1449
3241,3192,225,1587
3242,3258,234,1587
3243,3069,234,1578
3244,3069,381,1578
3245,3033,381,1413
3246,3033,618,1419
3247,2895,531,1419
3248,2835,531,1437
3249,2835,594,1434
3250,2640,594,1434
3251,2640,675,1374
3252,2556,897,1374
3253,2535,897,1404
3254,2535,1209,1413
3255,2523,1209,1413
3256,2523,1362,1548
3257,2658,1614,1548
3258,2640,1614,1605
3259,2640,1671,1674
3260,2748,1671,1674
3261,2748,1743,1719
3262,2505,2118,1719
3263,2811,2118,1749
3264,2811,2571,1995
3265,2934,2703,1995
3266,2934,2703,1995
3267,2748,2454,1995
3268,2475,2454,1971
3269,2475,2322,1788
3270,2724,3099,1788
3271,2724,3099,2061
3272,2646,3249,2061
3273,2850,3249,2226
3274,2850,3408,2151
3275,2472,3342,2151
3276,2115,3342,2091
3277,2115,3297,2091
3278,1941,3297,1914
3279,1941,3135,1914
3280,1830,3126,1914
3281,1827,3126,2019
3282,1827,3519,2019
3283,1560,3519,1980
3284,1560,3978,1959
3285,1500,3936,1959
3286,1416,3936,1869
3287,1416,3825,1893
3288,1374,3825,1893
3289,1374,3753,2064
3290,1563,4089,2064
3291,1275,4089,2139
3292,1275,4539,2085
3293,1215,4539,2085
3294,1215,4704,2034
3295,1224,4605,2034
3296,1383,4605,2076
3297,1383,4437,2061
3298,1347,4437,2061
3299,1347,4359,1971
3300,1425,4194,1971
3301,1248,4194,2070
3302,1248,4350,2055
3303,1149,4545,2055
3304,1149,4545,1926
3305,1164,4380,1926
3306,1026,4380,1974
3307,1026,4110,1914
3308,990,3840,1914
3309,990,3840,1779
3310,795,3942,1779
3311,729,3942,1704
3312,729,4023,1593
3313,657,3921,1593
3314,615,3921,1584
3315,615,3768,1584
3316,579,3768,1503
3317,579,3705,1452
3318,504,3765,1452
3319,519,3765,1407
3320,519,3777,1407
3321,486,3777,1332
3322,486,3786,1359
3323,414,3786,1359
3324,312,3786,1404
3325,312,3807,1458
3326,228,3807,1458
3327,228,3819,1374
3328,195,3798,1374
3329,201,3798,1422
3330,201,3783,1443
3331,165,3783,1443
3332,165,3735,1419
3333,195,3723,1419
3334,180,3723,1542
3335,180,3759,1542
3336,192,3759,1542
3337,192,3861,1497
3338,132,3765,1497
3339,144,3765,1494
3340,144,3612,1572
3341,117,3651,1572
3342,117,3651,1569
3343,87,3750,1569
3344,30,3750,1512
3345,30,3729,1578
3346,12,3786,1578
3347,12,3786,1494
3348,78,3714,1494
3349,117,3714,1527
3350,117,3693,1518
3351,177,3735,1518
3352,198,3735,1422
3353,198,3756,1422
3354,252,3756,1488
3355,252,3795,1539
3356,219,3861,1539
3357,225,3861,1572
3358,225,3792,1572
3359,174,3792,1563
3360,174,3762,1533
3361,99,3699,1533
3362,75,3699,1527
3363,75,3783,1557
3364,117,3783,1557
3365,117,3816,1569
3366,159,3747,1569
3367,246,3747,1494
3368,246,3843,1569
3369,249,3843,1569
3370,249,3798,1563
3371,210,3795,1563
3372,156,3795,1497
3373,156,3741,1479
3374,195,3741,1479
3375,195,3753,1452
3376,174,3747,1452
3377,210,3747,1449
3378,210,3783,1464
3379,183,3807,1464
3380,183,3807,1533
3381,165,3759,1533
3382,243,3759,1473
3383,243,3723,1422
3384,246,3687,1422
3385,246,3687,1518
3386,210,3696,1518
3387,237,3696,1467
3388,237,3783,1419
3389,261,3828,1419
3390,261,3828,1488
3391,279,3816,1488
3392,261,3816,1488
3393,261,3690,1539
3394,303,3681,1539
3395,282,3681,1449
3396,282,3717,1449
3397,279,3717,1488
3398,279,3825,1509
3399,264,3849,1509
3400,300,3849,1503
3401,300,3813,1503
3402,216,3813,1494
3403,216,3723,1527
3404,234,3741,1527
3405,252,3741,1488
3406,252,3804,1512
3407,255,3804,1512
3408,255,3795,1482
3409,255,3735,1482
3410,252,3735,1458
3411,252,3702,1479
3412,234,3702,1479
3413,234,3693,1449
3414,285,3735,1449
3415,261,3735,1434
3416,261,3738,1497
3417,303,3738,1497
3418,303,3738,1437
3419,330,3756,1437
3420,354,3756,1509
3421,354,3783,1488
3422,330,3768,1488
3423,330,3768,1488
3424,288,3726,1488
3425,303,3726,1428
3426,303,3714,1473
3427,276,3765,1473
3428,276,3765,1497
3429,288,3831,1497
3430,303,3831,1569
3431,303,3801,1578
3432,303,3828,1578
3433,303,3828,1494
3434,249,3837,1494
3435,225,3837,1533
3436,225,3759,1512
3437,261,3765,1512
3438,261,3765,1518
3439,336,3795,1518
3440,357,3795,1539
3441,357,3792,1518
3442,288,3834,1518
3443,270,3834,1527
3444,270,3798,1527
3445,252,3798,1563
3446,252,3732,1542
3447,246,3714,1542
3448,264,3714,1494
3449,264,3735,1569
3450,315,3735,1569
3451,315,3840,1533
3452,324,3843,1533
3453,237,3843,1527
3454,237,3795,1494
3455,207,3795,1494
3456,207,3699,1434
3457,210,3630,1434
3458,207,3630,1524
3459,207,3657,1527
3460,198,3657,1527
3461,198,3723,1548
3462,213,3762,1548
3463,198,3762,1473
3464,198,3735,1464
3465,225,3732,1464
3466,225,3732,1473
3467,216,3750,1473
3468,276,3750,1458
3469,276,3819,1503
3470,195,3861,1503
3471,195,3861,1479
3472,237,3807,1479
3473,351,3807,1464
3474,351,3762,1443
3475,321,3804,1443
3476,321,3804,1509
3477,366,3825,1509
3478,399,3825,1524
3479,399,3897,1503
3480,450,3831,1503
3481,432,3831,1542
3482,432,3702,1542
3483,393,3702,1554
3484,393,3747,1605
3485,357,3774,1605
3486,351,3774,1518
3487,351,3708,1518
3488,354,3708,1572
3489,354,3639,1509
3490,345,3603,1509
3491,369,3603,1503
3492,369,3723,1572
3493,375,3723,1572
3494,375,3774,1587
3495,393,3708,1587
3496,333,3708,1593
3497,333,3717,1608
3498,246,3717,1608
3499,246,3750,1665
3500,243,3705,1665
3501,192,3705,1638
3502,192,3606,1539
3503,243,3606,1539
3504,243,3588,1599
3505,219,3654,1599
3506,297,3654,1683
3507,297,3759,1614
3508,306,3702,1614
3509,306,3702,1605
3510,282,3666,1605
3511,231,3666,1623
3512,231,3675,1614
3513,225,3591,1614
3514,225,3591,1539
3515,261,3639,1539
3516,297,3639,1578
3517,297,3702,1620
3518,363,3711,1620
3519,363,3711,1644
3520,348,3636,1644
3521,384,3636,1605
3522,384,3603,1668
3523,369,3663,1668
3524,324,3663,1584
3525,324,3654,1584
3526,318,3654,1683
3527,318,3663,1599
3528,297,3672,1599
3529,288,3672,1629
3530,288,3603,1587
3531,354,3603,1587
3532,354,3672,1629
3533,465,3681,1629
3534,609,3681,1578
3535,609,3729,1650
3536,771,3729,1650
3537,771,3810,1704
3538,849,3867,1704
3539,1008,3867,1680
3540,1008,3963,1758
3541,1266,3963,1758
3542,1266,4116,1863
3543,1335,4011,1863
3544,1395,4011,1794
3545,1395,4065,1788
3546,1419,4065,1788
3547,1419,4101,1845
3548,1383,4206,1845
3549,1533,4206,1794
3550,1533,4215,2001
3551,1758,4260,2001
3552,1758,4260,1965
3553,1881,4347,1965
3554,2097,4347,2079
3555,2097,4374,2070
3556,2190,4293,2070
3557,2190,4293,1995
3558,2280,4212,1995
3559,2385,4212,2175
3560,2385,4302,2145
3561,2631,4461,2145
3562,2733,4461,2205
3563,2733,4560,2205
3564,2535,4560,2316
3565,2535,4452,2247
3566,2310,4245,2247
3567,2211,4245,2196
3568,2211,4065,2196
3569,2073,4065,2136
3570,2073,3762,2049
3571,2250,3795,2049
3572,2166,3795,2016
3573,2166,3546,2040
3574,2184,3546,2040
3575,2184,3285,1893
3576,2181,3084,1893
3577,2268,3084,1830
3578,2268,2925,1764
3579,2499,2925,1764
3580,2499,2946,1833
3581,2469,2670,1833
3582,2481,2670,1728
3583,2481,2319,1605
3584,2403,2319,1605
3585,2403,1983,1494
3586,2601,2013,1494
3587,2628,2013,1542
3588,2628,1920,1578
3589,2880,1863,1578
3590,2880,1863,1569
3591,2589,1365,1569
3592,2415,1365,1488
3593,2415,900,1482
3594,2454,681,1482
3595,2454,681,1419
3596,2709,825,1419
3597,2556,825,1428
3598,2556,552,1449
3599,2829,774,1449
3600,2829,774,1362
3601,2757,522,1362
3602,2487,522,1317
3603,2487,-117,1299
3604,2556,-408,1299
3605,2484,-408,1263
3606,2484,-438,1263
3607,2292,-438,1209
3608,2292,-525,1128
3609,2424,-540,1128
3610,2553,-540,1128
3611,2553,-603,1128
3612,2613,-603,1194
3613,2613,-561,1224
3614,2820,-285,1224
3615,2862,-285,1254
3616,2862,-213,1218
3617,2868,-213,1218
3618,2868,-444,1209
3619,2835,-585,1209
3620,2877,-585,1287
3621,2877,-507,1407
3622,3000,-507,1407
3623,3000,-240,1437
3624,3108,-27,1437
3625,3162,-27,1458
3626,3162,-57,1455
3627,3075,-57,1455
3628,3075,-147,1479
3629,3039,-198,1479
3630,3015,-198,1377
3631,3015,-180,1485
3632,2868,-180,1485
3633,2868,-9,1449
3634,2916,129,1449
3635,2781,129,1428
3636,2781,264,1458
3637,2844,492,1458
3638,2844,492,1482
3639,3069,729,1482
3640,3171,729,1542
3641,3171,786,1635
3642,3066,777,1635
3643,3066,777,1623
3644,3090,993,1623
3645,3006,993,1680
3646,3006,1107,1785
3647,3033,1227,1785
3648,3033,1227,1815
3649,2895,1233,1815
3650,2901,1233,1830
3651,2901,1458,1845
3652,2724,1551,1845
3653,2868,1551,1929
3654,2868,1728,1929
3655,2937,1728,2031
3656,2937,1896,1941
3657,2718,1959,1941
3658,2628,1959,1890
3659,2628,2049,1890
3660,2454,2049,1863
3661,2454,2079,1926
3662,2490,2271,1926
3663,2784,2271,1920
3664,2784,2664,2094
3665,2562,2664,2094
3666,2562,2712,2094
3667,2466,2769,2094
3668,2214,2769,1929
3669,2214,2688,1920
3670,2121,2688,1920
3671,2121,2919,2010
3672,2415,3309,2010
3673,2442,3309,2121
3674,2442,3513,2091
3675,2253,3486,2091
3676,2253,3486,2010
3677,1917,3510,2010
3678,1680,3510,1941
3679,1680,3480,1971
3680,1509,3603,1971
3681,1509,3603,2061
3682,1707,3969,2061
3683,1368,3969,1941
3684,1368,3987,1899
3685,1179,3888,1899
3686,1110,3888,1833
3687,1110,3801,1833
3688,975,3801,1884
3689,975,3948,1995
3690,1095,4176,1995
3691,1125,4176,1965
3692,1125,4398,1965
3693,1116,4398,1965
3694,1116,4527,2034
3695,1116,4527,2034
3696,1338,4527,2034
3697,1338,4545,2130
3698,1338,4545,2130
3699,1338,4563,2154
3700,1476,4611,2154
3701,1434,4611,1989
3702,1434,4626,1956
3703,1386,4560,1956
3704,1386,4560,1890
3705,1296,4194,1890
3706,1059,4194,1815
3707,1059,4086,1788
3708,936,4002,1788
3709,936,4002,1674
3710,684,3843,1674
3711,489,3843,1659
3712,489,3939,1542
3713,390,3807,1542
3714,390,3807,1527
3715,393,3711,1527
3716,438,3711,1503
3717,438,3627,1458
3718,477,3642,1458
3719,375,3642,1473
3720,375,3750,1473
3721,363,3750,1353
3722,363,3759,1374
3723,345,3690,1374
3724,216,3690,1389
3725,216,3639,1389
3726,267,3639,1479
3727,267,3702,1524
3728,192,3819,1524
3729,117,3819,1479
3730,117,3963,1512
3731,93,3963,1512
3732,93,3906,1479
3733,-57,3789,1479
3734,-66,3789,1488
3735,-66,3687,1479
3736,-72,3687,1479
3737,-72,3717,1494
3738,-51,3744,1494
3739,63,3744,1452
3740,63,3741,1458
3741,138,3741,1458
3742,138,3735,1482
3743,147,3699,1482
3744,132,3699,1503
3745,132,3759,1443
3746,159,3780,1443
3747,159,3780,1488
3748,147,3759,1488
3749,243,3759,1488
3750,243,3732,1494
3751,231,3777,1494
3752,231,3777,1443
3753,246,3759,1443
3754,228,3759,1527
3755,228,3786,1488
3756,183,3729,1488
3757,183,3729,1509
3758,168,3768,1509
3759,207,3768,1413
3760,207,3807,1488
3761,213,3882,1488
3762,219,3882,1464
3763,219,3846,1464
3764,246,3846,1509
3765,246,3801,1497
3766,213,3801,1497
3767,261,3801,1464
3768,261,3813,1464
3769,288,3813,1503
3770,288,3765,1434
3771,339,3786,1434
3772,339,3786,1473
3773,339,3717,1413
3774,345,3717,1413
3775,345,3807,1413
3776,330,3831,1413
3777,318,3831,1458
3778,318,3804,1422
3779,318,3804,1422
3780,318,3780,1383
3781,318,3786,1383
3782,261,3786,1434
3783,261,3843,1392
3784,267,3852,1392
3785,267,3852,1377
3786,282,3846,1377
3787,270,3846,1362
3788,270,3783,1338
3789,306,3765,1338
3790,306,3765,1368
3791,288,3792,1368
3792,336,3792,1389
3793,336,3783,1344
3794,339,3777,1344
3795,339,3777,1398
3796,357,3783,1398
3797,351,3783,1374
3798,351,3792,1428
3799,336,3879,1428
3800,369,3879,1389
3801,369,3765,1389
3802,324,3765,1413
3803,324,3729,1353
3804,285,3759,1353
3805,264,3759,1467
3806,264,3792,1467
3807,270,3792,1398
3808,270,3819,1398
3809,321,3858,1398
3810,348,3858,1353
3811,348,3801,1443
3812,345,3801,1443
3813,345,3795,1392
3814,324,3816,1392
3815,333,3816,1398
3816,333,3774,1398
3817,330,3774,1398
3818,330,3747,1353
3819,363,3783,1353
3820,369,3783,1413
3821,369,3798,1443
3822,351,3798,1443
3823,351,3831,1353
3824,390,3825,1353
3825,363,3825,1377
3826,363,3801,1392
3827,318,3801,1392
3828,318,3810,1458
3829,336,3870,1458
3830,312,3870,1458
3831,312,3861,1449
3832,354,3858,1449
3833,354,3858,1419
3834,306,3825,1419
3835,276,3825,1434
3836,276,3828,1359
3837,270,3783,1359
3838,270,3783,1452
3839,219,3744,1452
3840,234,3744,1434
3841,234,3750,1404
3842,264,3783,1404
3843,264,3783,1413
3844,312,3792,1413
3845,324,3792,1452
3846,324,3792,1404
3847,294,3750,1404
3848,294,3750,1407
3849,279,3768,1407
3850,315,3768,1419
3851,315,3768,1374
3852,315,3777,1374
3853,315,3777,1347
3854,315,3810,1347
3855,285,3810,1437
3856,285,3816,1392
3857,270,3825,1392
3858,285,3825,1419
3859,285,3765,1419
3860,315,3765,1377
3861,315,3774,1398
3862,318,3768,1398
3863,303,3768,1377
3864,303,3807,1389
3865,318,3807,1389
3866,318,3798,1362
3867,288,3756,1362
3868,300,3756,1368
3869,300,3747,1368
3870,312,3747,1368
3871,312,3792,1353
3872,318,3804,1353
3873,363,3804,1338
3874,363,3807,1368
3875,345,3807,1368
3876,345,3798,1338
3877,357,3810,1338
3878,312,3810,1308
3879,312,3783,1383
3880,300,3843,1383
3881,300,3843,1323
3882,312,3807,1323
3883,300,3807,1329
3884,300,3768,1377
3885,372,3807,1377
3886,372,3807,1383
3887,321,3804,1383
3888,312,3804,1353
3889,312,3786,1332
3890,321,3813,1332
3891,321,3813,1368
3892,300,3858,1368
3893,345,3858,1398
3894,345,3834,1404
3895,330,3792,1404
3896,354,3792,1488
3897,354,3885,1488
3898,426,3885,1452
3899,426,3900,1467
3900,579,3930,1467
3901,741,3930,1473
3902,741,3876,1533
3903,813,3876,1533
3904,813,3861,1635
3905,840,3963,1635
3906,957,3963,1572
3907,957,3942,1620
3908,1062,3942,1620
3909,1062,3909,1668
3910,1125,3870,1668
3911,1248,3870,1653
3912,1248,3939,1608
3913,1302,3939,1608
3914,1302,3948,1638
3915,1368,4002,1638
3916,1395,4002,1605
3917,1395,4035,1668
3918,1518,3969,1668
3919,1518,3969,1683
3920,1485,3930,1683
3921,1572,3930,1680
3922,1572,3912,1644
3923,1695,4029,1644
3924,1695,4029,1650
3925,1878,4083,1650
3926,1971,4083,1653
3927,1971,4098,1695
3928,2037,4089,1695
3929,2037,4089,1749
3930,2154,4113,1749
3931,2232,4113,1710
3932,2232,4044,1908
3933,2454,4191,1908
3934,2454,4191,1941
3935,2193,4395,1941
3936,2172,4395,1920
3937,2172,4194,1878
3938,2316,4041,1878
3939,2190,4041,1809
3940,2190,3708,1809
3941,2259,3708,1818
3942,2259,3510,1779
3943,2352,3354,1779
3944,2499,3354,1800
3945,2499,3303,1800
3946,2589,3303,1824
3947,2589,3204,1770
3948,2682,3030,1770
3949,2781,3030,1713
3950,2781,2901,1704
3951,2781,2901,1704
3952,2781,2640,1629
3953,2832,2361,1629
3954,3108,2361,1593
3955,3108,2415,1608
3956,3489,2415,1608
3957,3489,2544,1698
3958,3420,2187,1698
3959,3501,2187,1548
3960,3501,1965,1557
3961,3522,1965,1557
3962,3522,2043,1557
3963,3258,1635,1557
3964,3285,1635,1518
3965,3285,1416,1419
3966,3078,1314,1419
3967,3078,1314,1314
3968,2697,780,1314
3969,2463,780,1293
3970,2463,588,1161
3971,1818,204,1161
3972,1818,204,1083
3973,1863,75,1083
3974,1860,75,1101
3975,1860,-129,1179
3976,1977,-174,1179
3977,1977,-174,1137
3978,2250,-147,1137
3979,2538,-147,1227
3980,2538,-75,1269
3981,2490,-216,1269
3982,2532,-216,1314
3983,2532,-228,1314
3984,2691,-228,1239
3985,2691,-213,1389
3986,2931,-210,1389
3987,3135,-210,1323
3988,3135,-186,1323
3989,3291,-186,1434
3990,3291,-153,1437
3991,3345,-300,1437
3992,3414,-300,1419
3993,3414,-336,1443
3994,3579,-336,1443
3995,3579,-315,1533
3996,3630,-273,1533
3997,3531,-273,1569
3998,3531,-300,1533
3999,3363,-300,1533
4000,3363,-387,1560
4001,3330,-468,1560
4002,3231,-468,1524
4003,3231,-495,1530
4004,3204,-408,1530
4005,3204,-408,1398
4006,2946,-414,1398
4007,2661,-414,1263
4008,2661,-492,1254
4009,2502,-384,1254
4010,2502,-384,1308
4011,2523,-252,1308
4012,2577,-252,1269
4013,2577,15,1377
4014,2544,132,1377
4015,2544,132,1362
4016,2400,309,1362
4017,2262,309,1299
4018,2262,372,1266
4019,2181,342,1266
4020,2526,342,1383
4021,2526,840,1383
4022,2610,840,1524
4023,2610,1206,1674
4024,2631,1299,1674
4025,2640,1299,1713
4026,2640,1635,1713
4027,3072,1635,1818
4028,3072,1902,1926
4029,3267,1854,1926
4030,3102,1854,1974
4031,3102,2070,1995
4032,3198,2070,1995
4033,3198,2337,1986
4034,3345,2577,1986
4035,3078,2577,1959
4036,3078,2406,2064
4037,2904,2406,2064
4038,2904,2259,1884
4039,2664,2244,1884
4040,2649,2244,1941
4041,2649,2574,2094
4042,2715,2574,2094
4043,2715,2889,2181
4044,2775,3180,2181
4045,2610,3180,2181
4046,2610,3177,2055
4047,2334,3003,2055
4048,2334,3003,1971
4049,2610,3402,1971
4050,2511,3402,2256
4051,2511,3690,2229
4052,2505,3819,2229
4053,2505,3819,2262
4054,2316,3732,2262
4055,2136,3732,2169
4056,2136,3621,2031
4057,1977,3492,2031
4058,1977,3492,2064
4059,2166,3816,2064
4060,1941,3816,2214
4061,1941,3864,2136
4062,1869,3828,2136
4063,1731,3828,2064
4064,1731,3762,2064
4065,1692,3762,1989
4066,1692,3690,2019
4067,1671,3684,2019
4068,1608,3684,1986
4069,1608,3675,1986
4070,1467,3675,1890
4071,1467,3741,1854
4072,1464,3702,1854
4073,1422,3702,1725
4074,1422,3636,1785
4075,1338,3636,1785
4076,1338,3540,1785
4077,1194,3621,1785
4078,1125,3621,1848
4079,1125,3987,1863
4080,1179,3987,1863
4081,1179,4050,1863
4082,1245,3912,1863
4083,1269,3912,1878
4084,1269,3867,1899
4085,1206,3867,1899
4086,1206,4014,1845
4087,1095,3966,1845
4088,1008,3966,1794
4089,1008,3861,1833
4090,978,3831,1833
4091,978,3831,1839
4092,966,3735,1839
4093,909,3735,1719
4094,909,3717,1710
4095,870,3717,1710
4096,870,3717,1713
4097,780,3756,1713
4098,720,3756,1710
4099,720,3651,1650
4100,633,3624,1650
4101,633,3624,1704
4102,570,3603,1704
4103,510,3603,1620
4104,510,3615,1623
4105,486,3621,1623
4106,483,3621,1620
4107,483,3657,1620
4108,534,3657,1695
4109,534,3666,1653
4110,486,3711,1653
4111,405,3711,1674
4112,405,3645,1587
4113,384,3645,1587
4114,384,3633,1539
4115,402,3603,1539
4116,288,3603,1635
4117,288,3663,1674
4118,333,3663,1674
4119,333,3717,1572
4120,267,3687,1572
4121,372,3687,1608
4122,372,3585,1572
4123,315,3585,1572
4124,315,3546,1584
4125,384,3651,1584
4126,333,3651,1620
4127,333,3753,1659
4128,393,3828,1659
4129,393,3828,1629
4130,372,3735,1629
4131,363,3735,1599
4132,363,3648,1620
4133,405,3627,1620
4134,405,3627,1638
4135,399,3636,1638
4136,366,3636,1614
4137,366,3747,1620
4138,456,3807,1620
4139,456,3807,1554
4140,468,3714,1554
4141,456,3714,1593
4142,456,3747,1608
4143,426,3738,1608
4144,420,3738,1542
4145,420,3690,1542
4146,474,3690,1605
4147,474,3711,1593
4148,456,3753,1593
4149,486,3753,1674
4150,486,3705,1674
4151,486,3705,1587
4152,486,3723,1659
4153,465,3657,1659
4154,507,3657,1635
4155,507,3708,1605
4156,489,3708,1605
4157,489,3786,1614
4158,504,3801,1614
4159,438,3801,1599
4160,438,3717,1653
4161,450,3717,1653
4162,450,3711,1614
4163,426,3705,1614
4164,456,3705,1569
4165,456,3693,1572
4166,426,3693,1572
4167,426,3717,1578
4168,435,3783,1578
4169,417,3783,1527
4170,417,3705,1599
4171,405,3636,1599
4172,405,3636,1563
4173,423,3594,1563
4174,435,3594,1548
4175,435,3675,1524
4176,477,3702,1524
4177,477,3702,1482
4178,459,3693,1482
4179,444,3693,1497
4180,444,3711,1494
4181,465,3699,1494
4182,465,3699,1578
4183,483,3717,1578
4184,468,3717,1497
4185,468,3711,1467
4186,453,3678,1467
4187,468,3678,1464
4188,468,3693,1464
4189,456,3693,1428
4190,456,3735,1518
4191,474,3687,1518
4192,423,3687,1494
4193,423,3711,1518
4194,450,3711,1518
4195,450,3708,1509
4196,423,3687,1509
4197,402,3687,1494
4198,402,3690,1497
4199,441,3690,1497
4200,441,3726,1533
4201,474,3774,1533
4202,477,3774,1578
4203,477,3762,1518
4204,399,3762,1518
4205,399,3705,1533
4206,426,3732,1533
4207,501,3732,1554
4208,501,3750,1548
4209,501,3747,1548
4210,501,3747,1578
4211,507,3684,1578
4212,441,3684,1572
4213,441,3690,1548
4214,402,3708,1548
4215,402,3708,1539
4216,351,3702,1539
4217,438,3702,1572
4218,438,3723,1548
4219,465,3789,1548
4220,468,3789,1557
4221,468,3777,1557
4222,459,3777,1539
4223,459,3729,1554
4224,456,3738,1554
4225,441,3738,1539
4226,441,3702,1539
4227,423,3702,1539
4228,423,3717,1479
4229,453,3723,1479
4230,408,3723,1533
4231,408,3741,1518
4232,414,3741,1518
4233,414,3723,1542
4234,453,3717,1542
4235,399,3717,1524
4236,399,3678,1497
4237,438,3678,1497
4238,438,3675,1482
4239,483,3759,1482
4240,456,3759,1569
4241,456,3768,1524
4242,453,3774,1524
4243,453,3774,1479
4244,444,3729,1479
4245,435,3729,1497
4246,435,3744,1503
4247,426,3717,1503
4248,426,3717,1497
4249,444,3723,1497
4250,432,3723,1533
4251,432,3762,1452
4252,426,3690,1452
4253,426,3690,1533
4254,375,3642,1533
4255,456,3642,1437
4256,456,3675,1458
4257,465,3693,1458
4258,483,3693,1509
4259,483,3786,1509
4260,444,3786,1479
4261,444,3750,1524
4262,513,3726,1524
4263,468,3726,1539
4264,468,3666,1539
4265,483,3666,1584
4266,483,3810,1533
4267,564,3885,1533
4268,612,3885,1638
4269,612,3861,1605
4270,762,3861,1605
4271,762,3750,1695
4272,849,3846,1695
4273,936,3846,1713
4274,936,3846,1734
4275,1026,3846,1734
4276,1026,3834,1755
4277,1053,3879,1755
4278,1248,3879,1824
4279,1248,3918,1854
4280,1332,3918,1854
4281,1332,3879,1824
4282,1398,3888,1824
4283,1347,3888,1833
4284,1347,3810,1803
4285,1398,3783,1803
4286,1398,3783,1890
4287,1458,3810,1890
4288,1620,3810,1773
4289,1620,3840,1815
4290,1815,3987,1815
4291,1815,3987,1830
4292,2043,4035,1830
4293,2148,4035,1854
4294,2148,4059,1854
4295,2130,3993,1854
4296,2130,3993,1884
4297,2004,3999,1884
4298,1866,3999,1848
4299,1866,3891,1944
4300,1809,3807,1944
4301,1671,3807,1971
4302,1671,3654,1971
4303,1644,3654,2001
4304,1644,3606,2055
4305,1734,3459,2055
4306,1818,3459,2076
4307,1818,3447,2076
4308,2052,3447,2079
4309,2052,3357,2094
4310,2178,3324,2094
4311,2274,3324,2160
4312,2274,3321,2115
4313,2328,3321,2115
4314,2328,3117,2136
4315,2520,3012,2136
4316,2535,3012,2136
4317,2535,2946,2115
4318,2955,2946,2115
4319,2955,3045,2115
4320,2811,2775,2115
4321,2946,2775,2106
4322,2946,2676,2121
4323,2985,2676,2121
4324,2985,2577,2055
4325,3120,2565,2055
4326,3345,2565,2046
4327,3345,2565,2055
4328,3276,2268,2055
4329,3276,2268,1956
4330,3111,1866,1956
4331,2913,1866,1863
4332,2913,1719,1830
4333,2601,1446,1830
4334,2601,1446,1695
4335,2556,1083,1695
4336,2211,1083,1650
4337,2211,765,1518
4338,1920,498,1518
4339,1920,498,1377
4340,1713,246,1377
4341,1986,246,1377
4342,1986,372,1368
4343,1887,180,1368
4344,1956,180,1377
4345,1956,18,1377
4346,2328,18,1428
4347,2328,117,1518
4348,2400,114,1518
4349,2655,114,1605
4350,2655,111,1644
4351,2724,111,1644
4352,2724,72,1665
4353,2757,51,1665
4354,2661,51,1728
4355,2661,-75,1764
4356,2709,-75,1764
4357,2709,-42,1713
4358,2760,12,1713
4359,2868,12,1725
4360,2868,6,1788
4361,2964,111,1788
4362,2964,111,1815
4363,3027,210,1815
4364,3039,210,1803
4365,3039,216,1800
4366,3162,327,1800
4367,3162,327,1839
4368,3126,369,1839
4369,3054,369,1800
4370,3054,396,1698
4371,2949,438,1698
4372,2949,438,1719
4373,2859,414,1719
