sequence,AccelerometerX,AccelerometerY,AccelerometerZ
3959,258,4080,-399
3960,240,4080,-408
3961,240,4173,-408
3962,309,4173,-306
3963,309,4134,-438
3964,198,4065,-438
3965,162,4065,-438
3966,162,4065,-438
3967,240,4065,-378
3968,240,4086,-417
3969,279,4158,-417
3970,228,4158,-339
3971,228,4062,-339
3972,234,4062,-354
3973,234,4035,-348
3974,198,4035,-348
3975,222,4035,-348
3976,222,4059,-348
3977,252,4059,-369
3978,252,4053,-378
3979,231,4083,-378
3980,231,4083,-297
3981,198,4062,-297
3982,201,4062,-372
3983,201,4044,-369
3984,222,4038,-369
3985,222,4038,-417
3986,156,4062,-417
3987,123,4062,-387
3988,123,4065,-399
3989,210,4074,-399
3990,210,4074,-444
3991,234,4071,-444
3992,228,4071,-414
3993,228,4092,-408
3994,207,4089,-408
3995,207,4089,-402
3996,159,4080,-402
3997,165,4080,-399
3998,165,4041,-408
3999,294,4050,-408
4000,294,4050,-282
4001,285,4125,-282
4002,249,4125,-333
4003,249,4023,-393
4004,180,4044,-393
4005,180,4044,-354
4006,243,4080,-354
4007,291,4080,-339
4008,291,4149,-297
4009,270,4149,-297
4010,270,4098,-318
4011,261,4107,-318
4012,234,4107,-438
4013,234,4125,-399
4014,300,4125,-399
4015,300,4110,-387
4016,309,4098,-387
4017,330,4098,-333
4018,330,4134,-306
4019,321,4134,-306
4020,321,4131,-273
4021,291,4065,-273
4022,216,4065,-399
4023,216,4062,-363
4024,189,4062,-363
4025,189,4074,-333
4026,270,4092,-333
4027,213,4092,-282
4028,213,4059,-402
4029,171,4059,-402
4030,171,4011,-354
4031,180,4074,-354
4032,243,4074,-393
4033,243,4095,-399
4034,222,4095,-399
4035,222,4050,-387
4036,231,4032,-387
4037,183,4032,-468
4038,183,4050,-348
4039,174,4050,-348
4040,174,4086,-357
4041,195,4071,-357
4042,270,4071,-363
4043,270,4083,-348
4044,318,4083,-348
4045,318,4080,-432
4046,249,4047,-432
4047,240,4047,-342
4048,240,4092,-393
4049,207,4092,-393
4050,207,4089,-363
4051,303,4098,-363
4052,285,4098,-393
4053,285,4083,-378
4054,303,4083,-378
4055,303,4068,-414
4056,240,4095,-414
4057,270,4095,-438
4058,270,4065,-438
4059,351,4065,-438
4060,351,4143,-372
4061,333,4095,-372
4062,258,4095,-393
4063,258,4059,-393
4064,339,4059,-447
4065,339,4080,-342
4066,318,4110,-342
4067,351,4110,-327
4068,351,4134,-327
4069,447,4134,-327
4070,447,4131,-282
4071,453,4092,-282
4072,447,4092,-372
4073,447,4182,-372
4074,672,4182,-348
4075,672,4194,-444
4076,810,4188,-444
4077,810,4188,-408
4078,900,4197,-408
4079,819,4197,-444
4080,819,4200,-453
4081,774,4227,-453
4082,774,4227,-378
4083,939,4293,-378
4084,903,4293,-378
4085,903,4206,-378
4086,801,4155,-378
4087,801,4155,-474
4088,747,4080,-474
4089,756,4080,-549
4090,756,4065,-498
4091,900,4107,-498
4092,900,4107,-408
4093,963,4185,-408
4094,993,4185,-417
4095,993,4218,-312
4096,1038,4209,-312
4097,1038,4209,-408
4098,1170,4278,-408
4099,1311,4278,-498
4100,1311,4200,-513
4101,1404,4257,-513
4102,1404,4257,-522
4103,1527,4293,-522
4104,1647,4293,-477
4105,1647,4254,-477
4106,1665,4182,-477
4107,1665,4182,-432
4108,1209,3993,-432
4109,1089,3993,-477
4110,1089,3897,-462
4111,1446,3897,-462
4112,1446,4059,-453
4113,2067,4071,-453
4114,2289,4071,-462
4115,2289,4023,-372
4116,2259,4023,-372
4117,2259,3987,-363
4118,2268,3927,-363
4119,2241,3927,-408
4120,2241,3795,-438
4121,2187,3795,-438
4122,2187,3648,-513
4123,2301,3714,-513
4124,2538,3714,-522
4125,2538,3723,-459
4126,2577,3723,-459
4127,2577,3657,-507
4128,2541,3585,-507
4129,2601,3585,-492
4130,2601,3513,-408
4131,2805,3513,-408
4132,2805,3558,-462
4133,2979,3492,-462
4134,2601,3492,-462
4135,2601,3252,-537
4136,2331,3252,-537
4137,2331,3180,-534
4138,2610,3069,-534
4139,3006,3069,-468
4140,3006,3156,-348
4141,3264,3156,-348
4142,3264,3156,-402
4143,3108,3009,-402
4144,3021,3009,-453
4145,3021,2922,-453
4146,3120,2922,-417
4147,3120,2775,-354
4148,3210,2772,-354
4149,3144,2772,-342
4150,3144,2538,-342
4151,3273,2538,-321
4152,3273,2625,-363
4153,3420,2367,-363
4154,3477,2367,-276
4155,3477,2187,-276
4156,3231,2187,-198
4157,3231,1917,-261
4158,3081,2001,-261
4159,3327,2001,-168
4160,3327,1674,-168
4161,3345,1674,-222
4162,3345,1845,-171
4163,3396,1587,-171
4164,3396,1587,-192
4165,3414,1377,-192
4166,3315,1377,-183
4167,3315,1335,-186
4168,3240,1143,-186
4169,3240,1143,-147
4170,3501,1236,-147
4171,3792,1236,-66
4172,3792,1344,-168
4173,4017,1251,-168
4174,4017,1251,-261
4175,4104,972,-261
4176,3996,972,-177
4177,3996,726,-102
4178,3585,720,-102
4179,3585,720,-78
4180,3549,753,-78
4181,3693,753,30
4182,3693,684,54
4183,3945,678,54
4184,3945,678,75
4185,4005,654,75
4186,3999,654,33
4187,3999,555,9
4188,3801,555,9
4189,3801,381,-21
4190,3753,339,-21
4191,3681,339,69
4192,3681,417,60
4193,4008,417,60
4194,4008,363,15
4195,3984,165,15
4196,3768,165,90
4197,3768,72,138
4198,3588,72,138
4199,3588,54,225
4200,3762,42,225
4201,3645,42,138
4202,3645,-198,204
4203,3147,-198,204
4204,3147,-306,300
4205,3153,-225,300
4206,3435,-225,411
4207,3435,-270,366
4208,3411,-270,366
4209,3411,-261,456
4210,3396,-57,456
4211,3540,-57,375
4212,3540,-171,180
4213,3429,-171,180
4214,3429,-243,189
4215,3360,-240,189
4216,3366,-240,255
4217,3366,-198,294
4218,3420,-198,294
4219,3420,-102,249
4220,3681,-57,249
4221,3810,-57,249
4222,3810,63,228
4223,3837,63,228
4224,3837,21,183
4225,3669,-36,183
4226,3561,-36,180
4227,3561,-114,180
4228,3489,-114,180
4229,3489,-6,204
4230,3522,237,204
4231,3906,237,180
4232,3906,267,180
4233,4245,267,138
4234,4245,372,123
4235,3999,291,123
4236,3402,291,114
4237,3402,162,114
4238,3192,162,225
4239,3192,396,144
4240,3669,582,144
4241,4038,582,165
4242,4038,699,165
4243,3813,699,159
4244,3813,618,135
4245,3429,744,135
4246,3429,744,243
4247,3312,855,243
4248,3522,855,105
4249,3522,1092,39
4250,3726,1035,39
4251,3726,1035,99
4252,3315,1002,99
4253,3033,1002,114
4254,3033,996,63
4255,3039,1635,63
4256,3039,1635,39
4257,3450,1590,39
4258,3438,1590,-72
4259,3438,1566,-33
4260,3000,1500,-33
4261,3000,1500,-96
4262,2721,1737,-96
4263,2892,1737,-48
4264,2892,2205,-48
4265,3456,2499,-48
4266,3456,2499,-96
4267,3726,2451,-96
4268,3330,2451,-231
4269,3330,2457,-216
4270,3060,2658,-216
4271,3060,2658,-246
4272,3243,2769,-246
4273,3339,2769,-252
4274,3339,2964,-237
4275,3168,2964,-237
4276,3168,2973,-237
4277,2970,2925,-237
4278,2847,2925,-276
4279,2847,3054,-288
4280,2898,3054,-288
4281,2898,3333,-213
4282,3060,3528,-213
4283,3051,3528,-216
4284,3051,3651,-186
4285,3018,3651,-186
4286,3018,3561,-297
4287,2727,3495,-297
4288,2517,3495,-384
4289,2517,3726,-414
4290,2661,3726,-414
4291,2661,3942,-558
4292,2814,3912,-558
4293,2670,3912,-582
4294,2670,3858,-498
4295,2469,3858,-498
4296,2469,3894,-372
4297,2196,4011,-372
4298,1980,4011,-327
4299,1980,3933,-369
4300,1776,3933,-369
4301,1776,3972,-444
4302,1638,3885,-444
4303,1551,3885,-663
4304,1551,3813,-735
4305,1620,3813,-735
4306,1620,3840,-612
4307,1575,4167,-612
4308,1767,4167,-597
4309,1767,4353,-384
4310,1689,4353,-384
4311,1689,4428,-474
4312,1458,4416,-474
4313,1371,4416,-534
4314,1371,4227,-684
4315,1308,4227,-684
4316,1308,4170,-693
4317,1362,4155,-693
4318,1227,4155,-663
4319,1227,4227,-663
4320,1161,4227,-642
4321,1161,4248,-483
4322,1230,4278,-483
4323,1182,4278,-468
4324,1182,4203,-468
4325,1023,4203,-399
4326,1023,4161,-408
4327,813,4146,-408
4328,645,4146,-393
4329,645,4149,-393
4330,750,4149,-498
4331,750,4251,-372
4332,873,4311,-372
4333,783,4311,-246
4334,783,4227,-246
4335,624,4227,-276
4336,624,4143,-273
4337,384,4257,-273
4338,432,4257,-312
4339,432,4278,-312
4340,507,4278,-333
4341,507,4170,-429
4342,483,4119,-429
4343,483,4119,-384
4344,363,4191,-384
4345,381,4191,-303
4346,381,4254,-288
4347,345,4215,-288
4348,345,4215,-372
4349,201,4065,-372
4350,147,4065,-291
4351,147,4185,-363
4352,282,4203,-363
4353,282,4203,-339
4354,267,4155,-339
4355,198,4155,-372
4356,198,4140,-378
4357,240,4170,-378
4358,240,4170,-438
4359,309,4164,-438
4360,225,4164,-447
4361,225,4104,-477
4362,126,4068,-477
4363,126,4068,-453
4364,72,4119,-453
4365,138,4119,-492
4366,138,4104,-543
4367,180,4062,-543
4368,180,4062,-558
4369,153,4038,-558
4370,57,4038,-564
4371,57,4056,-498
4372,108,4065,-498
4373,108,4065,-393
4374,6,4023,-393
4375,-15,4023,-429
4376,-15,4080,-429
4377,51,4080,-429
4378,51,4041,-492
4379,120,4044,-492
4380,9,4044,-459
4381,9,4059,-474
4382,15,4059,-474
4383,15,4068,-438
4384,87,4056,-438
4385,87,4056,-423
4386,87,4131,-477
4387,87,4131,-477
4388,87,4131,-444
4389,57,4083,-444
4390,90,4083,-513
4391,90,4083,-453
4392,-9,4083,-453
4393,-9,4041,-468
4394,6,4149,-468
4395,93,4149,-354
4396,93,4107,-321
4397,75,4107,-321
4398,75,4125,-417
4399,63,4131,-417
4400,6,4131,-372
4401,6,4041,-372
4402,-24,4041,-372
4403,-24,4086,-372
4404,63,4053,-372
4405,0,4053,-339
4406,0,4125,-327
4407,-27,4125,-327
4408,-27,4077,-369
4409,6,4095,-369
4410,93,4095,-393
4411,93,4083,-384
4412,93,4083,-384
4413,93,4134,-408
4414,102,4101,-408
4415,36,4101,-417
4416,36,4101,-453
4417,78,4101,-453
4418,78,4056,-417
4419,63,4071,-417
4420,93,4071,-393
4421,93,4158,-399
4422,78,4158,-399
4423,78,4131,-519
4424,21,4071,-519
4425,75,4071,-468
4426,75,4065,-468
4427,120,4065,-483
4428,120,4080,-432
4429,87,4062,-432
4430,51,4062,-489
4431,51,4056,-489
4432,123,4056,-423
4433,123,4014,-477
4434,6,4035,-477
4435,57,4035,-447
4436,57,4110,-447
4437,21,4110,-408
4438,21,4056,-459
4439,57,4032,-459
4440,93,4032,-429
4441,93,4068,-429
4442,93,4068,-492
4443,93,4101,-408
4444,93,4095,-408
4445,93,4095,-444
4446,75,4110,-444
4447,75,4110,-402
4448,75,4098,-402
4449,144,4071,-402
4450,144,4071,-432
4451,78,4107,-432
4452,96,4107,-402
4453,96,4065,-483
4454,39,4101,-483
4455,39,4101,-429
4456,102,4083,-429
4457,180,4083,-438
4458,180,4125,-327
4459,111,4104,-327
4460,111,4104,-468
4461,42,4062,-468
4462,63,4062,-498
4463,63,4062,-384
4464,108,4083,-384
4465,108,4083,-408
4466,57,4068,-408
4467,93,4068,-432
4468,93,4083,-447
4469,147,4035,-447
4470,147,4035,-438
4471,123,4020,-438
4472,27,4020,-474
4473,27,4038,-393
4474,96,4089,-393
4475,96,4089,-438
4476,153,4092,-438
4477,108,4092,-459
4478,108,4053,-468
4479,69,4053,-468
4480,69,4083,-414
4481,180,4143,-414
4482,174,4143,-387
4483,174,4146,-408
4484,183,4146,-408
4485,183,4062,-417
4486,162,4188,-417
4487,147,4188,-387
4488,147,4137,-348
4489,144,4137,-348
4490,144,4074,-414
4491,75,4080,-414
4492,78,4080,-429
4493,78,4131,-333
4494,36,4131,-333
4495,36,4083,-372
4496,15,4071,-372
4497,36,4071,-423
4498,36,4050,-402
4499,39,4050,-402
4500,39,4068,-357
4501,21,4113,-357
4502,90,4113,-357
4503,90,4110,-384
4504,87,4110,-384
4505,87,4074,-447
4506,0,4053,-447
4507,-9,4053,-408
4508,-9,4098,-393
4509,21,4098,-393
4510,21,4107,-408
4511,123,4074,-408
4512,114,4074,-429
4513,114,4080,-444
4514,120,4080,-444
4515,120,4065,-408
4516,18,4032,-408
4517,96,4032,-387
4518,96,4095,-387
4519,111,4095,-432
4520,111,4080,-378
4521,201,4080,-378
4522,141,4080,-414
4523,141,4035,-414
4524,141,4035,-483
4525,141,4062,-438
4526,105,4083,-438
4527,216,4083,-459
4528,216,4110,-459
4529,138,4110,-468
4530,138,4107,-447
4531,87,4119,-447
4532,96,4119,-438
4533,96,4086,-438
4534,69,4086,-402
4535,69,4020,-474
4536,123,4053,-474
4537,123,4053,-387
4538,78,4131,-387
4539,153,4131,-321
4540,153,4122,-417
4541,147,4065,-417
4542,147,4065,-432
4543,144,4056,-432
4544,105,4056,-477
4545,105,4098,-429
4546,171,4134,-429
4547,171,4134,-387
4548,201,4092,-387
4549,165,4092,-357
4550,165,4116,-339
4551,87,4089,-339
4552,87,4089,-459
4553,27,4107,-459
4554,75,4107,-372
4555,75,4068,-402
4556,87,4053,-402
4557,87,4053,-369
4558,126,4101,-369
4559,72,4101,-348
4560,72,4113,-378
4561,87,4098,-378
4562,87,4098,-438
4563,57,3993,-438
4564,63,3993,-423
4565,63,4068,-378
4566,96,4146,-378
4567,96,4146,-372
4568,90,4104,-372
4569,120,4104,-387
4570,120,4086,-483
4571,72,4053,-483
4572,72,4053,-462
4573,90,4065,-462
4574,36,4065,-453
4575,36,4101,-468
4576,108,4101,-468
4577,108,4104,-444
4578,108,4122,-444
4579,111,4122,-447
4580,111,4074,-423
4581,87,4074,-423
4582,87,4074,-423
4583,78,4083,-423
4584,84,4083,-354
4585,84,4089,-414
4586,96,4089,-414
4587,96,4062,-423
4588,111,4086,-423
4589,144,4086,-354
4590,144,4104,-318
4591,111,4104,-318
4592,111,4146,-333
4593,57,4092,-333
4594,105,4092,-417
4595,105,4101,-438
4596,192,4101,-438
4597,192,4071,-423
4598,189,4071,-423
4599,141,4071,-429
4600,141,4032,-429
4601,54,4032,-474
4602,54,4095,-417
4603,96,4107,-417
4604,165,4107,-408
4605,165,4143,-408
4606,159,4143,-414
4607,159,4095,-492
4608,69,4056,-492
4609,108,4056,-429
4610,108,4044,-429
4611,87,4044,-372
4612,87,4101,-417
4613,84,4068,-417
4614,60,4068,-378
4615,60,4044,-378
4616,132,4044,-429
4617,132,4089,-414
4618,180,4137,-414
4619,75,4137,-414
4620,75,4110,-414
4621,27,4110,-429
4622,27,4053,-549
4623,87,4071,-549
4624,87,4071,-408
4625,189,4080,-408
4626,195,4080,-414
4627,195,4065,-477
4628,51,4038,-477
4629,51,4038,-483
4630,-27,4065,-483
4631,45,4065,-468
4632,45,4101,-438
4633,114,4098,-438
4634,114,4098,-423
4635,126,4095,-423
4636,51,4095,-393
4637,51,4065,-528
4638,15,4080,-528
4639,15,4080,-414
4640,69,4107,-414
4641,120,4107,-378
4642,120,4098,-384
4643,120,4074,-384
4644,120,4074,-378
4645,93,4104,-378
4646,141,4104,-444
4647,141,4137,-429
4648,120,4110,-429
4649,120,4110,-402
4650,201,4125,-402
4651,153,4125,-378
4652,153,4098,-363
4653,114,4080,-363
4654,114,4080,-399
4655,78,4107,-399
4656,69,4107,-354
4657,69,4131,-333
4658,144,4110,-333
4659,144,4110,-372
4660,180,4152,-372
4661,243,4152,-447
4662,243,4137,-453
4663,183,4044,-453
4664,183,4044,-507
4665,15,4020,-507
4666,84,4020,-483
4667,84,4083,-414
4668,201,4083,-414
4669,201,4110,-378
4670,192,4083,-378
4671,291,4083,-417
4672,291,4080,-432
4673,312,4080,-432
4674,312,4086,-474
4675,183,4137,-474
4676,435,4137,-534
4677,435,4137,-564
4678,540,4137,-564
4679,540,4227,-612
4680,699,4236,-612
4681,780,4236,-675
4682,780,4245,-612
4683,1005,4245,-612
4684,1005,4350,-504
4685,1278,4521,-504
4686,1569,4521,-477
4687,1569,4524,-528
4688,1350,4524,-528
4689,1350,4365,-663
4690,849,4278,-663
4691,990,4278,-633
4692,990,4416,-528
4693,1698,4416,-528
4694,1698,4551,-504
4695,2043,4599,-504
4696,1758,4599,-519
4697,1758,4530,-519
4698,1488,4530,-507
4699,1488,4449,-588
4700,1521,4416,-588
4701,1824,4416,-537
4702,1824,4320,-537
4703,1596,4320,-537
4704,1596,4242,-603
4705,1482,4224,-603
4706,1791,4224,-573
4707,1791,4275,-573
4708,2169,4275,-579
4709,2169,4311,-549
4710,2244,4101,-549
4711,2085,4101,-660
4712,2085,4161,-660
4713,2016,4161,-660
4714,2016,4065,-690
4715,2091,3948,-690
4716,2091,3948,-699
4717,2118,3828,-699
4718,2388,3828,-753
4719,2388,3711,-660
4720,2571,3759,-660
4721,2571,3759,-579
4722,2712,3699,-579
4723,2835,3699,-648
4724,2835,3606,-594
4725,2754,3180,-594
4726,2754,3180,-603
4727,2394,3249,-603
4728,2517,3249,-579
4729,2517,3126,-483
4730,2799,2958,-483
4731,2799,2958,-564
4732,3003,2946,-564
4733,2901,2946,-459
4734,2901,2772,-513
4735,2847,2748,-513
4736,2847,2748,-498
4737,2970,2718,-498
4738,3327,2718,-462
4739,3327,2490,-384
4740,3483,2247,-384
4741,3483,2247,-342
4742,3279,2226,-342
4743,3264,2226,-384
4744,3264,2025,-417
4745,3315,2058,-417
4746,3315,2058,-261
4747,3462,1821,-261
4748,3342,1821,-312
4749,3342,1614,-177
4750,3150,1560,-177
4751,3150,1560,-192
4752,3210,1335,-192
4753,3489,1335,-168
4754,3489,1320,-57
4755,3603,1326,-57
4756,3603,1326,18
4757,3567,1185,18
4758,3480,1185,-6
4759,3480,1209,0
4760,3474,1209,0
4761,3474,993,-48
4762,3588,846,-48
4763,3744,846,-6
4764,3744,1005,69
4765,3858,1005,69
4766,3858,924,99
4767,3948,771,99
4768,4074,771,69
4769,4074,951,105
4770,4245,951,105
4771,4245,657,63
4772,4137,402,63
4773,3621,402,174
4774,3621,123,225
4775,3279,123,225
4776,3279,42,258
4777,3231,-30,258
4778,3222,-30,426
4779,3222,-72,459
4780,3195,-72,459
4781,3195,-216,567
4782,3162,-240,567
4783,3249,-240,546
4784,3249,-255,516
4785,3348,-255,516
4786,3348,-237,525
4787,3363,-228,525
4788,3309,-228,630
4789,3309,-246,681
4790,3156,-246,681
4791,3156,-318,651
4792,3069,-501,651
4793,2937,-501,591
4794,2937,-333,675
4795,3231,-333,675
4796,3231,-168,627
4797,3498,-180,627
4798,3474,-180,555
4799,3474,-84,492
4800,3480,-84,492
4801,3480,-138,441
4802,3534,-135,441
4803,3543,-135,351
4804,3543,-45,369
4805,3438,-45,369
4806,3438,-132,471
4807,3291,-111,471
4808,3396,-111,522
4809,3396,147,522
4810,3612,147,534
4811,3612,153,480
4812,3471,69,480
4813,3090,69,450
4814,3090,96,450
4815,2898,96,489
4816,2898,174,486
4817,3231,498,486
4818,3594,498,405
4819,3594,633,405
4820,3552,633,315
4821,3552,735,366
4822,3420,996,366
4823,3369,996,294
4824,3369,969,294
4825,3369,969,264
4826,3369,1023,258
4827,3300,1524,258
4828,3300,1524,210
4829,3819,1614,210
4830,3996,1614,189
4831,3996,1860,225
4832,3762,1575,225
4833,3762,1575,195
4834,3228,1605,195
4835,3261,1605,144
4836,3261,2079,135
4837,3900,2322,135
4838,3900,2322,33
4839,4023,2280,33
4840,3531,2280,3
4841,3531,2157,108
4842,3171,2202,108
4843,3171,2202,129
4844,3174,2466,129
4845,3387,2466,129
4846,3387,2790,120
4847,3522,2850,120
4848,3522,2850,99
4849,3465,2910,99
4850,3486,2910,33
4851,3486,2946,78
4852,3363,2922,78
4853,3363,2922,78
4854,3144,2907,78
4855,3096,2907,48
4856,3096,2937,15
4857,2985,2982,15
4858,2985,2982,18
4859,2955,3084,18
4860,2928,3084,45
4861,2928,3126,33
4862,2733,3264,33
4863,2733,3264,18
4864,2589,3270,18
4865,2592,3270,-51
4866,2592,3507,-36
4867,2655,3606,-36
4868,2655,3606,-12
4869,2556,3585,-12
4870,2352,3585,78
4871,2352,3531,45
4872,2142,3531,45
4873,2142,3705,63
4874,2163,3666,63
4875,2178,3666,54
4876,2178,3984,93
4877,2235,3984,93
4878,2235,4086,39
4879,2286,4014,39
4880,2046,4014,15
4881,2046,3951,-48
4882,1899,3951,-48
4883,1899,3828,-63
4884,1665,3882,-63
4885,1698,3882,-27
4886,1698,4233,33
4887,1989,4233,33
4888,1989,4302,30
4889,2106,4245,30
4890,1854,4245,-36
4891,1854,4137,-42
4892,1593,4137,-42
4893,1593,4023,-117
4894,1458,3966,-117
4895,1428,3966,-153
4896,1428,4035,-93
4897,1509,4035,-93
4898,1509,4095,-33
4899,1491,4155,-33
4900,1368,4155,-18
4901,1368,4065,-132
4902,1056,4065,-132
4903,1056,4017,-141
4904,945,3993,-141
4905,1059,3993,-297
4906,1059,4038,-228
4907,1233,4038,-228
4908,1233,4116,-228
4909,1161,4089,-228
4910,912,4089,-192
4911,912,4143,-231
4912,768,4143,-231
4913,768,4176,-213
4914,864,4191,-213
4915,1035,4191,-231
4916,1035,4167,-183
4917,1170,4167,-183
4918,1170,4242,-63
4919,852,4272,-63
4920,519,4272,-123
4921,519,4239,-147
4922,489,4239,-147
4923,489,4146,-288
4924,732,4158,-288
4925,795,4158,-297
4926,795,4236,-297
4927,816,4236,-342
4928,816,4212,-297
4929,744,4137,-297
4930,630,4137,-303
4931,630,4155,-303
4932,540,4155,-348
4933,540,4116,-303
4934,504,4071,-303
4935,627,4071,-282
4936,627,4119,-282
4937,711,4119,-297
4938,711,4143,-291
4939,636,4113,-291
4940,543,4113,-327
4941,543,4086,-327
4942,528,4086,-342
4943,528,4080,-321
4944,501,4155,-321
4945,501,4155,-252
4946,486,4113,-252
4947,456,4113,-231
4948,456,4089,-297
4949,423,4035,-297
4950,423,4035,-369
4951,381,4059,-369
4952,387,4059,-318
4953,387,4095,-276
4954,414,4107,-276
4955,414,4107,-288
4956,528,4101,-288
4957,567,4101,-354
4958,567,4113,-318
4959,483,4071,-318
4960,483,4071,-384
4961,360,4035,-384
4962,330,4035,-357
4963,330,4059,-321
4964,327,4065,-321
4965,327,4065,-261
4966,345,4047,-261
4967,348,4047,-348
4968,348,4035,-318
4969,372,4062,-318
4970,372,4062,-297
4971,429,4065,-297
4972,312,4065,-423
4973,312,4005,-444
4974,312,4020,-444
4975,312,4020,-384
4976,441,4068,-384
4977,480,4068,-357
4978,480,4089,-393
4979,504,4116,-393
4980,504,4116,-318
4981,501,4134,-318
4982,471,4134,-297
4983,471,4065,-342
4984,378,4065,-342
4985,378,4005,-432
4986,372,4050,-432
4987,432,4050,-348
4988,432,4080,-342
4989,471,4080,-342
4990,471,4122,-393
4991,453,4113,-393
4992,471,4113,-432
4993,471,4020,-354
4994,474,4020,-354
4995,474,4089,-378
4996,414,4071,-378
4997,321,4071,-363
4998,321,4062,-369
4999,369,4062,-369
5000,369,4068,-327
5001,507,4068,-327
5002,549,4068,-387
5003,549,4107,-291
5004,498,4107,-291
5005,498,4044,-399
5006,309,4023,-399
5007,309,4023,-453
5008,309,4008,-378
5009,405,4008,-378
5010,405,4092,-378
5011,456,4134,-378
5012,450,4134,-306
5013,450,4101,-306
5014,390,4101,-339
5015,390,4038,-417
5016,381,4035,-417
5017,300,4035,-384
5018,300,4053,-384
5019,321,4053,-306
5020,321,4092,-288
5021,414,4071,-288
5022,372,4071,-354
5023,372,4095,-354
5024,360,4095,-363
5025,360,4023,-387
5026,318,4014,-387
5027,423,4014,-387
5028,423,4083,-387
5029,396,4083,-327
5030,396,4038,-321
5031,345,4056,-321
5032,414,4056,-378
5033,414,4059,-378
5034,396,4059,-363
5035,396,4098,-384
5036,417,3996,-384
5037,417,3996,-447
5038,354,3996,-447
5039,381,3996,-453
5040,381,4089,-447
5041,471,4143,-447
5042,471,4143,-339
5043,450,4098,-339
5044,327,4098,-402
5045,327,4062,-384
5046,360,4068,-384
5047,360,4068,-423
5048,384,4113,-423
5049,453,4113,-384
5050,453,4068,-363
5051,441,4140,-363
5052,441,4140,-333
5053,468,4086,-333
5054,429,4086,-378
5055,429,4059,-339
5056,390,4062,-339
5057,390,4062,-423
5058,408,4122,-423
5059,429,4122,-321
5060,429,4056,-399
5061,465,4092,-399
5062,465,4092,-408
5063,420,4032,-408
5064,408,4032,-417
5065,408,4080,-387
5066,402,4065,-387
5067,402,4065,-423
5068,336,4098,-423
5069,336,4098,-423
5070,336,4056,-384
5071,420,4056,-384
5072,420,4068,-363
5073,423,4095,-363
5074,369,4095,-402
5075,369,4074,-444
5076,267,4074,-444
5077,267,4110,-402
5078,300,4059,-402
5079,447,4059,-429
5080,447,4050,-363
5081,435,4050,-363
5082,435,4041,-408
5083,330,4062,-408
5084,282,4062,-342
5085,282,4101,-363
5086,300,4101,-363
5087,300,4008,-444
5088,363,4062,-444
5089,420,4062,-393
5090,420,4080,-387
5091,387,4080,-387
5092,387,4086,-384
5093,297,4056,-384
5094,366,4056,-447
5095,366,4074,-393
5096,390,4074,-393
5097,390,4056,-348
5098,399,4083,-348
5099,432,4083,-363
5100,432,4083,-369
5101,423,4083,-369
5102,423,4101,-414
5103,354,4035,-414
5104,279,4035,-402
5105,279,4023,-432
5106,381,4023,-432
5107,381,4095,-357
5108,387,4098,-357
5109,333,4098,-339
5110,333,4083,-339
5111,303,4083,-387
5112,303,4023,-489
5113,369,4017,-489
5114,420,4017,-438
5115,420,4080,-438
5116,405,4080,-423
5117,405,4065,-402
5118,303,4059,-402
5119,369,4059,-432
5120,369,4065,-432
5121,453,4065,-432
5122,453,4047,-372
5123,408,4080,-372
5124,390,4080,-414
5125,390,4083,-414
5126,399,4083,-423
5127,399,4080,-417
5128,396,4056,-417
5129,429,4056,-432
5130,429,4071,-432
5131,429,4071,-453
5132,429,4104,-414
5133,432,4095,-414
5134,432,4095,-402
5135,408,4044,-402
5136,399,4044,-414
5137,399,4065,-444
5138,423,4068,-444
5139,423,4068,-402
5140,420,4044,-402
5141,366,4044,-447
5142,366,4050,-459
5143,363,4056,-459
5144,363,4056,-462
5145,372,4059,-462
5146,378,4059,-354
5147,378,4041,-453
5148,309,4017,-453
5149,309,4017,-399
5150,351,4068,-399
5151,354,4068,-384
5152,354,4116,-369
5153,360,4143,-369
5154,360,4143,-303
5155,297,4095,-303
5156,300,4095,-399
5157,300,4059,-429
5158,315,4044,-429
5159,315,4044,-348
5160,408,4107,-348
5161,372,4107,-372
5162,372,4092,-312
5163,279,4080,-312
5164,279,4080,-288
5165,276,4089,-288
5166,339,4089,-312
5167,339,4080,-303
5168,369,4137,-303
5169,369,4137,-399
5170,315,4080,-399
5171,243,4080,-372
5172,243,4011,-402
5173,276,4044,-402
5174,276,4044,-342
5175,417,4104,-342
5176,321,4104,-372
5177,321,4086,-372
5178,297,4020,-372
5179,297,4020,-387
5180,312,4014,-387
5181,303,4014,-387
5182,303,4092,-402
5183,378,4095,-402
5184,378,4095,-399
5185,363,4131,-399
5186,381,4131,-408
5187,381,4074,-402
5188,417,4125,-402
5189,417,4125,-414
5190,366,4092,-414
5191,348,4092,-372
5192,348,4065,-387
5193,330,4065,-387
5194,330,4104,-429
5195,423,4074,-429
5196,420,4074,-372
5197,420,4068,-378
5198,360,4068,-378
5199,360,4041,-399
5200,282,4002,-399
5201,330,4002,-423
5202,330,4104,-321
5203,378,4104,-321
5204,378,4086,-432
5205,402,4068,-432
5206,351,4068,-408
5207,351,4062,-393
5208,345,4062,-393
5209,345,4065,-429
5210,327,4122,-429
